SwimmerID,TrainerID,FirstName,LastName,PassportNumber,Gender,BirthDate,CareerStart,Rank,Сountry,DopingRec,SwimName,age
17389,575,"Carol","Seville","nscUdca4vTin","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarolSeville",22
17439,575,"Carol","Wanstall","xy0jJGa4vTin","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarolWanstall",22
19039,372,"Chicky","Abernethy","q6gZIq2R20oV","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ChickyAbernethy",22
19062,372,"Chicky","Belvard","1z5FYS2R20oV","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ChickyBelvard",22
19070,372,"Chicky","Blunkett","uM68dW2R20oV","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ChickyBlunkett",22
19102,372,"Chicky","Coleby","3B6n2C2R20oV","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ChickyColeby",22
19188,372,"Chicky","Huster","bljUJx2R20oV","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ChickyHuster",22
19213,372,"Chicky","Leyson","k3I1GJ2R20oV","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ChickyLeyson",22
19271,372,"Chicky","Quernel","GyVyPt2R20oV","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ChickyQuernel",22
19276,372,"Chicky","Renol","2Saacf2R20oV","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ChickyRenol",22
19293,372,"Chicky","Seville","nscUdc2R20oV","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ChickySeville",22
19343,372,"Chicky","Wanstall","xy0jJG2R20oV","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ChickyWanstall",22
23478,373,"Correna","Abernethy","q6gZIq9QessA","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CorrenaAbernethy",22
23500,373,"Correna","Belvard","1z5FYS9QessA","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CorrenaBelvard",22
23508,373,"Correna","Blunkett","uM68dW9QessA","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CorrenaBlunkett",22
23540,373,"Correna","Coleby","3B6n2C9QessA","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CorrenaColeby",22
23627,373,"Correna","Huster","bljUJx9QessA","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CorrenaHuster",22
23652,373,"Correna","Leyson","k3I1GJ9QessA","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CorrenaLeyson",22
23710,373,"Correna","Quernel","GyVyPt9QessA","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CorrenaQuernel",22
23715,373,"Correna","Renol","2Saacf9QessA","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CorrenaRenol",22
23732,373,"Correna","Seville","nscUdc9QessA","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CorrenaSeville",22
23782,373,"Correna","Wanstall","xy0jJG9QessA","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CorrenaWanstall",22
26642,593,"Darin","Coleby","TRhrh2wxjn","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"DarinColeby",22
27599,703,"Des","Abernethy","q6gZIqLDEBBy","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"DesAbernethy",22
27621,703,"Des","Belvard","1z5FYSLDEBBy","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"DesBelvard",22
27629,703,"Des","Blunkett","uM68dWLDEBBy","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"DesBlunkett",22
27661,703,"Des","Coleby","3B6n2CLDEBBy","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"DesColeby",22
27747,703,"Des","Huster","bljUJxLDEBBy","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"DesHuster",22
27772,703,"Des","Leyson","k3I1GJLDEBBy","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"DesLeyson",22
27830,703,"Des","Quernel","GyVyPtLDEBBy","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"DesQuernel",22
27835,703,"Des","Renol","2SaacfLDEBBy","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"DesRenol",22
27852,703,"Des","Seville","nscUdcLDEBBy","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"DesSeville",22
27903,703,"Des","Wanstall","xy0jJGLDEBBy","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"DesWanstall",22
36177,294,"Gail","Abernethy","q6gZIq9MCiV7","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GailAbernethy",22
36199,294,"Gail","Belvard","1z5FYS9MCiV7","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GailBelvard",22
36207,294,"Gail","Blunkett","uM68dW9MCiV7","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GailBlunkett",22
36240,294,"Gail","Coleby","3B6n2C9MCiV7","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GailColeby",22
36326,294,"Gail","Huster","bljUJx9MCiV7","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GailHuster",22
36351,294,"Gail","Leyson","k3I1GJ9MCiV7","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GailLeyson",22
36409,294,"Gail","Quernel","GyVyPt9MCiV7","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GailQuernel",22
36414,294,"Gail","Renol","2Saacf9MCiV7","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GailRenol",22
36431,294,"Gail","Seville","nscUdc9MCiV7","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GailSeville",22
36481,294,"Gail","Wanstall","xy0jJG9MCiV7","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GailWanstall",22
38401,742,"Godart","Abernethy","q6gZIqgdmrSc","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GodartAbernethy",22
38424,742,"Godart","Belvard","1z5FYSgdmrSc","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GodartBelvard",22
38432,742,"Godart","Blunkett","uM68dWgdmrSc","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GodartBlunkett",22
38464,742,"Godart","Coleby","3B6n2CgdmrSc","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GodartColeby",22
38550,742,"Godart","Huster","bljUJxgdmrSc","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GodartHuster",22
38575,742,"Godart","Leyson","k3I1GJgdmrSc","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GodartLeyson",22
38633,742,"Godart","Quernel","GyVyPtgdmrSc","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GodartQuernel",22
38638,742,"Godart","Renol","2SaacfgdmrSc","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GodartRenol",22
38655,742,"Godart","Seville","nscUdcgdmrSc","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GodartSeville",22
38705,742,"Godart","Wanstall","xy0jJGgdmrSc","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GodartWanstall",22
39045,751,"Gwendolyn","Abernethy","q6gZIqNF6JvK","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GwendolynAbernethy",22
39067,751,"Gwendolyn","Belvard","1z5FYSNF6JvK","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GwendolynBelvard",22
39075,751,"Gwendolyn","Blunkett","uM68dWNF6JvK","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GwendolynBlunkett",22
39107,751,"Gwendolyn","Coleby","3B6n2CNF6JvK","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GwendolynColeby",22
39194,751,"Gwendolyn","Huster","bljUJxNF6JvK","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GwendolynHuster",22
39219,751,"Gwendolyn","Leyson","k3I1GJNF6JvK","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GwendolynLeyson",22
39277,751,"Gwendolyn","Quernel","GyVyPtNF6JvK","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GwendolynQuernel",22
39282,751,"Gwendolyn","Renol","2SaacfNF6JvK","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GwendolynRenol",22
39299,751,"Gwendolyn","Seville","nscUdcNF6JvK","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GwendolynSeville",22
39349,751,"Gwendolyn","Wanstall","xy0jJGNF6JvK","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"GwendolynWanstall",22
45366,536,"Husain","Abernethy","q6gZIqsmD6MZ","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"HusainAbernethy",22
45388,536,"Husain","Belvard","1z5FYSsmD6MZ","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"HusainBelvard",22
45396,536,"Husain","Blunkett","uM68dWsmD6MZ","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"HusainBlunkett",22
45428,536,"Husain","Coleby","3B6n2CsmD6MZ","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"HusainColeby",22
45514,536,"Husain","Huster","bljUJxsmD6MZ","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"HusainHuster",22
45540,536,"Husain","Leyson","k3I1GJsmD6MZ","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"HusainLeyson",22
45598,536,"Husain","Quernel","GyVyPtsmD6MZ","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"HusainQuernel",22
45603,536,"Husain","Renol","2SaacfsmD6MZ","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"HusainRenol",22
45620,536,"Husain","Seville","nscUdcsmD6MZ","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"HusainSeville",22
45670,536,"Husain","Wanstall","xy0jJGsmD6MZ","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"HusainWanstall",22
48531,804,"Jackquelin","Abernethy","q6gZIqDztjwM","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JackquelinAbernethy",22
48554,804,"Jackquelin","Belvard","1z5FYSDztjwM","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JackquelinBelvard",22
48562,804,"Jackquelin","Blunkett","uM68dWDztjwM","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JackquelinBlunkett",22
48594,804,"Jackquelin","Coleby","3B6n2CDztjwM","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JackquelinColeby",22
48680,804,"Jackquelin","Huster","bljUJxDztjwM","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JackquelinHuster",22
48705,804,"Jackquelin","Leyson","k3I1GJDztjwM","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JackquelinLeyson",22
48763,804,"Jackquelin","Quernel","GyVyPtDztjwM","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JackquelinQuernel",22
48768,804,"Jackquelin","Renol","2SaacfDztjwM","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JackquelinRenol",22
48785,804,"Jackquelin","Seville","nscUdcDztjwM","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JackquelinSeville",22
48835,804,"Jackquelin","Wanstall","xy0jJGDztjwM","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JackquelinWanstall",22
50434,838,"Jereme","McCreadie","IeWA6I","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JeremeMcCreadie",22
51699,718,"Joana","Abernethy","q6gZIqtPX2rj","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JoanaAbernethy",22
51721,718,"Joana","Belvard","1z5FYStPX2rj","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JoanaBelvard",22
51729,718,"Joana","Blunkett","uM68dWtPX2rj","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JoanaBlunkett",22
51762,718,"Joana","Coleby","3B6n2CtPX2rj","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JoanaColeby",22
51848,718,"Joana","Huster","bljUJxtPX2rj","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JoanaHuster",22
51873,718,"Joana","Leyson","k3I1GJtPX2rj","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JoanaLeyson",22
51931,718,"Joana","Quernel","GyVyPttPX2rj","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JoanaQuernel",22
51936,718,"Joana","Renol","2SaacftPX2rj","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JoanaRenol",22
51953,718,"Joana","Seville","nscUdctPX2rj","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JoanaSeville",22
52003,718,"Joana","Wanstall","xy0jJGtPX2rj","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JoanaWanstall",22
53278,201,"Jordan","Dilks","KgJOjcdQicMk","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JordanDilks",22
53917,706,"Justus","Abernethy","q6gZIqG5aGlF","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JustusAbernethy",22
53939,706,"Justus","Belvard","1z5FYSG5aGlF","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JustusBelvard",22
53947,706,"Justus","Blunkett","uM68dWG5aGlF","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JustusBlunkett",22
53979,706,"Justus","Coleby","3B6n2CG5aGlF","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JustusColeby",22
54065,706,"Justus","Huster","bljUJxG5aGlF","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JustusHuster",22
54090,706,"Justus","Leyson","k3I1GJG5aGlF","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JustusLeyson",22
54149,706,"Justus","Quernel","GyVyPtG5aGlF","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JustusQuernel",22
54154,706,"Justus","Renol","2SaacfG5aGlF","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JustusRenol",22
54171,706,"Justus","Seville","nscUdcG5aGlF","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JustusSeville",22
54221,706,"Justus","Wanstall","xy0jJGG5aGlF","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"JustusWanstall",22
59312,867,"Levy","Abernethy","q6gZIqCIh1fQ","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"LevyAbernethy",22
59334,867,"Levy","Belvard","1z5FYSCIh1fQ","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"LevyBelvard",22
59342,867,"Levy","Blunkett","uM68dWCIh1fQ","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"LevyBlunkett",22
59374,867,"Levy","Coleby","3B6n2CCIh1fQ","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"LevyColeby",22
59460,867,"Levy","Huster","bljUJxCIh1fQ","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"LevyHuster",22
59486,867,"Levy","Leyson","k3I1GJCIh1fQ","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"LevyLeyson",22
59544,867,"Levy","Quernel","GyVyPtCIh1fQ","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"LevyQuernel",22
59549,867,"Levy","Renol","2SaacfCIh1fQ","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"LevyRenol",22
59566,867,"Levy","Seville","nscUdcCIh1fQ","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"LevySeville",22
59616,867,"Levy","Wanstall","xy0jJGCIh1fQ","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"LevyWanstall",22
62802,887,"Malinda","Abernethy","q6gZIq1hTiqG","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"MalindaAbernethy",22
62824,887,"Malinda","Belvard","1z5FYS1hTiqG","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"MalindaBelvard",22
62832,887,"Malinda","Blunkett","uM68dW1hTiqG","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"MalindaBlunkett",22
62864,887,"Malinda","Coleby","3B6n2C1hTiqG","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"MalindaColeby",22
62950,887,"Malinda","Huster","bljUJx1hTiqG","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"MalindaHuster",22
62976,887,"Malinda","Leyson","k3I1GJ1hTiqG","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"MalindaLeyson",22
63034,887,"Malinda","Quernel","GyVyPt1hTiqG","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"MalindaQuernel",22
63039,887,"Malinda","Renol","2Saacf1hTiqG","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"MalindaRenol",22
63056,887,"Malinda","Seville","nscUdc1hTiqG","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"MalindaSeville",22
63106,887,"Malinda","Wanstall","xy0jJG1hTiqG","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"MalindaWanstall",22
73580,310,"Norene","Abernethy","q6gZIqsQdARi","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"NoreneAbernethy",22
73602,310,"Norene","Belvard","1z5FYSsQdARi","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"NoreneBelvard",22
73610,310,"Norene","Blunkett","uM68dWsQdARi","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"NoreneBlunkett",22
73642,310,"Norene","Coleby","3B6n2CsQdARi","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"NoreneColeby",22
73728,310,"Norene","Huster","bljUJxsQdARi","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"NoreneHuster",22
73754,310,"Norene","Leyson","k3I1GJsQdARi","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"NoreneLeyson",22
73812,310,"Norene","Quernel","GyVyPtsQdARi","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"NoreneQuernel",22
73817,310,"Norene","Renol","2SaacfsQdARi","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"NoreneRenol",22
73834,310,"Norene","Seville","nscUdcsQdARi","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"NoreneSeville",22
73884,310,"Norene","Wanstall","xy0jJGsQdARi","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"NoreneWanstall",22
75801,720,"Parry","Abernethy","q6gZIqoOfO9w","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ParryAbernethy",22
75823,720,"Parry","Belvard","1z5FYSoOfO9w","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ParryBelvard",22
75831,720,"Parry","Blunkett","uM68dWoOfO9w","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ParryBlunkett",22
75863,720,"Parry","Coleby","3B6n2CoOfO9w","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ParryColeby",22
75950,720,"Parry","Huster","bljUJxoOfO9w","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ParryHuster",22
75975,720,"Parry","Leyson","k3I1GJoOfO9w","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ParryLeyson",22
76033,720,"Parry","Quernel","GyVyPtoOfO9w","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ParryQuernel",22
76038,720,"Parry","Renol","2SaacfoOfO9w","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ParryRenol",22
76055,720,"Parry","Seville","nscUdcoOfO9w","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ParrySeville",22
76105,720,"Parry","Wanstall","xy0jJGoOfO9w","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ParryWanstall",22
78333,401,"Phillip","Abernethy","q6gZIqV4qSuV","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"PhillipAbernethy",22
78355,401,"Phillip","Belvard","1z5FYSV4qSuV","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"PhillipBelvard",22
78363,401,"Phillip","Blunkett","uM68dWV4qSuV","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"PhillipBlunkett",22
78395,401,"Phillip","Coleby","3B6n2CV4qSuV","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"PhillipColeby",22
78481,401,"Phillip","Huster","bljUJxV4qSuV","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"PhillipHuster",22
78507,401,"Phillip","Leyson","k3I1GJV4qSuV","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"PhillipLeyson",22
78565,401,"Phillip","Quernel","GyVyPtV4qSuV","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"PhillipQuernel",22
78570,401,"Phillip","Renol","2SaacfV4qSuV","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"PhillipRenol",22
78587,401,"Phillip","Seville","nscUdcV4qSuV","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"PhillipSeville",22
78637,401,"Phillip","Wanstall","xy0jJGV4qSuV","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"PhillipWanstall",22
79921,641,"Ravid","Abernethy","q6gZIqpRNde3","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"RavidAbernethy",22
79943,641,"Ravid","Belvard","1z5FYSpRNde3","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"RavidBelvard",22
79951,641,"Ravid","Blunkett","uM68dWpRNde3","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"RavidBlunkett",22
79983,641,"Ravid","Coleby","3B6n2CpRNde3","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"RavidColeby",22
80070,641,"Ravid","Huster","bljUJxpRNde3","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"RavidHuster",22
80095,641,"Ravid","Leyson","k3I1GJpRNde3","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"RavidLeyson",22
80153,641,"Ravid","Quernel","GyVyPtpRNde3","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"RavidQuernel",22
80158,641,"Ravid","Renol","2SaacfpRNde3","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"RavidRenol",22
