Row ID,Customer ID,Customer Name,Segment
1083,"KD-16270","Karen Daniels","Consumer"
1084,"KD-16270","Karen Daniels","Consumer"
1085,"KD-16270","Karen Daniels","Consumer"
1086,"KD-16270","Karen Daniels","Consumer"
1087,"LC-16870","Lena Cacioppo","Consumer"
1092,"NP-18325","Naresj Patel","Consumer"
1093,"NP-18325","Naresj Patel","Consumer"
1103,"RP-19390","Resi Pölking","Consumer"
1104,"RP-19390","Resi Pölking","Consumer"
1105,"NM-18520","Neoma Murray","Consumer"
1106,"EH-13945","Eric Hoffmann","Consumer"
1107,"EH-13945","Eric Hoffmann","Consumer"
1108,"EH-13945","Eric Hoffmann","Consumer"
1109,"EH-13945","Eric Hoffmann","Consumer"
1110,"EH-13945","Eric Hoffmann","Consumer"
1111,"EH-13945","Eric Hoffmann","Consumer"
1112,"EH-13945","Eric Hoffmann","Consumer"
1113,"EH-13945","Eric Hoffmann","Consumer"
1114,"RA-19915","Russell Applegate","Consumer"
1115,"RA-19915","Russell Applegate","Consumer"
1116,"RA-19915","Russell Applegate","Consumer"
1118,"CS-12355","Christine Sundaresam","Consumer"
1119,"CS-12355","Christine Sundaresam","Consumer"
1120,"CS-12355","Christine Sundaresam","Consumer"
1121,"CS-12355","Christine Sundaresam","Consumer"
1122,"HL-15040","Hunter Lopez","Consumer"
1123,"HL-15040","Hunter Lopez","Consumer"
1124,"HL-15040","Hunter Lopez","Consumer"
1125,"HL-15040","Hunter Lopez","Consumer"
1126,"HL-15040","Hunter Lopez","Consumer"
1127,"HL-15040","Hunter Lopez","Consumer"
1130,"BD-11605","Brian Dahlen","Consumer"
1131,"BD-11605","Brian Dahlen","Consumer"
1132,"BD-11605","Brian Dahlen","Consumer"
1136,"LR-16915","Lena Radford","Consumer"
1142,"AP-10915","Arthur Prichep","Consumer"
1143,"AP-10915","Arthur Prichep","Consumer"
1144,"AP-10915","Arthur Prichep","Consumer"
1145,"AP-10915","Arthur Prichep","Consumer"
1146,"AP-10915","Arthur Prichep","Consumer"
1147,"NC-18340","Nat Carroll","Consumer"
1148,"NC-18340","Nat Carroll","Consumer"
1149,"NC-18340","Nat Carroll","Consumer"
1150,"NC-18340","Nat Carroll","Consumer"
1151,"NC-18340","Nat Carroll","Consumer"
1160,"AA-10315","Alex Avila","Consumer"
1161,"AA-10315","Alex Avila","Consumer"
1162,"LT-16765","Larry Tron","Consumer"
1166,"PM-18940","Paul MacIntyre","Consumer"
1167,"KC-16540","Kelly Collister","Consumer"
1168,"DL-13315","Delfina Latchford","Consumer"
1169,"DL-13315","Delfina Latchford","Consumer"
1170,"DL-13315","Delfina Latchford","Consumer"
1171,"DL-13315","Delfina Latchford","Consumer"
1172,"SW-20275","Scott Williamson","Consumer"
1173,"AA-10375","Allen Armold","Consumer"
1174,"LT-17110","Liz Thompson","Consumer"
1178,"JE-15745","Joel Eaton","Consumer"
1179,"JE-15745","Joel Eaton","Consumer"
1181,"DB-13060","Dave Brooks","Consumer"
1182,"DB-13060","Dave Brooks","Consumer"
1183,"RB-19570","Rob Beeghly","Consumer"
1184,"RB-19570","Rob Beeghly","Consumer"
1198,"ZC-21910","Zuschuss Carroll","Consumer"
1199,"ZC-21910","Zuschuss Carroll","Consumer"
1200,"ZC-21910","Zuschuss Carroll","Consumer"
1206,"LH-16750","Larry Hughes","Consumer"
1223,"BM-11140","Becky Martin","Consumer"
1224,"BM-11140","Becky Martin","Consumer"
1225,"BM-11140","Becky Martin","Consumer"
1226,"BM-11140","Becky Martin","Consumer"
1227,"BM-11140","Becky Martin","Consumer"
1228,"BM-11140","Becky Martin","Consumer"
1229,"ZC-21910","Zuschuss Carroll","Consumer"
1230,"ZC-21910","Zuschuss Carroll","Consumer"
1231,"ZC-21910","Zuschuss Carroll","Consumer"
1232,"KT-16480","Kean Thornton","Consumer"
1233,"KT-16480","Kean Thornton","Consumer"
1235,"PG-18820","Patrick Gardner","Consumer"
1236,"PG-18820","Patrick Gardner","Consumer"
1237,"PG-18820","Patrick Gardner","Consumer"
1238,"PG-18820","Patrick Gardner","Consumer"
1239,"GM-14680","Greg Matthias","Consumer"
1240,"GM-14680","Greg Matthias","Consumer"
1241,"GM-14680","Greg Matthias","Consumer"
1243,"PG-18820","Patrick Gardner","Consumer"
1244,"PG-18820","Patrick Gardner","Consumer"
1245,"EJ-14155","Eva Jacobs","Consumer"
1246,"NP-18700","Nora Preis","Consumer"
1247,"NP-18700","Nora Preis","Consumer"
1248,"NP-18700","Nora Preis","Consumer"
1249,"DJ-13630","Doug Jacobs","Consumer"
1250,"DJ-13630","Doug Jacobs","Consumer"
1251,"DJ-13630","Doug Jacobs","Consumer"
1252,"DJ-13630","Doug Jacobs","Consumer"
1253,"IM-15070","Irene Maddox","Consumer"
1261,"JR-15700","Jocasta Rupert","Consumer"
1263,"CS-12355","Christine Sundaresam","Consumer"
1264,"CC-12220","Chris Cortes","Consumer"
1265,"CC-12220","Chris Cortes","Consumer"
1266,"PF-19225","Phillip Flathmann","Consumer"
1270,"DC-12850","Dan Campbell","Consumer"
1274,"MS-17710","Maurice Satty","Consumer"
1275,"MS-17710","Maurice Satty","Consumer"
1276,"MS-17710","Maurice Satty","Consumer"
1277,"MS-17710","Maurice Satty","Consumer"
1278,"BD-11770","Bryan Davis","Consumer"
1281,"TR-21325","Toby Ritter","Consumer"
1282,"SA-20830","Sue Ann Reed","Consumer"
1283,"SA-20830","Sue Ann Reed","Consumer"
1284,"SA-20830","Sue Ann Reed","Consumer"
1285,"KW-16435","Katrina Willman","Consumer"
1286,"GM-14500","Gene McClure","Consumer"
1293,"PF-19165","Philip Fox","Consumer"
1294,"PF-19165","Philip Fox","Consumer"
1295,"PF-19165","Philip Fox","Consumer"
1296,"JH-16180","Justin Hirsh","Consumer"
1300,"AA-10315","Alex Avila","Consumer"
1301,"LC-17140","Logan Currie","Consumer"
1302,"LC-17140","Logan Currie","Consumer"
1304,"CS-12460","Chuck Sachs","Consumer"
1305,"CS-12460","Chuck Sachs","Consumer"
1306,"BM-11785","Bryan Mills","Consumer"
1307,"RC-19825","Roy Collins","Consumer"
1308,"RC-19825","Roy Collins","Consumer"
1309,"RC-19825","Roy Collins","Consumer"
1310,"RC-19825","Roy Collins","Consumer"
1311,"RC-19825","Roy Collins","Consumer"
1312,"FM-14380","Fred McMath","Consumer"
1313,"FM-14380","Fred McMath","Consumer"
1314,"PK-19075","Pete Kriz","Consumer"
1318,"HA-14920","Helen Andreada","Consumer"
1321,"MC-17575","Matt Collins","Consumer"
1322,"MC-17575","Matt Collins","Consumer"
1323,"LP-17095","Liz Preis","Consumer"
1324,"EB-14170","Evan Bailliet","Consumer"
1326,"LE-16810","Laurel Elliston","Consumer"
1330,"LD-17005","Lisa DeCherney","Consumer"
1333,"MN-17935","Michael Nguyen","Consumer"
1334,"MN-17935","Michael Nguyen","Consumer"
1336,"JR-15670","Jim Radford","Consumer"
1337,"JF-15190","Jamie Frazer","Consumer"
1338,"CM-12115","Chad McGuire","Consumer"
1339,"CM-12115","Chad McGuire","Consumer"
1340,"CM-12115","Chad McGuire","Consumer"
1344,"KB-16315","Karl Braun","Consumer"
1345,"KB-16315","Karl Braun","Consumer"
1346,"BN-11515","Bradley Nguyen","Consumer"
1347,"BN-11515","Bradley Nguyen","Consumer"
1348,"BN-11515","Bradley Nguyen","Consumer"
1349,"BN-11515","Bradley Nguyen","Consumer"
1350,"BN-11515","Bradley Nguyen","Consumer"
1351,"BP-11290","Beth Paige","Consumer"
1356,"DC-12850","Dan Campbell","Consumer"
1357,"DC-12850","Dan Campbell","Consumer"
1358,"ND-18370","Natalie DeCherney","Consumer"
1359,"LB-16735","Larry Blacks","Consumer"
1360,"KT-16465","Kean Takahito","Consumer"
1370,"JR-15670","Jim Radford","Consumer"
1371,"JR-15670","Jim Radford","Consumer"
1373,"KM-16720","Kunst Miller","Consumer"
1374,"KM-16720","Kunst Miller","Consumer"
1375,"CA-12265","Christina Anderson","Consumer"
1376,"VD-21670","Valerie Dominguez","Consumer"
1377,"VD-21670","Valerie Dominguez","Consumer"
1378,"VD-21670","Valerie Dominguez","Consumer"
1379,"VD-21670","Valerie Dominguez","Consumer"
1380,"VD-21670","Valerie Dominguez","Consumer"
1381,"VD-21670","Valerie Dominguez","Consumer"
1397,"NC-18340","Nat Carroll","Consumer"
1398,"NC-18340","Nat Carroll","Consumer"
1399,"NC-18340","Nat Carroll","Consumer"
1400,"NC-18340","Nat Carroll","Consumer"
1408,"KD-16270","Karen Daniels","Consumer"
1409,"KD-16270","Karen Daniels","Consumer"
1410,"AB-10105","Adrian Barton","Consumer"
1414,"HA-14905","Helen Abelman","Consumer"
1431,"LT-17110","Liz Thompson","Consumer"
1432,"IM-15070","Irene Maddox","Consumer"
1433,"IM-15070","Irene Maddox","Consumer"
1434,"IM-15070","Irene Maddox","Consumer"
1435,"FP-14320","Frank Preis","Consumer"
1436,"ST-20530","Shui Tom","Consumer"
1437,"ST-20530","Shui Tom","Consumer"
1438,"JE-15745","Joel Eaton","Consumer"
1439,"JE-15745","Joel Eaton","Consumer"
1440,"BD-11320","Bill Donatelli","Consumer"
1441,"BD-11320","Bill Donatelli","Consumer"
1442,"MM-17920","Michael Moore","Consumer"
1445,"KL-16645","Ken Lonsdale","Consumer"
1451,"TS-21085","Thais Sissman","Consumer"
1460,"AA-10480","Andrew Allen","Consumer"
1461,"LC-17140","Logan Currie","Consumer"
1462,"MB-18085","Mick Brown","Consumer"
1466,"MB-17305","Maria Bertelson","Consumer"
1467,"MB-17305","Maria Bertelson","Consumer"
1474,"NM-18520","Neoma Murray","Consumer"
1478,"CS-12505","Cindy Stewart","Consumer"
1479,"KD-16345","Katherine Ducich","Consumer"
1480,"MK-18160","Mike Kennedy","Consumer"
1481,"MK-18160","Mike Kennedy","Consumer"
1482,"MK-18160","Mike Kennedy","Consumer"
1483,"DW-13540","Don Weiss","Consumer"
1484,"DW-13540","Don Weiss","Consumer"
1486,"MS-17770","Maxwell Schwartz","Consumer"
1490,"Co-12640","Corey-Lock","Consumer"
1495,"RF-19840","Roy Französisch","Consumer"
1496,"JD-15790","John Dryer","Consumer"
1497,"JD-15790","John Dryer","Consumer"
1498,"JD-15790","John Dryer","Consumer"
1500,"NG-18430","Nathan Gelder","Consumer"
1501,"NG-18430","Nathan Gelder","Consumer"
1502,"NG-18430","Nathan Gelder","Consumer"
1507,"AR-10540","Andy Reiter","Consumer"
1508,"CS-12505","Cindy Stewart","Consumer"
1510,"JM-15535","Jessica Myrick","Consumer"
1513,"RA-19915","Russell Applegate","Consumer"
1514,"RA-19915","Russell Applegate","Consumer"
1515,"RA-19915","Russell Applegate","Consumer"
1516,"AI-10855","Arianne Irving","Consumer"
1517,"MC-17845","Michael Chen","Consumer"
1518,"TB-21400","Tom Boeckenhauer","Consumer"
1519,"TB-21400","Tom Boeckenhauer","Consumer"
1522,"GH-14425","Gary Hwang","Consumer"
1523,"GH-14425","Gary Hwang","Consumer"
1524,"GH-14425","Gary Hwang","Consumer"
1525,"GH-14425","Gary Hwang","Consumer"
1526,"GH-14425","Gary Hwang","Consumer"
1527,"CJ-12010","Caroline Jumper","Consumer"
1528,"CJ-12010","Caroline Jumper","Consumer"
1532,"JF-15490","Jeremy Farry","Consumer"
1533,"JF-15490","Jeremy Farry","Consumer"
1538,"CL-11890","Carl Ludwig","Consumer"
1539,"CL-11890","Carl Ludwig","Consumer"
1540,"CL-11890","Carl Ludwig","Consumer"
1541,"CL-11890","Carl Ludwig","Consumer"
1542,"CK-12205","Chloris Kastensmidt","Consumer"
1543,"CK-12205","Chloris Kastensmidt","Consumer"
1550,"EP-13915","Emily Phan","Consumer"
1552,"IG-15085","Ivan Gibson","Consumer"
1554,"BO-11425","Bobby Odegard","Consumer"
1556,"AB-10150","Aimee Bixby","Consumer"
1557,"JW-16075","Julia West","Consumer"
1558,"JW-16075","Julia West","Consumer"
1559,"JE-15475","Jeremy Ellison","Consumer"
1563,"SG-20470","Sheri Gordon","Consumer"
1564,"CM-12190","Charlotte Melton","Consumer"
1565,"CL-12565","Clay Ludtke","Consumer"
1567,"AW-10840","Anthony Witt","Consumer"
1568,"AW-10840","Anthony Witt","Consumer"
1569,"DV-13465","Dianna Vittorini","Consumer"
1571,"SC-20095","Sanjit Chand","Consumer"
1572,"SC-20095","Sanjit Chand","Consumer"
1573,"SC-20095","Sanjit Chand","Consumer"
1574,"SC-20095","Sanjit Chand","Consumer"
1575,"MC-18100","Mick Crebagga","Consumer"
1576,"MC-18100","Mick Crebagga","Consumer"
1579,"DL-12865","Dan Lawera","Consumer"
1580,"NP-18325","Naresj Patel","Consumer"
1581,"NP-18325","Naresj Patel","Consumer"
1582,"NP-18325","Naresj Patel","Consumer"
1583,"NP-18325","Naresj Patel","Consumer"
1584,"NP-18325","Naresj Patel","Consumer"
1585,"NP-18325","Naresj Patel","Consumer"
1586,"NP-18325","Naresj Patel","Consumer"
1587,"NP-18325","Naresj Patel","Consumer"
1588,"NP-18325","Naresj Patel","Consumer"
1589,"NP-18325","Naresj Patel","Consumer"
1593,"RD-19480","Rick Duston","Consumer"
1594,"JF-15490","Jeremy Farry","Consumer"
1596,"MD-17350","Maribeth Dona","Consumer"
1598,"AB-10150","Aimee Bixby","Consumer"
1599,"AB-10150","Aimee Bixby","Consumer"
1600,"AB-10150","Aimee Bixby","Consumer"
1601,"AB-10150","Aimee Bixby","Consumer"
1603,"CA-12775","Cynthia Arntzen","Consumer"
1604,"ME-17725","Max Engle","Consumer"
1605,"JO-15280","Jas O'Carroll","Consumer"
1606,"JO-15280","Jas O'Carroll","Consumer"
1607,"JO-15280","Jas O'Carroll","Consumer"
1608,"JO-15280","Jas O'Carroll","Consumer"
1609,"JO-15280","Jas O'Carroll","Consumer"
1610,"JO-15280","Jas O'Carroll","Consumer"
1621,"JC-15385","Jenna Caffey","Consumer"
1622,"JC-15385","Jenna Caffey","Consumer"
1623,"JC-15385","Jenna Caffey","Consumer"
1624,"JC-15385","Jenna Caffey","Consumer"
1625,"JG-15160","James Galang","Consumer"
1626,"JG-15160","James Galang","Consumer"
1628,"MC-17275","Marc Crier","Consumer"
1629,"AS-10240","Alan Shonely","Consumer"
1630,"AS-10240","Alan Shonely","Consumer"
1631,"CL-12565","Clay Ludtke","Consumer"
1632,"CL-12565","Clay Ludtke","Consumer"
1633,"CL-12565","Clay Ludtke","Consumer"
1634,"CL-12565","Clay Ludtke","Consumer"
1635,"CL-12565","Clay Ludtke","Consumer"
1636,"NW-18400","Natalie Webber","Consumer"
1637,"NW-18400","Natalie Webber","Consumer"
1638,"NW-18400","Natalie Webber","Consumer"
1639,"TB-21280","Toby Braunhardt","Consumer"
1640,"TB-21280","Toby Braunhardt","Consumer"
1641,"TB-21280","Toby Braunhardt","Consumer"
1642,"TB-21280","Toby Braunhardt","Consumer"
1649,"SF-20200","Sarah Foster","Consumer"
1650,"SF-20200","Sarah Foster","Consumer"
1653,"CD-12280","Christina DeMoss","Consumer"
1654,"CD-12280","Christina DeMoss","Consumer"
1655,"CD-12280","Christina DeMoss","Consumer"
1656,"CD-12280","Christina DeMoss","Consumer"
1657,"CD-12280","Christina DeMoss","Consumer"
1658,"HL-15040","Hunter Lopez","Consumer"
1659,"TH-21100","Thea Hendricks","Consumer"
1660,"MM-18055","Michelle Moray","Consumer"
1661,"MM-18055","Michelle Moray","Consumer"
1664,"NS-18505","Neola Schneider","Consumer"
1665,"NS-18505","Neola Schneider","Consumer"
1666,"NS-18505","Neola Schneider","Consumer"
1667,"NS-18505","Neola Schneider","Consumer"
1668,"NS-18505","Neola Schneider","Consumer"
1669,"NS-18505","Neola Schneider","Consumer"
1670,"MM-17920","Michael Moore","Consumer"
1671,"RD-19480","Rick Duston","Consumer"
1673,"RD-19585","Rob Dowd","Consumer"
1674,"SW-20455","Shaun Weien","Consumer"
1677,"EB-13930","Eric Barreto","Consumer"
1678,"EB-13930","Eric Barreto","Consumer"
1683,"PS-18760","Pamela Stobb","Consumer"
1688,"AW-10840","Anthony Witt","Consumer"
1689,"AW-10840","Anthony Witt","Consumer"
1690,"TS-21610","Troy Staebel","Consumer"
1691,"HF-14995","Herbert Flentye","Consumer"
1692,"HF-14995","Herbert Flentye","Consumer"
1693,"HZ-14950","Henia Zydlo","Consumer"
1698,"AG-10900","Arthur Gainer","Consumer"
1699,"AG-10900","Arthur Gainer","Consumer"
1700,"SC-20725","Steven Cartwright","Consumer"
1701,"ND-18370","Natalie DeCherney","Consumer"
1702,"ND-18370","Natalie DeCherney","Consumer"
1703,"ND-18370","Natalie DeCherney","Consumer"
1705,"PG-18820","Patrick Gardner","Consumer"
1706,"IM-15070","Irene Maddox","Consumer"
1707,"JK-15205","Jamie Kunitz","Consumer"
1708,"JK-15205","Jamie Kunitz","Consumer"
1709,"JK-15205","Jamie Kunitz","Consumer"
1710,"JK-15205","Jamie Kunitz","Consumer"
1711,"JK-15205","Jamie Kunitz","Consumer"
1712,"JK-15205","Jamie Kunitz","Consumer"
1713,"JP-15520","Jeremy Pistek","Consumer"
1714,"MM-18055","Michelle Moray","Consumer"
1715,"DC-13285","Debra Catini","Consumer"
1716,"JL-15835","John Lee","Consumer"
1717,"BN-11515","Bradley Nguyen","Consumer"
1718,"BN-11515","Bradley Nguyen","Consumer"
1719,"BN-11515","Bradley Nguyen","Consumer"
1720,"BN-11515","Bradley Nguyen","Consumer"
1721,"BN-11515","Bradley Nguyen","Consumer"
1722,"KD-16345","Katherine Ducich","Consumer"
1723,"KD-16345","Katherine Ducich","Consumer"
1724,"KD-16345","Katherine Ducich","Consumer"
1725,"JK-15370","Jay Kimmel","Consumer"
1726,"JK-15370","Jay Kimmel","Consumer"
1727,"JK-15370","Jay Kimmel","Consumer"
1729,"CA-12265","Christina Anderson","Consumer"
1730,"CA-12265","Christina Anderson","Consumer"
1733,"LH-17155","Logan Haushalter","Consumer"
1734,"LH-17155","Logan Haushalter","Consumer"
1735,"AG-10675","Anna Gayman","Consumer"
1736,"AG-10675","Anna Gayman","Consumer"
1737,"AG-10675","Anna Gayman","Consumer"
1742,"MC-18100","Mick Crebagga","Consumer"
1743,"MC-18100","Mick Crebagga","Consumer"
1744,"MC-18100","Mick Crebagga","Consumer"
1745,"MC-18100","Mick Crebagga","Consumer"
1746,"BM-11785","Bryan Mills","Consumer"
1747,"EM-14065","Erin Mull","Consumer"
1748,"EM-14065","Erin Mull","Consumer"
1752,"JW-15955","Joni Wasserman","Consumer"
1759,"RM-19375","Raymond Messe","Consumer"
1760,"MB-18085","Mick Brown","Consumer"
1761,"AG-10900","Arthur Gainer","Consumer"
1762,"AG-10900","Arthur Gainer","Consumer"
1763,"AG-10900","Arthur Gainer","Consumer"
1768,"CC-12685","Craig Carroll","Consumer"
1769,"CC-12685","Craig Carroll","Consumer"
1778,"DP-13000","Darren Powers","Consumer"
1779,"DP-13000","Darren Powers","Consumer"
1780,"BD-11770","Bryan Davis","Consumer"
1781,"BD-11770","Bryan Davis","Consumer"
1791,"RA-19915","Russell Applegate","Consumer"
1792,"RP-19390","Resi Pölking","Consumer"
1793,"RP-19390","Resi Pölking","Consumer"
1799,"RM-19375","Raymond Messe","Consumer"
1800,"JF-15565","Jill Fjeld","Consumer"
1801,"JF-15565","Jill Fjeld","Consumer"
1803,"JA-15970","Joseph Airdo","Consumer"
1804,"JA-15970","Joseph Airdo","Consumer"
1805,"JA-15970","Joseph Airdo","Consumer"
1812,"FO-14305","Frank Olsen","Consumer"
1813,"BT-11680","Brian Thompson","Consumer"
1814,"BT-11680","Brian Thompson","Consumer"
1816,"LL-16840","Lauren Leatherbury","Consumer"
1817,"LL-16840","Lauren Leatherbury","Consumer"
1818,"MC-17575","Matt Collins","Consumer"
1819,"JL-15235","Janet Lee","Consumer"
1820,"JL-15235","Janet Lee","Consumer"
1825,"SA-20830","Sue Ann Reed","Consumer"
1826,"SA-20830","Sue Ann Reed","Consumer"
1827,"SA-20830","Sue Ann Reed","Consumer"
1830,"BS-11755","Bruce Stewart","Consumer"
1836,"RM-19375","Raymond Messe","Consumer"
1845,"GW-14605","Giulietta Weimer","Consumer"
1850,"RK-19300","Ralph Kennedy","Consumer"
1851,"RK-19300","Ralph Kennedy","Consumer"
1852,"RK-19300","Ralph Kennedy","Consumer"
1853,"RK-19300","Ralph Kennedy","Consumer"
1854,"RK-19300","Ralph Kennedy","Consumer"
1855,"RK-19300","Ralph Kennedy","Consumer"
1861,"GM-14440","Gary McGarr","Consumer"
1862,"GM-14440","Gary McGarr","Consumer"
1863,"RF-19840","Roy Französisch","Consumer"
1870,"CC-12145","Charles Crestani","Consumer"
1874,"BP-11230","Benjamin Patterson","Consumer"
1876,"CJ-12010","Caroline Jumper","Consumer"
1877,"JC-15775","John Castell","Consumer"
1878,"JG-15160","James Galang","Consumer"
1879,"JG-15160","James Galang","Consumer"
1881,"LF-17185","Luke Foster","Consumer"
1882,"LF-17185","Luke Foster","Consumer"
1883,"LF-17185","Luke Foster","Consumer"
1885,"DL-12865","Dan Lawera","Consumer"
1886,"PG-18895","Paul Gonzalez","Consumer"
1889,"TB-21520","Tracy Blumstein","Consumer"
1890,"TB-21520","Tracy Blumstein","Consumer"
1893,"JP-15520","Jeremy Pistek","Consumer"
1894,"CD-11980","Carol Darley","Consumer"
1895,"AS-10090","Adam Shillingsburg","Consumer"
1896,"JO-15280","Jas O'Carroll","Consumer"
1897,"AC-10450","Amy Cox","Consumer"
1898,"RA-19945","Ryan Akin","Consumer"
1899,"RA-19945","Ryan Akin","Consumer"
1900,"RA-19945","Ryan Akin","Consumer"
1901,"Co-12640","Corey-Lock","Consumer"
1910,"DB-13660","Duane Benoit","Consumer"
1914,"EH-13990","Erica Hackney","Consumer"
1918,"HA-14905","Helen Abelman","Consumer"
1925,"NP-18325","Naresj Patel","Consumer"
1927,"GM-14680","Greg Matthias","Consumer"
1928,"RH-19495","Rick Hansen","Consumer"
1932,"CC-12670","Craig Carreira","Consumer"
1933,"SV-20365","Seth Vernon","Consumer"
1934,"SV-20365","Seth Vernon","Consumer"
