CustomerKey,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,Full Name,user name,Target Customer,birth year,age
22952,1963-05-09 00:00:00.000,"M","M","luke39@adventure-works.com",70000,0,"Bachelors","Professional","N","MR. LUKE BAKER","luke39","yes",1963,59
13619,1976-05-11 00:00:00.000,"M","M","arturo13@adventure-works.com",70000,0,"Bachelors","Professional","Y","MR. ARTURO XU","arturo13","yes",1976,46
13617,1976-03-17 00:00:00.000,"M","M","gerald29@adventure-works.com",70000,0,"Bachelors","Professional","Y","MR. GERALD SURI","gerald29","yes",1976,46
26145,1965-10-13 00:00:00.000,"M","M","calvin2@adventure-works.com",70000,0,"Bachelors","Professional","N","MR. CALVIN SHEN","calvin2","yes",1965,57
13616,1976-03-27 00:00:00.000,"M","M","cole9@adventure-works.com",70000,0,"Bachelors","Professional","Y","MR. COLE RAMIREZ","cole9","yes",1976,46
16680,1963-03-16 00:00:00.000,"M","M","carlos27@adventure-works.com",70000,0,"Bachelors","Professional","N","MR. CARLOS EDWARDS","carlos27","yes",1963,59
23640,1975-01-08 00:00:00.000,"M","M","bruce28@adventure-works.com",70000,0,"Bachelors","Professional","Y","MR. BRUCE JIMÉNEZ","bruce28","yes",1975,47
24091,1966-07-03 00:00:00.000,"M","M","dwayne6@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. DWAYNE MUNOZ","dwayne6","yes",1966,56
23922,1966-07-18 00:00:00.000,"M","M","cody10@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. CODY RICHARDSON","cody10","yes",1966,56
27798,1966-05-11 00:00:00.000,"M","M","brandon15@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. BRANDON BRYANT","brandon15","yes",1966,56
12489,1966-10-25 00:00:00.000,"M","M","wayne20@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. WAYNE RAI","wayne20","yes",1966,56
12491,1966-02-06 00:00:00.000,"M","M","alvin7@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. ALVIN HUANG","alvin7","yes",1966,56
12493,1965-06-23 00:00:00.000,"M","M","dwayne14@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. DWAYNE VAZQUEZ","dwayne14","yes",1965,57
27797,1966-07-02 00:00:00.000,"M","M","melvin1@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. MELVIN DENG","melvin1","yes",1966,56
25479,1966-07-26 00:00:00.000,"M","M","bobby12@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. BOBBY SANCHEZ","bobby12","yes",1966,56
26542,1978-03-25 00:00:00.000,"M","M","jamie34@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. JAMIE TORRES","jamie34","yes",1978,44
25635,1966-04-09 00:00:00.000,"M","M","warren26@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. WARREN ZHAO","warren26","yes",1966,56
19147,1964-03-12 00:00:00.000,"M","M","edward33@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. EDWARD THOMAS","edward33","yes",1964,58
26616,1960-03-18 00:00:00.000,"M","M","colin42@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. COLIN GOEL","colin42","yes",1960,62
12971,1960-03-02 00:00:00.000,"M","M","carl16@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. CARL NARA","carl16","yes",1960,62
19339,1966-06-23 00:00:00.000,"M","M","lance1@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. LANCE GOMEZ","lance1","yes",1966,56
19341,1966-08-24 00:00:00.000,"M","M","clarence1@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. CLARENCE HUANG","clarence1","yes",1966,56
12838,1966-05-11 00:00:00.000,"M","M","ralph0@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. RALPH BECK","ralph0","yes",1966,56
14810,1966-11-26 00:00:00.000,"M","M","russell25@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. RUSSELL ANAND","russell25","yes",1966,56
14812,1966-05-17 00:00:00.000,"M","M","hunter1@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. HUNTER HENDERSON","hunter1","yes",1966,56
25090,1960-07-02 00:00:00.000,"M","M","ivan6@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. IVAN SARA","ivan6","yes",1960,62
14958,1966-10-06 00:00:00.000,"M","M","clayton15@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. CLAYTON LIANG","clayton15","yes",1966,56
16426,1966-07-11 00:00:00.000,"M","M","jorge11@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. JORGE YE","jorge11","yes",1966,56
23389,1960-09-25 00:00:00.000,"M","M","jack8@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. JACK PERRY","jack8","yes",1960,62
19477,1966-08-22 00:00:00.000,"M","M","lance21@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. LANCE RUBIO","lance21","yes",1966,56
23171,1967-12-28 00:00:00.000,"M","M","ethan17@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. ETHAN GRIFFIN","ethan17","yes",1967,55
11812,1967-09-22 00:00:00.000,"M","M","andrew27@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. ANDREW RODRIGUEZ","andrew27","yes",1967,55
11841,1964-03-16 00:00:00.000,"M","M","sean41@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. SEAN NELSON","sean41","yes",1964,58
11685,1965-02-07 00:00:00.000,"M","M","jose15@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. JOSE GRIFFIN","jose15","yes",1965,57
29388,1966-04-23 00:00:00.000,"M","M","calvin8@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. CALVIN KUMAR","calvin8","yes",1966,56
29389,1966-02-18 00:00:00.000,"M","M","thomas43@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. THOMAS PHILLIPS","thomas43","yes",1966,56
11692,1964-06-19 00:00:00.000,"M","M","caleb14@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. CALEB GONZALES","caleb14","yes",1964,58
16286,1966-11-24 00:00:00.000,"M","M","billy13@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. BILLY TORRES","billy13","yes",1966,56
29347,1965-08-15 00:00:00.000,"M","M","jonathan31@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. JONATHAN EDWARDS","jonathan31","yes",1965,57
27448,1965-05-02 00:00:00.000,"S","M","marc13@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. MARC ROMERO","marc13","yes",1965,57
23923,1966-11-12 00:00:00.000,"S","M","alejandro16@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. ALEJANDRO SUN","alejandro16","yes",1966,56
23920,1966-07-27 00:00:00.000,"S","M","arthur25@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. ARTHUR RUIZ","arthur25","yes",1966,56
27796,1966-06-07 00:00:00.000,"S","M","jarrod3@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. JARROD PATEL","jarrod3","yes",1966,56
23887,1965-09-01 00:00:00.000,"S","M","mason31@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. MASON CARTER","mason31","yes",1965,57
23921,1966-02-06 00:00:00.000,"S","M","charles26@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. CHARLES LEE","charles26","yes",1966,56
23863,1967-04-08 00:00:00.000,"S","M","christian32@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. CHRISTIAN WILLIAMS","christian32","yes",1967,55
14638,1960-08-21 00:00:00.000,"S","M","blake31@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. BLAKE SCOTT","blake31","yes",1960,62
26550,1977-10-28 00:00:00.000,"S","M","alex22@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. ALEX MORRIS","alex22","yes",1977,45
25480,1966-06-11 00:00:00.000,"S","M","miguel10@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. MIGUEL THOMAS","miguel10","yes",1966,56
19148,1964-09-08 00:00:00.000,"S","M","cody7@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. CODY RAMIREZ","cody7","yes",1964,58
19149,1964-03-20 00:00:00.000,"S","M","sean30@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. SEAN PARKER","sean30","yes",1964,58
26322,1967-09-14 00:00:00.000,"S","M","justin21@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. JUSTIN ZHANG","justin21","yes",1967,55
25636,1966-03-26 00:00:00.000,"S","M","tommy18@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. TOMMY RAJI","tommy18","yes",1966,56
19131,1967-10-26 00:00:00.000,"S","M","mason13@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. MASON BLUE","mason13","yes",1967,55
20686,1965-04-07 00:00:00.000,"S","M","lucas1@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. LUCAS NELSON","lucas1","yes",1965,57
26000,1960-10-05 00:00:00.000,"S","M","connor40@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. CONNOR LOPEZ","connor40","yes",1960,62
19125,1967-07-22 00:00:00.000,"S","M","cameron15@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. CAMERON RUSSELL","cameron15","yes",1967,55
14580,1967-03-17 00:00:00.000,"S","M","kyle17@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. KYLE DIAZ","kyle17","yes",1967,55
14581,1967-10-21 00:00:00.000,"S","M","kevin54@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. KEVIN ADAMS","kevin54","yes",1967,55
13883,1967-04-17 00:00:00.000,"S","M","brandon26@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. BRANDON LAL","brandon26","yes",1967,55
15502,1967-10-19 00:00:00.000,"S","M","nathaniel12@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. NATHANIEL HOWARD","nathaniel12","yes",1967,55
12951,1963-12-06 00:00:00.000,"S","M","blake63@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. BLAKE SIMMONS","blake63","yes",1963,59
12947,1964-02-17 00:00:00.000,"S","M","isaiah17@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. ISAIAH SANCHEZ","isaiah17","yes",1964,58
12938,1965-02-08 00:00:00.000,"S","M","edward19@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. EDWARD PARKER","edward19","yes",1965,57
15523,1964-02-08 00:00:00.000,"S","M","jonathan26@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. JONATHAN YANG","jonathan26","yes",1964,58
24321,1964-02-10 00:00:00.000,"S","M","gabriel43@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. GABRIEL SCOTT","gabriel43","yes",1964,58
24259,1977-08-03 00:00:00.000,"S","M","gavin0@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. GAVIN PRICE","gavin0","yes",1977,45
25024,1980-06-02 00:00:00.000,"S","M","brad24@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. BRAD PRITCHETT","brad24","yes",1980,42
25016,1977-04-28 00:00:00.000,"S","M","elijah17@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. ELIJAH WASHINGTON","elijah17","yes",1977,45
26854,1966-01-13 00:00:00.000,"S","M","jonathan22@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. JONATHAN HAYES","jonathan22","yes",1966,56
25091,1960-01-11 00:00:00.000,"S","M","jessie28@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. JESSIE ZENG","jessie28","yes",1960,62
18054,1960-10-06 00:00:00.000,"S","M","jake20@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. JAKE ZENG","jake20","yes",1960,62
23387,1960-02-09 00:00:00.000,"S","M","xavier49@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. XAVIER PERRY","xavier49","yes",1960,62
28668,1967-09-08 00:00:00.000,"S","M","jeremy18@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. JEREMY PARKER","jeremy18","yes",1967,55
28101,1977-09-13 00:00:00.000,"S","M","timothy15@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. TIMOTHY BELL","timothy15","yes",1977,45
22667,1966-04-14 00:00:00.000,"S","M","roy11@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. ROY RANA","roy11","yes",1966,56
21612,1967-06-24 00:00:00.000,"S","M","spencer18@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. SPENCER FOSTER","spencer18","yes",1967,55
21637,1964-04-20 00:00:00.000,"S","M","richard15@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. RICHARD LEWIS","richard15","yes",1964,58
16984,1965-01-04 00:00:00.000,"S","M","rodney2@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. RODNEY MORENO","rodney2","yes",1965,57
28355,1965-09-14 00:00:00.000,"S","M","carlos9@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. CARLOS JAMES","carlos9","yes",1965,57
28354,1965-06-22 00:00:00.000,"S","M","ian8@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. IAN WILSON","ian8","yes",1965,57
29153,1960-03-17 00:00:00.000,"S","M","pedro7@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. PEDRO ARUN","pedro7","yes",1960,62
17608,1965-07-15 00:00:00.000,"S","M","carlos10@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. CARLOS COOPER","carlos10","yes",1965,57
17607,1965-04-15 00:00:00.000,"S","M","frederick15@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. FREDERICK GONZALEZ","frederick15","yes",1965,57
29131,1964-05-16 00:00:00.000,"S","M","brandon3@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. BRANDON COLEMAN","brandon3","yes",1964,58
28395,1966-12-28 00:00:00.000,"S","M","shannon34@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. SHANNON DOMINGUEZ","shannon34","yes",1966,56
17609,1965-07-05 00:00:00.000,"S","M","charles8@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. CHARLES DAVIS","charles8","yes",1965,57
29089,1980-01-13 00:00:00.000,"S","M","noah1@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. NOAH HENDERSON","noah1","yes",1980,42
28393,1966-07-07 00:00:00.000,"S","M","ramon17@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. RAMON ZHENG","ramon17","yes",1966,56
23206,1964-04-16 00:00:00.000,"S","M","jackson2@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. JACKSON LAL","jackson2","yes",1964,58
18599,1964-04-08 00:00:00.000,"S","M","kyle10@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. KYLE SIMMONS","kyle10","yes",1964,58
11810,1967-01-07 00:00:00.000,"S","M","antonio13@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. ANTONIO WASHINGTON","antonio13","yes",1967,55
18598,1964-03-19 00:00:00.000,"S","M","norimichi0@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. NORIMICHI YONEKURA","norimichi0","yes",1964,58
23191,1965-11-11 00:00:00.000,"S","M","gilbert41@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. GILBERT RAJI","gilbert41","yes",1965,57
18564,1967-05-07 00:00:00.000,"S","M","john45@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. JOHN MOORE","john45","yes",1967,55
16102,1965-08-14 00:00:00.000,"S","M","marcus68@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. MARCUS ALEXANDER","marcus68","yes",1965,57
22282,1964-01-27 00:00:00.000,"S","M","jonathan11@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. JONATHAN HUGHES","jonathan11","yes",1964,58
22274,1965-09-18 00:00:00.000,"S","M","adam22@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. ADAM CHEN","adam22","yes",1965,57
22275,1965-02-19 00:00:00.000,"S","M","ian83@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. IAN BAILEY","ian83","yes",1965,57
16131,1960-05-14 00:00:00.000,"S","M","albert11@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. ALBERT ROMERO","albert11","yes",1960,62
22500,1966-08-13 00:00:00.000,"S","M","brent10@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. BRENT ZHAO","brent10","yes",1966,56
20025,1964-09-22 00:00:00.000,"S","M","bryce13@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. BRYCE BELL","bryce13","yes",1964,58
20024,1964-11-10 00:00:00.000,"S","M","fernando6@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. FERNANDO MILLER","fernando6","yes",1964,58
16088,1967-07-10 00:00:00.000,"S","M","bryce3@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. BRYCE SANDERS","bryce3","yes",1967,55
28848,1967-07-26 00:00:00.000,"S","M","justin11@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. JUSTIN BUTLER","justin11","yes",1967,55
19397,1960-08-27 00:00:00.000,"S","M","terry5@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. TERRY SHEN","terry5","yes",1960,62
19398,1960-10-09 00:00:00.000,"S","M","dylan16@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. DYLAN GONZALES","dylan16","yes",1960,62
28849,1967-10-23 00:00:00.000,"S","M","garrett19@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. GARRETT MURPHY","garrett19","yes",1967,55
22259,1967-11-02 00:00:00.000,"S","M","dalton36@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. DALTON MITCHELL","dalton36","yes",1967,55
29369,1967-09-24 00:00:00.000,"S","M","arturo20@adventure-works.com",40000,0,"Bachelors","Professional","Y","MR. ARTURO HE","arturo20","yes",1967,55
11684,1965-10-01 00:00:00.000,"S","M","devin40@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. DEVIN PARKER","devin40","yes",1965,57
29367,1967-03-13 00:00:00.000,"S","M","randy11@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. RANDY YE","randy11","yes",1967,55
22665,1966-12-13 00:00:00.000,"S","M","orlando3@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. ORLANDO DIAZ","orlando3","yes",1966,56
29360,1968-09-09 00:00:00.000,"S","M","bryant18@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. BRYANT RODRIGUEZ","bryant18","yes",1968,54
29366,1967-07-11 00:00:00.000,"S","M","dominic4@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. DOMINIC PATEL","dominic4","yes",1967,55
29398,1965-07-20 00:00:00.000,"S","M","bruce0@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. BRUCE SURI","bruce0","yes",1965,57
11687,1965-07-13 00:00:00.000,"S","M","cody5@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. CODY TORRES","cody5","yes",1965,57
19399,1960-10-10 00:00:00.000,"S","M","anthony13@adventure-works.com",40000,0,"Bachelors","Professional","N","MR. ANTHONY BROWN","anthony13","yes",1960,62
15127,1975-02-14 00:00:00.000,"S","M","wesley5@adventure-works.com",90000,0,"Bachelors","Professional","N","MR. WESLEY YANG","wesley5","yes",1975,47
23645,1975-06-16 00:00:00.000,"S","M","curtis16@adventure-works.com",90000,0,"Bachelors","Professional","Y","MR. CURTIS ZHENG","curtis16","yes",1975,47
15130,1973-09-14 00:00:00.000,"S","M","roger20@adventure-works.com",90000,0,"Bachelors","Professional","N","MR. ROGER MA","roger20","yes",1973,49
19957,1974-03-19 00:00:00.000,"S","M","arthur16@adventure-works.com",90000,0,"Bachelors","Professional","Y","MR. ARTHUR MEHTA","arthur16","yes",1974,48
13966,1966-04-04 00:00:00.000,"M","M","darren35@adventure-works.com",90000,0,"Bachelors","Professional","Y","MR. DARREN DOMINGUEZ","darren35","yes",1966,56
