CustomerKey,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,Full Name,user name,Target Customer,birth year,age
22229,1956-08-08 00:00:00.000,"M","M","wyatt59@adventure-works.com",60000,2,"High School","Professional","N","MR. WYATT PERRY","wyatt59","yes",1956,66
25148,1957-10-06 00:00:00.000,"M","M","ryan18@adventure-works.com",60000,2,"High School","Professional","N","MR. RYAN SIMMONS","ryan18","yes",1957,65
19015,1951-02-11 00:00:00.000,"M","M","thomas23@adventure-works.com",60000,2,"High School","Professional","Y","MR. THOMAS GRIFFIN","thomas23","yes",1951,71
19014,1951-07-06 00:00:00.000,"M","M","jonathan48@adventure-works.com",60000,2,"High School","Professional","Y","MR. JONATHAN HERNANDEZ","jonathan48","yes",1951,71
25196,1954-10-24 00:00:00.000,"M","M","aaron27@adventure-works.com",60000,2,"High School","Professional","Y","MR. AARON YANG","aaron27","yes",1954,68
25197,1954-03-08 00:00:00.000,"M","M","kyle3@adventure-works.com",60000,2,"High School","Professional","Y","MR. KYLE PERRY","kyle3","yes",1954,68
15390,1955-05-04 00:00:00.000,"M","M","jonathan34@adventure-works.com",60000,2,"High School","Professional","N","MR. JONATHAN TURNER","jonathan34","yes",1955,67
21425,1956-06-27 00:00:00.000,"M","M","carlos50@adventure-works.com",60000,2,"High School","Professional","N","MR. CARLOS HALL","carlos50","yes",1956,66
21426,1956-10-06 00:00:00.000,"M","M","jon10@adventure-works.com",60000,2,"High School","Professional","N","MR. JON RAJE","jon10","yes",1956,66
18425,1954-09-14 00:00:00.000,"M","M","garrett5@adventure-works.com",60000,2,"High School","Professional","N","MR. GARRETT BROOKS","garrett5","yes",1954,68
14476,1955-01-18 00:00:00.000,"M","M","bryce19@adventure-works.com",60000,2,"High School","Professional","N","MR. BRYCE REED","bryce19","yes",1955,67
15197,1957-09-19 00:00:00.000,"M","M","elijah2@adventure-works.com",60000,2,"High School","Professional","N","MR. ELIJAH KUMAR","elijah2","yes",1957,65
29182,1968-12-26 00:00:00.000,"M","M","wesley12@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. WESLEY XU","wesley12","yes",1968,54
29187,1968-04-12 00:00:00.000,"M","M","jerome16@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. JEROME RAMOS","jerome16","yes",1968,54
29185,1968-09-21 00:00:00.000,"M","M","warren20@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. WARREN LI","warren20","yes",1968,54
15575,1968-07-13 00:00:00.000,"M","M","alvin9@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. ALVIN YE","alvin9","yes",1968,54
17285,1968-08-02 00:00:00.000,"M","M","clayton21@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. CLAYTON DENG","clayton21","yes",1968,54
17286,1967-02-14 00:00:00.000,"M","M","randall23@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. RANDALL RUBIO","randall23","yes",1967,55
28211,1968-10-24 00:00:00.000,"M","M","randall21@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. RANDALL SUAREZ","randall21","yes",1968,54
15580,1968-02-24 00:00:00.000,"M","M","ruben13@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. RUBEN RAMAN","ruben13","yes",1968,54
15582,1968-07-21 00:00:00.000,"M","M","jeffery21@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. JEFFERY CAI","jeffery21","yes",1968,54
23413,1968-07-05 00:00:00.000,"M","M","max20@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. MAX ORTEGA","max20","yes",1968,54
27590,1967-04-22 00:00:00.000,"M","M","dominic17@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. DOMINIC LOPEZ","dominic17","yes",1967,55
16173,1965-01-06 00:00:00.000,"M","M","cory9@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. CORY RANA","cory9","yes",1965,57
24361,1968-11-17 00:00:00.000,"M","M","francisco21@adventure-works.com",60000,2,"Bachelors","Professional","N","MR. FRANCISCO RODRIGUEZ","francisco21","yes",1968,54
26660,1968-02-22 00:00:00.000,"M","M","kern0@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. KERN SUTTON","kern0","yes",1968,54
24373,1965-08-12 00:00:00.000,"M","M","steven30@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. STEVEN REED","steven30","yes",1965,57
20229,1965-08-27 00:00:00.000,"M","M","austin38@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. AUSTIN WALKER","austin38","yes",1965,57
22907,1968-02-22 00:00:00.000,"M","M","barry6@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. BARRY SAI","barry6","yes",1968,54
13954,1968-03-23 00:00:00.000,"M","M","eddie17@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. EDDIE RAMOS","eddie17","yes",1968,54
19564,1968-12-15 00:00:00.000,"M","M","lawrence9@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. LAWRENCE GUTIERREZ","lawrence9","yes",1968,54
20216,1968-06-20 00:00:00.000,"M","M","shawn17@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. SHAWN CHANDER","shawn17","yes",1968,54
20211,1968-05-15 00:00:00.000,"M","M","scott10@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. SCOTT RODGERS","scott10","yes",1968,54
25108,1968-11-06 00:00:00.000,"M","M","gary24@adventure-works.com",60000,2,"Bachelors","Professional","N","MR. GARY GILL","gary24","yes",1968,54
11755,1968-05-15 00:00:00.000,"M","M","willie31@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. WILLIE PAL","willie31","yes",1968,54
18699,1968-10-17 00:00:00.000,"M","M","blake68@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. BLAKE GRIFFIN","blake68","yes",1968,54
25113,1968-04-17 00:00:00.000,"M","M","randy17@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. RANDY GAO","randy17","yes",1968,54
12991,1968-03-12 00:00:00.000,"M","M","jésus15@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. JÉSUS SERRANO","jésus15","yes",1968,54
21967,1965-04-09 00:00:00.000,"M","M","charles50@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. CHARLES SANDERS","charles50","yes",1965,57
12992,1968-10-21 00:00:00.000,"M","M","ernest20@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. ERNEST ZENG","ernest20","yes",1968,54
12993,1968-12-26 00:00:00.000,"M","M","xavier46@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. XAVIER HENDERSON","xavier46","yes",1968,54
22254,1970-11-24 00:00:00.000,"M","M","fernando29@adventure-works.com",60000,2,"Graduate Degree","Professional","Y","MR. FERNANDO SCOTT","fernando29","yes",1970,52
19126,1970-05-23 00:00:00.000,"M","M","kristopher1@adventure-works.com",60000,2,"Graduate Degree","Professional","Y","MR. KRISTOPHER KAPOOR","kristopher1","yes",1970,52
23869,1970-03-15 00:00:00.000,"M","M","wayne19@adventure-works.com",60000,2,"Graduate Degree","Professional","Y","MR. WAYNE NARA","wayne19","yes",1970,52
16096,1969-01-25 00:00:00.000,"M","M","kenneth1@adventure-works.com",60000,2,"Graduate Degree","Professional","Y","MR. KENNETH SHE","kenneth1","yes",1969,53
28853,1970-10-06 00:00:00.000,"M","M","miguel4@adventure-works.com",60000,2,"Graduate Degree","Professional","Y","MR. MIGUEL DAVIS","miguel4","yes",1970,52
11814,1970-07-08 00:00:00.000,"M","M","dalton84@adventure-works.com",60000,2,"Graduate Degree","Professional","Y","MR. DALTON MORGAN","dalton84","yes",1970,52
21606,1970-04-11 00:00:00.000,"M","M","connor33@adventure-works.com",60000,2,"Graduate Degree","Professional","Y","MR. CONNOR ROBERTS","connor33","yes",1970,52
18565,1970-03-15 00:00:00.000,"M","M","dalton64@adventure-works.com",60000,2,"Graduate Degree","Professional","Y","MR. DALTON BRYANT","dalton64","yes",1970,52
21607,1970-04-12 00:00:00.000,"M","M","bryce4@adventure-works.com",60000,2,"Graduate Degree","Professional","Y","MR. BRYCE TORRES","bryce4","yes",1970,52
21622,1969-05-18 00:00:00.000,"M","M","ethan21@adventure-works.com",60000,2,"Graduate Degree","Professional","Y","MR. ETHAN WINSTON","ethan21","yes",1969,53
17588,1970-05-13 00:00:00.000,"M","M","gavin1@adventure-works.com",60000,2,"Graduate Degree","Professional","Y","MR. GAVIN BENNETT","gavin1","yes",1970,52
17587,1970-05-26 00:00:00.000,"M","M","curtis13@adventure-works.com",60000,2,"Graduate Degree","Professional","Y","MR. CURTIS LIANG","curtis13","yes",1970,52
17590,1970-10-09 00:00:00.000,"M","M","garrett15@adventure-works.com",60000,2,"Graduate Degree","Professional","Y","MR. GARRETT COX","garrett15","yes",1970,52
18926,1976-03-28 00:00:00.000,"M","M","alexandre1@adventure-works.com",60000,0,"Partial College","Professional","N","MR. ALEXANDRE LOBAO","alexandre1","yes",1976,46
25047,1973-11-10 00:00:00.000,"M","M","trevor9@adventure-works.com",60000,0,"Partial College","Professional","Y","MR. TREVOR LONG","trevor9","yes",1973,49
24298,1976-10-07 00:00:00.000,"M","M","robert39@adventure-works.com",60000,0,"Partial College","Professional","Y","MR. ROBERT YANG","robert39","yes",1976,46
14274,1976-07-09 00:00:00.000,"M","M","edward24@adventure-works.com",60000,0,"Partial College","Professional","Y","MR. EDWARD WILLIAMS","edward24","yes",1976,46
15763,1974-07-25 00:00:00.000,"M","M","xavier23@adventure-works.com",60000,0,"Partial College","Professional","Y","MR. XAVIER YOUNG","xavier23","yes",1974,48
27526,1974-12-10 00:00:00.000,"M","M","ramon14@adventure-works.com",60000,0,"Partial College","Professional","Y","MR. RAMON MA","ramon14","yes",1974,48
22211,1974-02-24 00:00:00.000,"M","M","richard87@adventure-works.com",60000,0,"Partial College","Professional","Y","MR. RICHARD GRAY","richard87","yes",1974,48
20458,1974-11-14 00:00:00.000,"M","M","erick12@adventure-works.com",60000,0,"Partial College","Professional","Y","MR. ERICK SUBRAM","erick12","yes",1974,48
18500,1974-06-25 00:00:00.000,"M","M","jose61@adventure-works.com",60000,0,"Partial College","Professional","Y","MR. JOSE BROWN","jose61","yes",1974,48
26584,1976-02-24 00:00:00.000,"M","M","benjamin20@adventure-works.com",60000,0,"Partial College","Professional","N","MR. BENJAMIN ALEXANDER","benjamin20","yes",1976,46
21414,1974-06-07 00:00:00.000,"M","M","aaron13@adventure-works.com",60000,0,"Partial College","Professional","Y","MR. AARON BUTLER","aaron13","yes",1974,48
21413,1974-01-08 00:00:00.000,"M","M","dalton17@adventure-works.com",60000,0,"Partial College","Professional","Y","MR. DALTON ROBINSON","dalton17","yes",1974,48
29034,1953-01-15 00:00:00.000,"M","M","jonathan10@adventure-works.com",60000,3,"High School","Professional","N","MR. JONATHAN PATTERSON","jonathan10","yes",1953,69
13402,1952-03-28 00:00:00.000,"M","M","gabriel35@adventure-works.com",60000,3,"High School","Professional","N","MR. GABRIEL TURNER","gabriel35","yes",1952,70
13247,1952-05-14 00:00:00.000,"M","M","zachary24@adventure-works.com",60000,3,"High School","Professional","Y","MR. ZACHARY CHEN","zachary24","yes",1952,70
15913,1952-06-16 00:00:00.000,"M","M","antonio11@adventure-works.com",60000,3,"High School","Professional","Y","MR. ANTONIO HUGHES","antonio11","yes",1952,70
12120,1952-07-11 00:00:00.000,"M","M","xavier55@adventure-works.com",60000,3,"High School","Professional","Y","MR. XAVIER SIMMONS","xavier55","yes",1952,70
27441,1953-05-03 00:00:00.000,"M","M","jose27@adventure-works.com",60000,3,"High School","Professional","N","MR. JOSE ROSS","jose27","yes",1953,69
23358,1974-04-11 00:00:00.000,"M","M","alberto6@adventure-works.com",60000,0,"High School","Professional","Y","MR. ALBERTO ALVAREZ","alberto6","yes",1974,48
23843,1970-09-20 00:00:00.000,"M","M","marcus60@adventure-works.com",60000,1,"Graduate Degree","Professional","N","MR. MARCUS PATTERSON","marcus60","yes",1970,52
27100,1970-02-27 00:00:00.000,"M","M","hunter56@adventure-works.com",60000,1,"Graduate Degree","Professional","N","MR. HUNTER WALKER","hunter56","yes",1970,52
27277,1969-12-12 00:00:00.000,"M","M","jeremy23@adventure-works.com",60000,1,"Graduate Degree","Professional","N","MR. JEREMY WOOD","jeremy23","yes",1969,53
27091,1971-10-20 00:00:00.000,"M","M","miguel14@adventure-works.com",60000,1,"Graduate Degree","Professional","N","MR. MIGUEL MARTIN","miguel14","yes",1971,51
23866,1970-05-06 00:00:00.000,"M","M","xavier52@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. XAVIER FLORES","xavier52","yes",1970,52
25393,1971-12-14 00:00:00.000,"M","M","lucas82@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. LUCAS COX","lucas82","yes",1971,51
28839,1971-04-13 00:00:00.000,"M","M","connor28@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. CONNOR PARKER","connor28","yes",1971,51
23853,1969-12-22 00:00:00.000,"M","M","isaac26@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. ISAAC PEREZ","isaac26","yes",1969,53
23855,1969-02-08 00:00:00.000,"M","M","carlos2@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. CARLOS WATSON","carlos2","yes",1969,53
28827,1972-03-26 00:00:00.000,"M","M","joshua20@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. JOSHUA ROBINSON","joshua20","yes",1972,50
25394,1971-11-04 00:00:00.000,"M","M","anthony2@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. ANTHONY GARCIA","anthony2","yes",1971,51
28654,1970-07-08 00:00:00.000,"M","M","miguel35@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. MIGUEL NELSON","miguel35","yes",1970,52
27099,1970-10-03 00:00:00.000,"M","M","zachary32@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. ZACHARY WILLIAMS","zachary32","yes",1970,52
27270,1971-06-15 00:00:00.000,"M","M","connor31@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. CONNOR COLLINS","connor31","yes",1971,51
27272,1971-04-27 00:00:00.000,"M","M","elijah27@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. ELIJAH CHEN","elijah27","yes",1971,51
27275,1969-04-08 00:00:00.000,"M","M","aidan9@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. AIDAN POWELL","aidan9","yes",1969,53
22235,1972-09-11 00:00:00.000,"M","M","sebastian6@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. SEBASTIAN PETERSON","sebastian6","yes",1972,50
20656,1970-04-21 00:00:00.000,"M","M","marcus57@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. MARCUS PERRY","marcus57","yes",1970,52
20647,1972-01-15 00:00:00.000,"M","M","jared17@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. JARED BAILEY","jared17","yes",1972,50
27263,1970-07-28 00:00:00.000,"M","M","aaron28@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. AARON KUMAR","aaron28","yes",1970,52
19988,1971-04-10 00:00:00.000,"M","M","jordan6@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. JORDAN LONG","jordan6","yes",1971,51
19989,1971-01-13 00:00:00.000,"M","M","ethan49@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. ETHAN THOMPSON","ethan49","yes",1971,51
19993,1969-11-20 00:00:00.000,"M","M","nathan16@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. NATHAN RUSSELL","nathan16","yes",1969,53
20000,1970-10-23 00:00:00.000,"M","M","elijah23@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. ELIJAH DIAZ","elijah23","yes",1970,52
21595,1971-10-23 00:00:00.000,"M","M","juan22@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. JUAN WARD","juan22","yes",1971,51
21596,1971-08-03 00:00:00.000,"M","M","luke50@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. LUKE WRIGHT","luke50","yes",1971,51
27095,1969-04-11 00:00:00.000,"M","M","spencer14@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. SPENCER FLORES","spencer14","yes",1969,53
14567,1971-05-25 00:00:00.000,"M","M","seth11@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. SETH THOMAS","seth11","yes",1971,51
15469,1970-10-28 00:00:00.000,"M","M","fernando3@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. FERNANDO WILLIAMS","fernando3","yes",1970,52
12900,1970-06-05 00:00:00.000,"M","M","carlos14@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. CARLOS WARD","carlos14","yes",1970,52
12906,1971-08-19 00:00:00.000,"M","M","philip16@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. PHILIP RAMOS","philip16","yes",1971,51
12910,1971-02-05 00:00:00.000,"M","M","robert62@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. ROBERT BROWN","robert62","yes",1971,51
12908,1971-03-12 00:00:00.000,"M","M","tyler19@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. TYLER CLARK","tyler19","yes",1971,51
13876,1969-08-11 00:00:00.000,"M","M","sebastian15@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. SEBASTIAN MURPHY","sebastian15","yes",1969,53
19120,1971-10-02 00:00:00.000,"M","M","caleb26@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. CALEB SHARMA","caleb26","yes",1971,51
19119,1971-02-15 00:00:00.000,"M","M","connor10@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. CONNOR SIMMONS","connor10","yes",1971,51
19118,1971-08-03 00:00:00.000,"M","M","ian11@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. IAN THOMAS","ian11","yes",1971,51
15486,1969-09-23 00:00:00.000,"M","M","kevin23@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. KEVIN GRIFFIN","kevin23","yes",1969,53
16957,1969-11-20 00:00:00.000,"M","M","seth7@adventure-works.com",60000,1,"Graduate Degree","Professional","Y","MR. SETH WILSON","seth7","yes",1969,53
