Customer_Name,State,total_profit,total_sales,Profit_Margin
Arthur Roberts,Georgia,22,112,0.19642857142857142
Arthur Roberts,Massachusetts,345,1077,0.3203342618384401
Arthur Roberts,New Hampshire,192,1008,0.19047619047619047
Arthur Roberts,New Jersey,2564,9701,0.2643026492114215
Arthur Roberts,New York,3087,10679,0.2890720104878734
Arthur Roberts,North Carolina,4046,11329,0.35713655221113955
Arthur Roberts,Rhode Island,871,1743,0.49971313826735514
Arthur Roberts,South Carolina,1885,4650,0.4053763440860215
Arthur Roberts,Virginia,782,2005,0.3900249376558603
Arthur Webb,Florida,2668,7702,0.34640353155024667
Arthur Webb,Maryland,420,1683,0.24955436720142601
Arthur Webb,Massachusetts,2226,5427,0.410171365395246
Arthur Webb,New York,4472,10826,0.413079623129503
Arthur Webb,North Carolina,817,3833,0.21314896947560658
Arthur Webb,South Carolina,1421,4192,0.3389790076335878
Arthur Webb,Virginia,646,2640,0.2446969696969697
Arthur Welch,Connecticut,3195,9976,0.32026864474739375
Arthur Welch,Florida,2600,9151,0.2841219538848213
Arthur Welch,New Jersey,1808,4204,0.4300666032350143
Arthur Welch,New York,8001,22970,0.3483239007400958
Arthur Welch,North Carolina,106,530,0.2
Arthur Welch,Rhode Island,99,368,0.26902173913043476
Arthur Welch,South Carolina,452,1414,0.31966053748231965
Arthur Welch,Virginia,1066,4250,0.2508235294117647
Benjamin Carpenter,Connecticut,837,3008,0.27825797872340424
Benjamin Carpenter,Florida,1117,3398,0.3287227781047675
Benjamin Carpenter,Georgia,376,1566,0.24010217113665389
Benjamin Carpenter,Massachusetts,11072,25472,0.43467336683417085
Benjamin Carpenter,New Hampshire,985,2702,0.36454478164322723
Benjamin Carpenter,New Jersey,770,1645,0.46808510638297873
Benjamin Carpenter,New York,1214,4009,0.30281865801945623
Benjamin Carpenter,South Carolina,1521,5436,0.27980132450331124
Benjamin Carpenter,Virginia,280,667,0.4197901049475262
Benjamin Carter,Connecticut,1904,7342,0.2593298828657042
Benjamin Carter,Georgia,939,2844,0.33016877637130804
Benjamin Carter,Massachusetts,837,1708,0.49004683840749413
Benjamin Carter,New Jersey,34,95,0.35789473684210527
Benjamin Carter,New York,6580,22301,0.29505403345141473
Benjamin Carter,South Carolina,2659,12277,0.21658385599087726
Benjamin Carter,Virginia,903,2026,0.44570582428430405
Benjamin Garza,Connecticut,3063,11874,0.2579585649317837
Benjamin Garza,Florida,1702,5289,0.32179996218566836
Benjamin Garza,Maryland,313,847,0.3695395513577332
Benjamin Garza,Massachusetts,561,1809,0.3101160862354892
Benjamin Garza,New York,2047,8179,0.25027509475486
Benjamin Garza,North Carolina,1886,4459,0.42296479031172907
Benjamin Garza,South Carolina,1724,9584,0.1798831385642738
Benjamin Garza,Virginia,1753,7928,0.22111503531786075
Benjamin Jacobs,Florida,6384,17775,0.35915611814345993
Benjamin Jacobs,Georgia,2146,6332,0.3389134554643083
Benjamin Jacobs,Massachusetts,102,285,0.35789473684210527
Benjamin Jacobs,New Jersey,98,406,0.2413793103448276
Benjamin Jacobs,New York,3030,12488,0.2426329276105061
Benjamin Jacobs,North Carolina,3404,9460,0.359830866807611
Benjamin Jacobs,Virginia,404,1907,0.2118510749868904
Benjamin Kim,Connecticut,2260,9412,0.24011899702507436
Benjamin Kim,Florida,4052,10913,0.37130028406487675
Benjamin Kim,Georgia,752,3132,0.24010217113665389
Benjamin Kim,Maryland,4400,9564,0.4600585529067336
Benjamin Kim,New Hampshire,164,584,0.2808219178082192
Benjamin Kim,New York,4577,12084,0.3787653095001655
Benjamin Kim,South Carolina,184,868,0.2119815668202765
Benjamin Kim,Virginia,1005,6371,0.15774603672892795
Benjamin Lynch,Connecticut,3188,10140,0.31439842209072977
Benjamin Lynch,Florida,1394,6863,0.2031181698965467
Benjamin Lynch,Georgia,1790,4588,0.3901482127288579
Benjamin Lynch,Massachusetts,483,1668,0.289568345323741
Benjamin Lynch,New York,833,2450,0.34
Benjamin Lynch,South Carolina,196,812,0.2413793103448276
Benjamin Lynch,Virginia,611,2425,0.25195876288659796
Benjamin Moreno,Connecticut,1968,4014,0.49028400597907323
Benjamin Moreno,Florida,3955,12293,0.32172781257626293
Benjamin Moreno,Georgia,2258,7387,0.3056721267090835
Benjamin Moreno,Maryland,187,603,0.3101160862354892
Benjamin Moreno,Massachusetts,892,2410,0.37012448132780085
Benjamin Moreno,New Jersey,3407,9139,0.3727978991136886
Benjamin Moreno,New York,2554,6122,0.41718392682130023
Benjamin Moreno,North Carolina,1063,2751,0.3864049436568521
Benjamin Morgan,Connecticut,1481,3694,0.40092041147807256
Benjamin Morgan,Florida,4321,10014,0.4314959057319752
Benjamin Morgan,Georgia,265,1103,0.24025385312783318
Benjamin Morgan,Maryland,532,1871,0.2843399251737039
Benjamin Morgan,Massachusetts,1224,2658,0.4604966139954853
Benjamin Morgan,New York,6185,17956,0.3444531075963466
Benjamin Morgan,South Carolina,1462,3044,0.4802890932982917
Benjamin Murray,Connecticut,3798,11314,0.33569029520947496
Benjamin Murray,Florida,1770,4512,0.39228723404255317
Benjamin Murray,Georgia,451,1671,0.2698982645122681
Benjamin Murray,Maryland,748,2412,0.3101160862354892
Benjamin Murray,Massachusetts,2888,7130,0.4050490883590463
Benjamin Murray,New Jersey,1998,5976,0.33433734939759036
Benjamin Murray,New York,5254,18459,0.2846308034021345
Benjamin Murray,North Carolina,161,947,0.1700105596620908
Benjamin Murray,South Carolina,64,356,0.1797752808988764
Benjamin Murray,Virginia,95,530,0.1792452830188679
Benjamin Ryan,Connecticut,2698,7188,0.3753478018920423
Benjamin Ryan,Florida,1653,4543,0.3638564825005503
Benjamin Ryan,Georgia,589,1635,0.3602446483180428
Benjamin Ryan,Massachusetts,2622,6723,0.3900044622936189
Benjamin Ryan,New York,918,3870,0.2372093023255814
Benjamin Ryan,North Carolina,3029,14538,0.2083505296464438
Benjamin Stanley,Connecticut,984,3516,0.27986348122866894
Benjamin Stanley,Florida,1174,5756,0.20396108408617095
Benjamin Stanley,Georgia,39,123,0.3170731707317073
Benjamin Stanley,Massachusetts,799,2283,0.34997809899255367
Benjamin Stanley,New York,3880,12001,0.32330639113407217
Benjamin Stanley,North Carolina,1250,3550,0.352112676056338
Benjamin Stanley,Virginia,1152,3465,0.33246753246753247
Benjamin Vasquez,Connecticut,871,2744,0.3174198250728863
Benjamin Vasquez,Florida,1482,4694,0.31572219855134215
Benjamin Vasquez,Georgia,483,1668,0.289568345323741
Benjamin Vasquez,Maryland,560,1334,0.4197901049475262
Benjamin Vasquez,New Hampshire,243,1351,0.17986676535899335
Benjamin Vasquez,New Jersey,572,3174,0.18021424070573408
Benjamin Vasquez,New York,1820,7477,0.24341313360973652
Benjamin Vasquez,North Carolina,476,1522,0.31274638633377133
Benjamin Vasquez,South Carolina,140,561,0.24955436720142601
Benjamin Vasquez,Virginia,2832,5667,0.49973530968766544
Billy Adams,Florida,5051,13480,0.37470326409495547
Billy Adams,Georgia,2491,8355,0.29814482345900656
Billy Adams,Massachusetts,1049,2397,0.43763037129745513
Billy Adams,New Jersey,626,1694,0.3695395513577332
Billy Adams,New York,1372,4854,0.2826534816646065
Billy Adams,North Carolina,858,3793,0.22620616925916162
Billy Adams,Rhode Island,2676,7230,0.37012448132780085
Billy Adams,South Carolina,1462,3044,0.4802890932982917
Billy Adams,Virginia,902,3342,0.2698982645122681
Billy Cook,Connecticut,4059,9124,0.4448706707584393
Billy Cook,Florida,1442,4209,0.3425991922071751
Billy Cook,Georgia,656,1338,0.49028400597907323
Billy Cook,Maryland,816,4088,0.19960861056751467
Billy Cook,Massachusetts,3199,8724,0.3666895919303072
Billy Cook,New Hampshire,345,1077,0.3203342618384401
Billy Cook,New Jersey,264,826,0.3196125907990315
Billy Cook,New York,4138,12564,0.3293537090098695
Billy Cook,Rhode Island,782,2005,0.3900249376558603
Billy Evans,Connecticut,1888,3778,0.49973530968766544
Billy Evans,Florida,1385,4085,0.3390452876376989
Billy Evans,Georgia,1662,3740,0.4443850267379679
Billy Evans,Massachusetts,798,3314,0.2407966203983102
Billy Evans,New York,1146,3578,0.320290665176076
Billy Evans,North Carolina,286,1587,0.18021424070573408
Billy Evans,Rhode Island,153,543,0.281767955801105
Billy Evans,South Carolina,476,1192,0.39932885906040266
Billy Evans,Virginia,895,2294,0.3901482127288579
Billy Gonzales,Florida,7768,21628,0.3591640466062512
Billy Gonzales,Georgia,500,2217,0.2255299954894001
Billy Gonzales,Massachusetts,2166,6771,0.3198936641559592
Billy Gonzales,New York,4660,11697,0.39839275027784904
Billy Gonzales,North Carolina,1611,5310,0.30338983050847457
Billy Gonzales,Virginia,1198,4990,0.24008016032064128
Billy Kennedy,Connecticut,447,951,0.47003154574132494
Billy Kennedy,Florida,695,3044,0.22831800262812088
Billy Kennedy,Georgia,903,2818,0.3204400283889283
Billy Kennedy,Massachusetts,1770,7886,0.22444838955110322
Billy Kennedy,New York,1643,8925,0.18408963585434174
Billy Kennedy,North Carolina,1960,8162,0.24013722126929674
Billy Kennedy,South Carolina,2346,6015,0.3900249376558603
Billy Kennedy,Virginia,6673,19800,0.337020202020202
Billy Miller,Connecticut,2418,5827,0.41496481894628456
Billy Miller,Florida,4450,13026,0.34162444342085063
Billy Miller,Massachusetts,331,871,0.38002296211251435
Billy Miller,New Jersey,2194,6080,0.36085526315789473
Billy Miller,New York,1154,2813,0.4102381798791326
Billy Miller,North Carolina,5244,12022,0.43620029945100647
Billy Miller,Virginia,825,4578,0.18020969855832242
Billy Nelson,Connecticut,651,1972,0.3301217038539554
Billy Nelson,Florida,2483,8252,0.30089675230247215
Billy Nelson,Maryland,1053,4215,0.2498220640569395
Billy Nelson,Massachusetts,86,468,0.18376068376068377
Billy Nelson,New Jersey,972,5404,0.17986676535899335
Billy Nelson,New York,4636,12898,0.3594355714064196
Billy Nelson,South Carolina,837,1708,0.49004683840749413
Billy Nelson,Virginia,2939,8048,0.36518389662027834
Billy Olson,Connecticut,3821,13388,0.285404840155363
Billy Olson,Florida,3148,10474,0.3005537521481764
Billy Olson,Georgia,248,637,0.3893249607535322
Billy Olson,New York,2163,6436,0.3360783095090118
Billy Olson,South Carolina,837,1708,0.49004683840749413
Billy Reid,Connecticut,1419,5239,0.2708532162626455
Billy Reid,Florida,1113,3202,0.3475952529668957
Billy Reid,Georgia,805,2898,0.2777777777777778
Billy Reid,New Jersey,3315,11757,0.28195968359275325
Billy Reid,New York,1280,6065,0.2110469909315746
Billy Reid,South Carolina,1678,5663,0.29630937665548296
Billy Reid,Virginia,554,1848,0.29978354978354976
Billy West,Connecticut,2791,11369,0.24549212771571818
Billy West,Florida,1782,6360,0.280188679245283
Billy West,Georgia,1577,4156,0.37945139557266605
Billy West,New Jersey,606,2091,0.2898134863701578
Billy West,New York,1366,4123,0.3313121513461072
Billy West,North Carolina,910,2949,0.30857917938284163
Billy West,Virginia,368,818,0.44987775061124696
Bobby Black,Connecticut,408,886,0.4604966139954853
Bobby Black,Florida,1154,3348,0.34468339307048984
Bobby Black,Georgia,1353,5013,0.2698982645122681
Bobby Black,New York,3550,9563,0.37122241974275855
Bobby Black,North Carolina,5276,12551,0.42036491116245717
Bobby Burton,Connecticut,1436,4069,0.35291226345539445
Bobby Burton,Florida,7441,19523,0.3811401936177842
Bobby Burton,New Jersey,1699,4886,0.34772820302906265
Bobby Burton,New York,5550,17847,0.3109766347285258
Bobby Burton,North Carolina,695,3945,0.1761723700887199
Bobby Burton,Virginia,560,1226,0.4567699836867863
Bobby Coleman,Connecticut,1227,4871,0.25189899404639704
Bobby Coleman,Florida,6907,20946,0.32975269741239377
Bobby Coleman,Maryland,553,1783,0.31015143017386426
Bobby Coleman,Massachusetts,3928,8728,0.45004582951420713
Bobby Coleman,New Jersey,1952,6706,0.2910826125857441
Bobby Coleman,New York,3191,13391,0.2382943768202524
Bobby Coleman,North Carolina,3752,8706,0.4309671490925798
Bobby Coleman,Virginia,3176,7306,0.4347111962770326
Bobby Duncan,Connecticut,351,1405,0.2498220640569395
Bobby Duncan,Florida,1926,6269,0.3072260328601053
Bobby Duncan,Georgia,553,1783,0.31015143017386426
Bobby Duncan,Massachusetts,1976,4708,0.41971112999150384
Bobby Duncan,New York,5752,13460,0.42734026745913817
Bobby Duncan,North Carolina,2711,6913,0.3921596991176045
Bobby Duncan,Virginia,1100,2391,0.4600585529067336
Bobby Greene,Connecticut,840,2001,0.4197901049475262
Bobby Greene,Florida,693,2407,0.28791026173660156
Bobby Greene,Georgia,964,3248,0.29679802955665024
Bobby Greene,Maryland,1570,5048,0.31101426307448493
Bobby Greene,New Hampshire,669,1554,0.4305019305019305
Bobby Greene,New Jersey,527,2900,0.18172413793103448
Bobby Greene,New York,10045,26646,0.3769796592359078
Bobby Greene,Virginia,321,945,0.3396825396825397
Bobby Hughes,Connecticut,1415,4722,0.2996611605252012
Bobby Hughes,Florida,5673,17631,0.3217628041517781
Bobby Hughes,Georgia,1402,4459,0.3144202736039471
Bobby Hughes,Maryland,722,2257,0.3198936641559592
Bobby Hughes,Massachusetts,606,2091,0.2898134863701578
Bobby Hughes,New Jersey,925,3691,0.2506095908967759
Bobby Hughes,New York,1345,5868,0.22920927062031357
Bobby Hughes,North Carolina,395,1629,0.24248004910988336
Bobby Jackson,Connecticut,3149,10436,0.3017439632042928
Bobby Jackson,Florida,3678,12941,0.2842129665404528
Bobby Jackson,New Jersey,502,2141,0.23446987389070528
Bobby Jackson,New York,6932,17971,0.38573256913916865
Bobby Jackson,North Carolina,889,4838,0.1837536171971889
Bobby Murray,Connecticut,1152,3519,0.3273657289002558
Bobby Murray,Florida,7143,22862,0.3124398565304873
Bobby Murray,Georgia,1676,4817,0.3479343990035292
Bobby Murray,Massachusetts,286,1587,0.18021424070573408
Bobby Murray,New Jersey,3654,11640,0.31391752577319587
Bobby Murray,New York,1925,8751,0.21997486001599817
Bobby Murray,North Carolina,996,3049,0.32666448015742866
Bobby Murray,Rhode Island,824,2008,0.4103585657370518
Bobby Murray,South Carolina,690,2464,0.2800324675324675
Bobby Murray,Virginia,1372,4226,0.3246568859441552
Bobby Willis,Connecticut,4696,12715,0.3693275658670861
Bobby Willis,Florida,5202,18755,0.27736603572380697
Bobby Willis,Georgia,1444,4345,0.3323360184119678
Bobby Willis,Maryland,1836,6265,0.2930566640063847
Bobby Willis,Massachusetts,265,1103,0.24025385312783318
Bobby Willis,New York,3395,11246,0.30188511470745155
Bobby Willis,South Carolina,1472,3272,0.44987775061124696
Bobby Willis,Virginia,351,1405,0.2498220640569395
Brandon Bailey,Connecticut,2965,7549,0.3927672539409193
Brandon Bailey,Florida,4432,9933,0.4461894694452834
Brandon Bailey,Georgia,2307,6312,0.36549429657794674
Brandon Bailey,Massachusetts,651,1972,0.3301217038539554
Brandon Bailey,New York,1322,5132,0.25759937646141856
Brandon Bailey,North Carolina,2312,9914,0.23320556788380067
Brandon Bailey,South Carolina,66,336,0.19642857142857142
Brandon Diaz,Connecticut,2056,6443,0.31910600651870247
Brandon Diaz,Florida,5018,14054,0.3570513732745126
Brandon Diaz,Georgia,267,1783,0.14974761637689288
Brandon Diaz,New Jersey,2343,5919,0.39584389254941715
Brandon Diaz,New York,10632,30589,0.34757592598646575
Brandon Diaz,North Carolina,1146,4304,0.2662639405204461
Brandon Diaz,South Carolina,1767,4905,0.3602446483180428
Brandon Diaz,Virginia,449,1217,0.3689400164338537
Brandon Dixon,Connecticut,599,2495,0.24008016032064128
Brandon Dixon,Florida,3027,8255,0.366686856450636
Brandon Dixon,Georgia,1580,6134,0.25758069775024456
Brandon Dixon,Maryland,351,1405,0.2498220640569395
Brandon Dixon,New Jersey,99,368,0.26902173913043476
Brandon Dixon,New York,673,3136,0.2146045918367347
Brandon Dixon,North Carolina,1054,5192,0.20300462249614792
Brandon Dixon,Rhode Island,246,1368,0.17982456140350878
Brandon Dixon,South Carolina,267,1783,0.14974761637689288
Brandon Dixon,Virginia,837,1708,0.49004683840749413
Brandon Martin,Connecticut,570,1967,0.28978139298423994
Brandon Martin,Florida,1981,5949,0.33299714237687006
Brandon Martin,Georgia,1787,4727,0.3780410408292786
Brandon Martin,Maryland,64,136,0.47058823529411764
Brandon Martin,New Hampshire,261,1134,0.23015873015873015
Brandon Martin,New Jersey,1472,3524,0.4177071509648127
Brandon Martin,New York,7015,20887,0.33585483793747306
Brandon Martin,North Carolina,6993,20155,0.3469610518481766
Brandon Martin,Virginia,1078,5032,0.21422893481717012
Brandon Wood,Connecticut,606,2091,0.2898134863701578
Brandon Wood,Florida,1080,5044,0.2141157811260904
Brandon Wood,Georgia,95,530,0.1792452830188679
Brandon Wood,New Hampshire,364,2141,0.170014012143858
Brandon Wood,New Jersey,837,1708,0.49004683840749413
Brandon Wood,New York,5644,16304,0.34617271835132485
Brandon Wright,Connecticut,2552,7081,0.36040107329473237
Brandon Wright,Florida,6399,21285,0.3006342494714588
Brandon Wright,Georgia,144,381,0.3779527559055118
Brandon Wright,Massachusetts,280,667,0.4197901049475262
Brandon Wright,New Jersey,561,1809,0.3101160862354892
Brandon Wright,Rhode Island,396,1472,0.26902173913043476
Brandon Wright,Virginia,82,458,0.17903930131004367
Brian Hunter,Connecticut,3701,11509,0.32157442001911546
Brian Hunter,Florida,1681,4850,0.3465979381443299
Brian Hunter,Maryland,364,2141,0.170014012143858
Brian Hunter,New Jersey,690,2464,0.2800324675324675
Brian Hunter,New York,5374,16520,0.32530266343825665
Brian Hunter,North Carolina,717,2367,0.302915082382763
Brian Hunter,South Carolina,13,35,0.37142857142857144
Brian Hunter,Virginia,505,2432,0.20764802631578946
Brian Kim,Connecticut,2119,7351,0.288260100666576
Brian Kim,Florida,2027,8889,0.2280346495668804
Brian Kim,Georgia,2311,9074,0.254683711703769
Brian Kim,Massachusetts,344,799,0.4305381727158949
Brian Kim,New Jersey,2906,7146,0.406661069129583
Brian Kim,New York,2855,9699,0.294360243324054
Brian Kim,North Carolina,3712,11218,0.3308967730433232
Brian Kim,South Carolina,724,3450,0.2098550724637681
Brian Kim,Virginia,1697,7174,0.23654864789517702
Brian Murphy,Florida,3174,9453,0.3357664233576642
Brian Murphy,Georgia,3420,7596,0.45023696682464454
Brian Murphy,Maryland,1444,4514,0.3198936641559592
Brian Murphy,Massachusetts,107,315,0.3396825396825397
Brian Murphy,New Jersey,1689,6521,0.2590093543934979
Brian Murphy,New York,377,1638,0.23015873015873015
Brian Murphy,North Carolina,2828,9181,0.308027447990415
Brian Murphy,South Carolina,731,1522,0.4802890932982917
Brian Rice,Connecticut,438,1948,0.22484599589322382
Brian Rice,Florida,749,3322,0.2254665863937387
Brian Rice,Georgia,1876,8943,0.2097730068209773
Brian Rice,Massachusetts,1953,5916,0.3301217038539554
Brian Rice,New Hampshire,1356,4242,0.31966053748231965
Brian Rice,New Jersey,874,2241,0.3900044622936189
Brian Rice,New York,1396,7058,0.1977897421365826
Brian Rice,Virginia,383,1367,0.2801755669348939
Brian Taylor,Connecticut,107,315,0.3396825396825397
Brian Taylor,Florida,2513,6422,0.3913111180317658
Brian Taylor,Maryland,2555,7028,0.36354581673306774
Brian Taylor,Massachusetts,286,1587,0.18021424070573408
Brian Taylor,New Jersey,2067,5586,0.37003222341568204
