Customer_Name,State,Profit_Margin
Billy Adams,Florida,0.37470326409495547
Billy Adams,Georgia,0.29814482345900656
Billy Adams,Massachusetts,0.43763037129745513
Billy Adams,New Jersey,0.3695395513577332
Billy Adams,New York,0.2826534816646065
Billy Adams,North Carolina,0.22620616925916162
Billy Adams,Rhode Island,0.37012448132780085
Billy Adams,South Carolina,0.4802890932982917
Billy Adams,Virginia,0.2698982645122681
Billy Cook,Connecticut,0.4448706707584393
Billy Cook,Florida,0.3425991922071751
Billy Cook,Georgia,0.49028400597907323
Billy Cook,Maryland,0.19960861056751467
Billy Cook,Massachusetts,0.3666895919303072
Billy Cook,New Hampshire,0.3203342618384401
Billy Cook,New Jersey,0.3196125907990315
Billy Cook,New York,0.3293537090098695
Billy Cook,Rhode Island,0.3900249376558603
Billy Evans,Connecticut,0.49973530968766544
Billy Evans,Florida,0.3390452876376989
Billy Evans,Georgia,0.4443850267379679
Billy Evans,Massachusetts,0.2407966203983102
Billy Evans,New York,0.320290665176076
Billy Evans,North Carolina,0.18021424070573408
Billy Evans,Rhode Island,0.281767955801105
Billy Evans,South Carolina,0.39932885906040266
Billy Evans,Virginia,0.3901482127288579
Billy Gonzales,Florida,0.3591640466062512
Billy Gonzales,Georgia,0.2255299954894001
Billy Gonzales,Massachusetts,0.3198936641559592
Billy Gonzales,New York,0.39839275027784904
Billy Gonzales,North Carolina,0.30338983050847457
Billy Gonzales,Virginia,0.24008016032064128
Billy Kennedy,Connecticut,0.47003154574132494
Billy Kennedy,Florida,0.22831800262812088
Billy Kennedy,Georgia,0.3204400283889283
Billy Kennedy,Massachusetts,0.22444838955110322
Billy Kennedy,New York,0.18408963585434174
Billy Kennedy,North Carolina,0.24013722126929674
Billy Kennedy,South Carolina,0.3900249376558603
Billy Kennedy,Virginia,0.337020202020202
Billy Miller,Connecticut,0.41496481894628456
Billy Miller,Florida,0.34162444342085063
Billy Miller,Massachusetts,0.38002296211251435
Billy Miller,New Jersey,0.36085526315789473
Billy Miller,New York,0.4102381798791326
Billy Miller,North Carolina,0.43620029945100647
Billy Miller,Virginia,0.18020969855832242
Billy Nelson,Connecticut,0.3301217038539554
Billy Nelson,Florida,0.30089675230247215
Billy Nelson,Maryland,0.2498220640569395
Billy Nelson,Massachusetts,0.18376068376068377
Billy Nelson,New Jersey,0.17986676535899335
Billy Nelson,New York,0.3594355714064196
Billy Nelson,South Carolina,0.49004683840749413
Billy Nelson,Virginia,0.36518389662027834
Billy Olson,Connecticut,0.285404840155363
Billy Olson,Florida,0.3005537521481764
Billy Olson,Georgia,0.3893249607535322
Billy Olson,New York,0.3360783095090118
Billy Olson,South Carolina,0.49004683840749413
Billy Reid,Connecticut,0.2708532162626455
Billy Reid,Florida,0.3475952529668957
Billy Reid,Georgia,0.2777777777777778
Billy Reid,New Jersey,0.28195968359275325
Billy Reid,New York,0.2110469909315746
Billy Reid,South Carolina,0.29630937665548296
Billy Reid,Virginia,0.29978354978354976
Billy West,Connecticut,0.24549212771571818
Billy West,Florida,0.280188679245283
Billy West,Georgia,0.37945139557266605
Billy West,New Jersey,0.2898134863701578
Billy West,New York,0.3313121513461072
Billy West,North Carolina,0.30857917938284163
Billy West,Virginia,0.44987775061124696
Bobby Black,Connecticut,0.4604966139954853
Bobby Black,Florida,0.34468339307048984
Bobby Black,Georgia,0.2698982645122681
Bobby Black,New York,0.37122241974275855
Bobby Black,North Carolina,0.42036491116245717
Bobby Burton,Connecticut,0.35291226345539445
Bobby Burton,Florida,0.3811401936177842
Bobby Burton,New Jersey,0.34772820302906265
Bobby Burton,New York,0.3109766347285258
Bobby Burton,North Carolina,0.1761723700887199
Bobby Burton,Virginia,0.4567699836867863
Bobby Coleman,Connecticut,0.25189899404639704
Bobby Coleman,Florida,0.32975269741239377
Bobby Coleman,Maryland,0.31015143017386426
Bobby Coleman,Massachusetts,0.45004582951420713
Bobby Coleman,New Jersey,0.2910826125857441
Bobby Coleman,New York,0.2382943768202524
Bobby Coleman,North Carolina,0.4309671490925798
Bobby Coleman,Virginia,0.4347111962770326
Bobby Duncan,Connecticut,0.2498220640569395
Bobby Duncan,Florida,0.3072260328601053
Bobby Duncan,Georgia,0.31015143017386426
Bobby Duncan,Massachusetts,0.41971112999150384
Bobby Duncan,New York,0.42734026745913817
Bobby Duncan,North Carolina,0.3921596991176045
Bobby Duncan,Virginia,0.4600585529067336
Bobby Greene,Connecticut,0.4197901049475262
Bobby Greene,Florida,0.28791026173660156
Bobby Greene,Georgia,0.29679802955665024
Bobby Greene,Maryland,0.31101426307448493
Bobby Greene,New Hampshire,0.4305019305019305
Bobby Greene,New Jersey,0.18172413793103448
Bobby Greene,New York,0.3769796592359078
Bobby Greene,Virginia,0.3396825396825397
Bobby Hughes,Connecticut,0.2996611605252012
Bobby Hughes,Florida,0.3217628041517781
Bobby Hughes,Georgia,0.3144202736039471
Bobby Hughes,Maryland,0.3198936641559592
Bobby Hughes,Massachusetts,0.2898134863701578
Bobby Hughes,New Jersey,0.2506095908967759
Bobby Hughes,New York,0.22920927062031357
Bobby Hughes,North Carolina,0.24248004910988336
Bobby Jackson,Connecticut,0.3017439632042928
Bobby Jackson,Florida,0.2842129665404528
Bobby Jackson,New Jersey,0.23446987389070528
Bobby Jackson,New York,0.38573256913916865
Bobby Jackson,North Carolina,0.1837536171971889
Bobby Murray,Connecticut,0.3273657289002558
Bobby Murray,Florida,0.3124398565304873
Bobby Murray,Georgia,0.3479343990035292
Bobby Murray,Massachusetts,0.18021424070573408
Bobby Murray,New Jersey,0.31391752577319587
Bobby Murray,New York,0.21997486001599817
Bobby Murray,North Carolina,0.32666448015742866
Bobby Murray,Rhode Island,0.4103585657370518
Bobby Murray,South Carolina,0.2800324675324675
Bobby Murray,Virginia,0.3246568859441552
Bobby Willis,Connecticut,0.3693275658670861
Bobby Willis,Florida,0.27736603572380697
Bobby Willis,Georgia,0.3323360184119678
Bobby Willis,Maryland,0.2930566640063847
Bobby Willis,Massachusetts,0.24025385312783318
Bobby Willis,New York,0.30188511470745155
Bobby Willis,South Carolina,0.44987775061124696
Bobby Willis,Virginia,0.2498220640569395
Brandon Bailey,Connecticut,0.3927672539409193
Brandon Bailey,Florida,0.4461894694452834
Brandon Bailey,Georgia,0.36549429657794674
Brandon Bailey,Massachusetts,0.3301217038539554
Brandon Bailey,New York,0.25759937646141856
Brandon Bailey,North Carolina,0.23320556788380067
Brandon Bailey,South Carolina,0.19642857142857142
Brandon Diaz,Connecticut,0.31910600651870247
Brandon Diaz,Florida,0.3570513732745126
Brandon Diaz,Georgia,0.14974761637689288
Brandon Diaz,New Jersey,0.39584389254941715
Brandon Diaz,New York,0.34757592598646575
Brandon Diaz,North Carolina,0.2662639405204461
Brandon Diaz,South Carolina,0.3602446483180428
Brandon Diaz,Virginia,0.3689400164338537
Brandon Dixon,Connecticut,0.24008016032064128
Brandon Dixon,Florida,0.366686856450636
Brandon Dixon,Georgia,0.25758069775024456
Brandon Dixon,Maryland,0.2498220640569395
Brandon Dixon,New Jersey,0.26902173913043476
Brandon Dixon,New York,0.2146045918367347
Brandon Dixon,North Carolina,0.20300462249614792
Brandon Dixon,Rhode Island,0.17982456140350878
Brandon Dixon,South Carolina,0.14974761637689288
Brandon Dixon,Virginia,0.49004683840749413
Brandon Martin,Connecticut,0.28978139298423994
Brandon Martin,Florida,0.33299714237687006
Brandon Martin,Georgia,0.3780410408292786
Brandon Martin,Maryland,0.47058823529411764
Brandon Martin,New Hampshire,0.23015873015873015
Brandon Martin,New Jersey,0.4177071509648127
Brandon Martin,New York,0.33585483793747306
Brandon Martin,North Carolina,0.3469610518481766
Brandon Martin,Virginia,0.21422893481717012
Brandon Wood,Connecticut,0.2898134863701578
Brandon Wood,Florida,0.2141157811260904
Brandon Wood,Georgia,0.1792452830188679
Brandon Wood,New Hampshire,0.170014012143858
Brandon Wood,New Jersey,0.49004683840749413
Brandon Wood,New York,0.34617271835132485
Brandon Wright,Connecticut,0.36040107329473237
Brandon Wright,Florida,0.3006342494714588
Brandon Wright,Georgia,0.3779527559055118
Brandon Wright,Massachusetts,0.4197901049475262
Brandon Wright,New Jersey,0.3101160862354892
Brandon Wright,Rhode Island,0.26902173913043476
Brandon Wright,Virginia,0.17903930131004367
Brian Hunter,Connecticut,0.32157442001911546
Brian Hunter,Florida,0.3465979381443299
Brian Hunter,Maryland,0.170014012143858
Brian Hunter,New Jersey,0.2800324675324675
Brian Hunter,New York,0.32530266343825665
Brian Hunter,North Carolina,0.302915082382763
Brian Hunter,South Carolina,0.37142857142857144
Brian Hunter,Virginia,0.20764802631578946
Brian Kim,Connecticut,0.288260100666576
Brian Kim,Florida,0.2280346495668804
Brian Kim,Georgia,0.254683711703769
Brian Kim,Massachusetts,0.4305381727158949
Brian Kim,New Jersey,0.406661069129583
Brian Kim,New York,0.294360243324054
Brian Kim,North Carolina,0.3308967730433232
Brian Kim,South Carolina,0.2098550724637681
Brian Kim,Virginia,0.23654864789517702
Brian Murphy,Florida,0.3357664233576642
Brian Murphy,Georgia,0.45023696682464454
Brian Murphy,Maryland,0.3198936641559592
Brian Murphy,Massachusetts,0.3396825396825397
Brian Murphy,New Jersey,0.2590093543934979
Brian Murphy,New York,0.23015873015873015
Brian Murphy,North Carolina,0.308027447990415
Brian Murphy,South Carolina,0.4802890932982917
Brian Rice,Connecticut,0.22484599589322382
Brian Rice,Florida,0.2254665863937387
Brian Rice,Georgia,0.2097730068209773
Brian Rice,Massachusetts,0.3301217038539554
Brian Rice,New Hampshire,0.31966053748231965
Brian Rice,New Jersey,0.3900044622936189
Brian Rice,New York,0.1977897421365826
Brian Rice,Virginia,0.2801755669348939
Brian Taylor,Connecticut,0.3396825396825397
Brian Taylor,Florida,0.3913111180317658
Brian Taylor,Maryland,0.36354581673306774
Brian Taylor,Massachusetts,0.18021424070573408
Brian Taylor,New Jersey,0.37003222341568204
Brian Taylor,New York,0.3460475400773908
Brian Taylor,North Carolina,0.21997471554993678
Brian Taylor,Virginia,0.46142173456285746
Brian Warren,Connecticut,0.3233574935702595
Brian Warren,Florida,0.23140138408304498
Brian Warren,Georgia,0.3339265850945495
Brian Warren,New Jersey,0.27980132450331124
Brian Warren,New York,0.25667516436334364
Brian Warren,Virginia,0.33784615384615385
Bruce Armstrong,Connecticut,0.4305381727158949
Bruce Armstrong,Florida,0.31707981476436936
Bruce Armstrong,Georgia,0.27196984725252926
Bruce Armstrong,Maryland,0.281767955801105
Bruce Armstrong,Massachusetts,0.18126428027418126
Bruce Armstrong,New Jersey,0.2413793103448276
Bruce Armstrong,New York,0.38206758113081296
Bruce Armstrong,North Carolina,0.32866868381240544
Bruce Armstrong,South Carolina,0.49971313826735514
Bruce Armstrong,Virginia,0.36705882352941177
Bruce Bowman,Connecticut,0.39824333765844894
Bruce Bowman,Florida,0.294152144772118
Bruce Bowman,Georgia,0.3203342618384401
Bruce Bowman,New Jersey,0.3090622182146078
Bruce Bowman,New York,0.31157591056617384
Bruce Bowman,North Carolina,0.18641234883492283
Bruce Bowman,Virginia,0.24955436720142601
Bruce Butler,Connecticut,0.4132168628940372
Bruce Butler,Florida,0.3572603866721514
Bruce Butler,Georgia,0.49938800489596086
Bruce Butler,New Jersey,0.36248331108144194
Bruce Butler,New York,0.34672441797509473
Bruce Butler,North Carolina,0.47058823529411764
Bruce Butler,South Carolina,0.3695395513577332
Bruce Butler,Virginia,0.3396825396825397
Bruce Chapman,Connecticut,0.22351993556182037
Bruce Chapman,Florida,0.3280039874242773
Bruce Chapman,New York,0.3006859382655561
Bruce Chapman,North Carolina,0.18589936727930098
Bruce Hamilton,Connecticut,0.35195662423385193
Bruce Hamilton,Florida,0.29721362229102166
Bruce Hamilton,Georgia,0.19642857142857142
Bruce Hamilton,Maryland,0.2898134863701578
Bruce Hamilton,Massachusetts,0.28978139298423994
Bruce Hamilton,New York,0.3615002030044661
Bruce Hamilton,North Carolina,0.2698982645122681
Bruce Hamilton,South Carolina,0.3494897959183674
Bruce Hamilton,Virginia,0.34997809899255367
Bruce Harris,Connecticut,0.29425
Bruce Harris,Florida,0.3818030907869254
Bruce Harris,Georgia,0.21997471554993678
Bruce Harris,New Jersey,0.4604966139954853
Bruce Harris,New York,0.3086005199306759
Bruce Harris,North Carolina,0.17982456140350878
Bruce Harris,South Carolina,0.4453028776172881
Bruce Harris,Virginia,0.15953307392996108
Bruce King,Florida,0.3797572628919765
Bruce King,Maryland,0.34997809899255367
Bruce King,Massachusetts,0.45004582951420713
Bruce King,New Hampshire,0.3695395513577332
Bruce King,New York,0.2285380896816136
Bruce King,North Carolina,0.21997471554993678
Bruce King,Rhode Island,0.27980132450331124
Bruce King,South Carolina,0.3101160862354892
Bruce King,Virginia,0.30800348518795123
Bruce Morrison,Connecticut,0.34842698672485906
Bruce Morrison,Florida,0.3144313967861557
Bruce Morrison,Georgia,0.41009211053263916
Bruce Morrison,Maryland,0.39853147945633494
Bruce Morrison,Massachusetts,0.14974761637689288
Bruce Morrison,New Hampshire,0.20988407565588774
Bruce Morrison,New York,0.3658894266021411
Bruce Morrison,North Carolina,0.3779527559055118
Bruce Morrison,South Carolina,0.3196125907990315
Bruce Oliver,Connecticut,0.4498977505112474
Bruce Oliver,Florida,0.2811599317687195
Bruce Oliver,Georgia,0.41131105398457585
Bruce Oliver,Massachusetts,0.2
Bruce Oliver,North Carolina,0.26902173913043476
Bruce Oliver,Virginia,0.44987775061124696
Bruce Porter,Connecticut,0.35811423390752495
Bruce Porter,Florida,0.3108588957055215
Bruce Porter,Georgia,0.3494897959183674
Bruce Porter,Maryland,0.1700105596620908
Bruce Porter,New Hampshire,0.27980132450331124
Bruce Porter,New York,0.28097791616214035
Bruce Porter,North Carolina,0.3867069486404834
Bruce Porter,Rhode Island,0.21997471554993678
Carl Anderson,Connecticut,0.30081187010078386
Carl Anderson,Florida,0.26940714051752374
Carl Anderson,Georgia,0.28710801393728225
Carl Anderson,New Jersey,0.28978139298423994
Carl Anderson,New York,0.31704514733711814
Carl Collins,Florida,0.39035087719298245
Carl Collins,Georgia,0.3901482127288579
Carl Collins,New Jersey,0.27904761904761904
Carl Collins,New York,0.28719796523950825
Carl Collins,North Carolina,0.42551649148242116
Carl Collins,South Carolina,0.1925870272977711
Carl Collins,Virginia,0.38514989080802065
Carl Jones,Connecticut,0.3945423017249247
Carl Jones,Florida,0.33008988972291725
Carl Jones,Georgia,0.43669817690749496
Carl Jones,Massachusetts,0.4347165991902834
Carl Jones,New Jersey,0.19642857142857142
Carl Jones,New York,0.43196084689860625
Carl Jones,North Carolina,0.38749485808309336
Carl Jones,Virginia,0.22018348623853212
Carl Martin,Connecticut,0.37613412228796844
Carl Martin,Florida,0.35900348941004623
Carl Martin,Georgia,0.37142857142857144
Carl Martin,Massachusetts,0.3196125907990315
Carl Martin,New Hampshire,0.170014012143858
Carl Martin,New Jersey,0.30515352360340864
Carl Martin,New York,0.2523364485981308
Carl Martin,North Carolina,0.24955436720142601
Carl Martin,Virginia,0.24411362600638006
Carl Murphy,Connecticut,0.4272463768115942
Carl Murphy,Florida,0.2284114894007525
Carl Murphy,Georgia,0.24552975713904457
Carl Murphy,New York,0.29145478113470935
Carl Murphy,Virginia,0.334
Carl Nguyen,Connecticut,0.170014012143858
Carl Nguyen,Florida,0.40881490073002663
Carl Nguyen,Massachusetts,0.1792452830188679
Carl Nguyen,New Jersey,0.44987775061124696
Carl Nguyen,New York,0.2504676577729645
Carl Nguyen,North Carolina,0.3900249376558603
Carl Nguyen,South Carolina,0.3494897959183674
Carl Nguyen,Virginia,0.33914073071718537
Carl Reid,Connecticut,0.4052267948332833
Carl Reid,Florida,0.19407046691492408
Carl Reid,New York,0.3582445831803158
Carl Reid,North Carolina,0.35331196581196583
Carl Reid,South Carolina,0.47078881563991815
Carl Reid,Virginia,0.40996884735202493
Carlos Hunt,Connecticut,0.3177929107735289
Carlos Hunt,Florida,0.31519274376417233
Carlos Hunt,Georgia,0.24008016032064128
Carlos Hunt,New York,0.3584518502794877
Carlos Hunt,North Carolina,0.3356879606879607
Carlos Kim,Connecticut,0.34997809899255367
Carlos Kim,Florida,0.3078950258043263
Carlos Kim,Georgia,0.25523560209424084
Carlos Kim,New Hampshire,0.2929752066115702
Carlos Kim,New York,0.3197985721570627
Carlos Kim,North Carolina,0.41224001197067184
Carlos Kim,South Carolina,0.3312983312983313
Carlos Kim,Virginia,0.16381304951411382
Carlos Martinez,Connecticut,0.4072046109510086
Carlos Martinez,Florida,0.4393085306275836
Carlos Martinez,Massachusetts,0.27980132450331124
Carlos Martinez,New Jersey,0.37003222341568204
Carlos Martinez,New York,0.3584255396335933
Carlos Martinez,North Carolina,0.4132168628940372
Carlos Miller,Connecticut,0.3101160862354892
Carlos Miller,Florida,0.2821504544575517
Carlos Miller,Georgia,0.33973948323724107
Carlos Miller,New Jersey,0.2698412698412698
Carlos Miller,New York,0.4224643755238894
Carlos Miller,North Carolina,0.18280364621828035
Carlos Miller,Virginia,0.32113383566559023
Carlos Reed,Florida,0.3255882934546174
Carlos Reed,Georgia,0.21014492753623187
Carlos Reed,Massachusetts,0.2698982645122681
Carlos Reed,New Jersey,0.49004683840749413
Carlos Reed,New York,0.2304421768707483
Carlos Reed,South Carolina,0.4604966139954853
Carlos Reed,Virginia,0.30110336817653893
Carlos Scott,Connecticut,0.2970684039087948
Carlos Scott,Florida,0.2954837203874431
Carlos Scott,Georgia,0.2869242615147697
Carlos Scott,New Jersey,0.2800324675324675
Carlos Scott,New York,0.3469892556234057
Carlos Scott,North Carolina,0.20108695652173914
Carlos Scott,Rhode Island,0.2898134863701578
Carlos Scott,South Carolina,0.2
Carlos Scott,Virginia,0.37003222341568204
Carlos Smith,Connecticut,0.28032226990104214
Carlos Smith,Florida,0.48715002089427495
Carlos Smith,Georgia,0.44987775061124696
Carlos Smith,Massachusetts,0.2800324675324675
Carlos Smith,New Jersey,0.20974808324205915
Carlos Smith,New York,0.2986755563564285
Carlos Smith,North Carolina,0.24543610547667344
Carlos Smith,Virginia,0.41009211053263916
Carlos Stewart,Connecticut,0.39139225880993644
Carlos Stewart,Florida,0.3626321353065539
Carlos Stewart,Georgia,0.48592433207817826
Carlos Stewart,Maryland,0.33
