CustomerKey,GeographyKey,CustomerAlternateKey,Title,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,SpanishEducation,FrenchEducation,EnglishOccupation,SpanishOccupation,FrenchOccupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase,CommuteDistance,FullName
11604,275,"AW00011604","","Edgar","","Sanchez",False,1982-12-01 00:00:00.000,"S","","M","edgar21@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"6543 Jacobsen Street","","1 (11) 500 555-0117",2012-01-03 00:00:00.000,"2-5 Miles","Edgar  Sanchez"
12515,189,"AW00012515","","Shelby","","Bailey",False,1982-12-01 00:00:00.000,"S","","F","shelby16@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"111, rue des Pyrenees","","1 (11) 500 555-0195",2013-07-24 00:00:00.000,"2-5 Miles","Shelby  Bailey"
12524,211,"AW00012524","","Kate","","Shan",False,1980-07-23 00:00:00.000,"S","","F","kate8@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"312, rue Villedo","","1 (11) 500 555-0191",2013-06-13 00:00:00.000,"2-5 Miles","Kate  Shan"
12716,185,"AW00012716","","Dale","","Shen",False,1979-09-13 00:00:00.000,"S","","M","dale2@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"280, avenue de la Gare","","1 (11) 500 555-0124",2013-02-12 00:00:00.000,"2-5 Miles","Dale  Shen"
12718,193,"AW00012718","","Tammy","","Sai",False,1980-05-13 00:00:00.000,"S","","F","tammy6@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"1, place Beaubernard","","1 (11) 500 555-0188",2013-11-12 00:00:00.000,"2-5 Miles","Tammy  Sai"
13837,120,"AW00013837","","Alyssa","","Lee",False,1982-02-10 00:00:00.000,"S","","F","alyssa22@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"Buergermeister-ulrich-str 123","","1 (11) 500 555-0113",2013-11-12 00:00:00.000,"2-5 Miles","Alyssa  Lee"
14837,144,"AW00014837","","Dennis","","Li",False,1983-01-14 00:00:00.000,"S","","M","dennis4@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"Am Karlshof 368","","1 (11) 500 555-0164",2013-11-17 00:00:00.000,"2-5 Miles","Dennis  Li"
16323,209,"AW00016323","","Dustin","","Raje",False,1980-10-02 00:00:00.000,"S","","M","dustin14@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"211bis, rue des Peupliers","","1 (11) 500 555-0180",2013-08-19 00:00:00.000,"2-5 Miles","Dustin  Raje"
16469,188,"AW00016469","","Michele","","Tang",False,1981-05-18 00:00:00.000,"S","","F","michele4@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"70, place du Tertre","","1 (11) 500 555-0161",2013-04-16 00:00:00.000,"2-5 Miles","Michele  Tang"
17854,147,"AW00017854","","Shannon","","Gomez",False,1979-11-19 00:00:00.000,"S","","M","shannon23@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"Am Kreuz 444","","1 (11) 500 555-0114",2013-12-03 00:00:00.000,"2-5 Miles","Shannon  Gomez"
18029,155,"AW00018029","","Carmen","","Malhotra",False,1983-06-17 00:00:00.000,"S","","F","carmen8@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"Hellweg 4534","","1 (11) 500 555-0174",2013-08-26 00:00:00.000,"2-5 Miles","Carmen  Malhotra"
18045,134,"AW00018045","","Toni","","Arun",False,1984-04-09 00:00:00.000,"S","","F","toni6@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"Am Gallberg 6726","","1 (11) 500 555-0192",2012-12-08 00:00:00.000,"2-5 Miles","Toni  Arun"
19515,207,"AW00019515","","Nancy","","Garcia",False,1986-02-13 00:00:00.000,"S","","F","nancy18@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"872, rue Mazagran","","1 (11) 500 555-0150",2013-03-28 00:00:00.000,"2-5 Miles","Nancy  Garcia"
20947,245,"AW00020947","","Marie","","Alvarez",False,1981-12-06 00:00:00.000,"S","","F","marie28@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"1504 Conifer Court","","1 (11) 500 555-0115",2014-01-25 00:00:00.000,"2-5 Miles","Marie  Alvarez"
21127,209,"AW00021127","","Crystal","","Zheng",False,1981-01-21 00:00:00.000,"S","","F","crystal20@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"34334, rue Jean Mermoz","","1 (11) 500 555-0171",2013-08-14 00:00:00.000,"2-5 Miles","Crystal  Zheng"
22542,201,"AW00022542","","Teresa","","Alvarez",False,1985-10-04 00:00:00.000,"S","","F","teresa5@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"57bis, boulevard du Montparnasse","","1 (11) 500 555-0139",2013-10-24 00:00:00.000,"2-5 Miles","Teresa  Alvarez"
22866,160,"AW00022866","","William","","Thompson",False,1979-12-12 00:00:00.000,"S","","M","william11@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"Curieweg 577","","1 (11) 500 555-0190",2013-03-25 00:00:00.000,"2-5 Miles","William  Thompson"
23443,186,"AW00023443","","Elijah","","Jai",False,1978-11-12 00:00:00.000,"S","","M","elijah6@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"54, boulevard Tremblay","","1 (11) 500 555-0181",2013-10-18 00:00:00.000,"2-5 Miles","Elijah  Jai"
23445,188,"AW00023445","","Andy","","Carlson",False,1980-05-07 00:00:00.000,"S","","M","andy22@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"Attaché de Presse","","1 (11) 500 555-0155",2013-09-13 00:00:00.000,"2-5 Miles","Andy  Carlson"
23946,171,"AW00023946","","Kelli","","Luo",False,1983-05-02 00:00:00.000,"S","","F","kelli29@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"Räuscherweg 6875","","1 (11) 500 555-0165",2013-10-20 00:00:00.000,"2-5 Miles","Kelli  Luo"
24137,173,"AW00024137","","Tara","","Sharma",False,1981-06-14 00:00:00.000,"S","","F","tara9@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"Kalkweg 900","","1 (11) 500 555-0156",2013-05-30 00:00:00.000,"2-5 Miles","Tara  Sharma"
25144,144,"AW00025144","","Johnathan","","Fernandez",False,1979-12-12 00:00:00.000,"S","","M","johnathan15@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"Westheimer Straße 9601","","1 (11) 500 555-0117",2013-09-17 00:00:00.000,"2-5 Miles","Johnathan  Fernandez"
26873,165,"AW00026873","","Ann","","Suri",False,1982-10-30 00:00:00.000,"S","","F","ann5@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"Kampstr 9859","","1 (11) 500 555-0128",2013-02-16 00:00:00.000,"2-5 Miles","Ann  Suri"
28434,144,"AW00028434","","Brian","","Lauer",False,1981-08-01 00:00:00.000,"S","","M","brian10@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1",1,"Conesweg 80","","1 (11) 500 555-0172",2013-06-13 00:00:00.000,"2-5 Miles","Brian  Lauer"
12717,184,"AW00012717","","Hannah","","Wood",False,1979-12-05 00:00:00.000,"M","","F","hannah25@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0",1,"22, rue de la Cavalerie","","1 (11) 500 555-0140",2011-10-21 00:00:00.000,"0-1 Miles","Hannah  Wood"
14691,186,"AW00014691","","Derrick","","Torres",False,1985-05-12 00:00:00.000,"M","","M","derrick11@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0",1,"4195, rue Léo Delibes","","1 (11) 500 555-0149",2013-09-02 00:00:00.000,"1-2 Miles","Derrick  Torres"
14997,161,"AW00014997","","Angel","","Cooper",False,1980-12-02 00:00:00.000,"M","","M","angel8@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0",1,"Brunnenstr 6466","","1 (11) 500 555-0195",2011-12-06 00:00:00.000,"0-1 Miles","Angel  Cooper"
16189,265,"AW00016189","","Amanda","","Hughes",False,1984-09-29 00:00:00.000,"M","","F","amanda32@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0",1,"3598 Teakwood Drive","","1 (11) 500 555-0182",2013-06-16 00:00:00.000,"1-2 Miles","Amanda  Hughes"
16454,274,"AW00016454","","Marco","","Suri",False,1982-12-03 00:00:00.000,"M","","M","marco0@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0",1,"8510 G St.","","1 (11) 500 555-0165",2013-02-12 00:00:00.000,"0-1 Miles","Marco  Suri"
18039,186,"AW00018039","","Logan","","Clark",False,1981-04-17 00:00:00.000,"M","","M","logan71@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0",1,"40, rue Royale","","1 (11) 500 555-0157",2011-09-04 00:00:00.000,"0-1 Miles","Logan  Clark"
18047,143,"AW00018047","","Latasha","","Alvarez",False,1979-08-09 00:00:00.000,"M","","F","latasha4@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0",1,"Auf dem Ufer 164","","1 (11) 500 555-0177",2011-12-29 00:00:00.000,"0-1 Miles","Latasha  Alvarez"
19387,168,"AW00019387","","Ruth","","Rana",False,1979-09-22 00:00:00.000,"M","","F","ruth15@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0",1,"Charlottenstr 123","","1 (11) 500 555-0118",2011-06-27 00:00:00.000,"0-1 Miles","Ruth  Rana"
19512,270,"AW00019512","","Marco","","Kapoor",False,1982-01-08 00:00:00.000,"M","","M","marco1@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0",1,"2893 Vera","","1 (11) 500 555-0149",2013-04-10 00:00:00.000,"0-1 Miles","Marco  Kapoor"
21114,117,"AW00021114","","Savannah","","Murphy",False,1983-05-04 00:00:00.000,"M","","F","savannah14@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0",1,"Karl Liebknecht str 399","","1 (11) 500 555-0112",2013-03-28 00:00:00.000,"0-1 Miles","Savannah  Murphy"
23947,160,"AW00023947","","Autumn","","Liang",False,1982-10-06 00:00:00.000,"M","","F","autumn16@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0",1,"Karl Liebknecht str 577","","1 (11) 500 555-0180",2013-11-26 00:00:00.000,"0-1 Miles","Autumn  Liang"
24118,217,"AW00024118","","Donna","","Chande",False,1982-09-13 00:00:00.000,"M","","F","donna13@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0",1,"34, rue Lauriston","","1 (11) 500 555-0167",2014-01-25 00:00:00.000,"0-1 Miles","Donna  Chande"
24383,205,"AW00024383","","Ronald","","Prasad",False,1979-12-23 00:00:00.000,"M","","M","ronald11@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0",1,"12, avenue Foch","","1 (11) 500 555-0162",2013-08-14 00:00:00.000,"0-1 Miles","Ronald  Prasad"
24689,229,"AW00024689","","Sandra","","Ye",False,1979-07-26 00:00:00.000,"M","","F","sandra16@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0",1,"301 Sandy Ln.","","1 (11) 500 555-0125",2013-10-22 00:00:00.000,"1-2 Miles","Sandra  Ye"
25525,153,"AW00025525","","Heidi","","Srini",False,1981-04-17 00:00:00.000,"M","","F","heidi10@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0",1,"Alte Landstr 199","","1 (11) 500 555-0177",2013-11-25 00:00:00.000,"0-1 Miles","Heidi  Srini"
28435,173,"AW00028435","","Edwin","","Liu",False,1981-10-09 00:00:00.000,"M","","M","edwin4@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0",1,"Alderweg 37","","1 (11) 500 555-0157",2014-01-20 00:00:00.000,"0-1 Miles","Edwin  Liu"
28540,216,"AW00028540","","Leah","","Zhang",False,1980-05-25 00:00:00.000,"M","","F","leah0@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0",1,"50, avenue de Villiers","","1 (11) 500 555-0161",2012-02-17 00:00:00.000,"0-1 Miles","Leah  Zhang"
11015,301,"AW00011015","","Chloe","","Young",False,1984-08-26 00:00:00.000,"S","","F","chloe23@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"244 Willow Pass Road","","208-555-0142",2013-01-18 00:00:00.000,"5-10 Miles","Chloe  Young"
11935,543,"AW00011935","","Jessica","","Taylor",False,1983-05-19 00:00:00.000,"S","","F","jessica56@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1",1,"5843 Mountaire Pkwy.","","144-555-0123",2013-06-06 00:00:00.000,"5-10 Miles","Jessica  Taylor"
13029,632,"AW00013029","","Jennifer","","Foster",False,1983-03-05 00:00:00.000,"S","","F","jennifer89@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"4581 Coggins Drive","","234-555-0149",2012-01-20 00:00:00.000,"1-2 Miles","Jennifer  Foster"
14002,612,"AW00014002","","Jacqueline","","Reed",False,1983-04-26 00:00:00.000,"S","","F","jacqueline45@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1",1,"8051 Reality Dr.","","406-555-0129",2013-03-15 00:00:00.000,"5-10 Miles","Jacqueline  Reed"
14003,547,"AW00014003","","Angel","","Ramirez",False,1983-04-04 00:00:00.000,"S","","M","angel6@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"9064 Silverado Dr.","","488-555-0166",2012-01-17 00:00:00.000,"1-2 Miles","Angel  Ramirez"
14354,358,"AW00014354","","Seth","","Green",False,1980-01-25 00:00:00.000,"S","","M","seth32@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"8206 H Street","","153-555-0188",2012-08-24 00:00:00.000,"1-2 Miles","Seth  Green"
14515,335,"AW00014515","","Anna","","Cooper",False,1985-02-06 00:00:00.000,"S","","F","anna13@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1",1,"6968 Wren Ave.","","115-555-0159",2013-10-15 00:00:00.000,"5-10 Miles","Anna  Cooper"
16015,335,"AW00016015","","Jessica","","Cooper",False,1984-08-02 00:00:00.000,"S","","F","jessica11@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"9152 Rogers Ave.","","438-555-0125",2013-01-21 00:00:00.000,"1-2 Miles","Jessica  Cooper"
16749,369,"AW00016749","","Aaron","","Coleman",False,1979-11-07 00:00:00.000,"S","","M","aaron5@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1",1,"3393 Alpha Way","","914-555-0128",2013-12-05 00:00:00.000,"5-10 Miles","Aaron  Coleman"
16750,374,"AW00016750","","Seth","","Sanders",False,1979-11-08 00:00:00.000,"M","","M","seth76@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1",1,"7348 Indianhead Way","","461-555-0176",2013-03-21 00:00:00.000,"5-10 Miles","Seth  Sanders"
17369,336,"AW00017369","","Ethan","","Brown",False,1985-01-11 00:00:00.000,"S","","M","ethan35@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1",1,"9099 Second Ave.","","163-555-0130",2013-02-11 00:00:00.000,"5-10 Miles","Ethan  Brown"
17486,543,"AW00017486","","Marissa","","Foster",False,1983-05-25 00:00:00.000,"S","","F","marissa13@adventure-works.com",30000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"6099 Esperanza Dr","","700-555-0195",2013-04-29 00:00:00.000,"1-2 Miles","Marissa  Foster"
