CustomerKey,First Name,Last Name,Full Name,Gender,DateFirstPurchase,CustomerCity
19033,"Omar","Lin","Omar Lin","MALE",2018-12-10 00:00:00.000,"Paris"
19075,"Brent","Wu","Brent Wu","MALE",2020-04-27 00:00:00.000,"Paris"
19183,"Edwin","Raje","Edwin Raje","MALE",2020-09-07 00:00:00.000,"Paris"
19194,"Cesar","Garcia","Cesar Garcia","MALE",2019-03-18 00:00:00.000,"Paris"
19280,"Darrell","Andersen","Darrell Andersen","MALE",2019-05-10 00:00:00.000,"Paris"
19287,"Shane","Chandra","Shane Chandra","MALE",2019-05-26 00:00:00.000,"Paris"
19292,"Micah","Lin","Micah Lin","MALE",2019-05-17 00:00:00.000,"Paris"
19296,"Jake","Zheng","Jake Zheng","MALE",2019-06-14 00:00:00.000,"Paris"
19336,"Ricardo","Andersen","Ricardo Andersen","MALE",2019-08-27 00:00:00.000,"Paris"
19367,"Johnathan","Gonzalez","Johnathan Gonzalez","MALE",2020-12-22 00:00:00.000,"Paris"
19427,"Troy","Lopez","Troy Lopez","MALE",2019-09-28 00:00:00.000,"Paris"
19436,"Gregory","Pal","Gregory Pal","MALE",2019-10-17 00:00:00.000,"Paris"
19464,"Tyrone","Alonso","Tyrone Alonso","MALE",2020-10-17 00:00:00.000,"Paris"
19473,"Roger","Chande","Roger Chande","MALE",2019-11-01 00:00:00.000,"Paris"
19484,"Willie","Liang","Willie Liang","MALE",2020-11-17 00:00:00.000,"Paris"
19485,"Raul","Shan","Raul Shan","MALE",2020-12-09 00:00:00.000,"Paris"
19494,"Sergio","Martinez","Sergio Martinez","MALE",2020-10-14 00:00:00.000,"Paris"
19495,"Francis","Gill","Francis Gill","MALE",2020-06-22 00:00:00.000,"Paris"
19507,"Raul","Shen","Raul Shen","MALE",2020-07-12 00:00:00.000,"Paris"
19508,"Troy","Rana","Troy Rana","MALE",2020-09-07 00:00:00.000,"Paris"
19923,"Joe","Prasad","Joe Prasad","MALE",2020-04-30 00:00:00.000,"Paris"
19932,"Javier","Sanz","Javier Sanz","MALE",2021-01-14 00:00:00.000,"Paris"
19943,"Walter","Carlson","Walter Carlson","MALE",2019-12-25 00:00:00.000,"Paris"
20568,"Dustin","Raji","Dustin Raji","MALE",2020-05-28 00:00:00.000,"Paris"
20578,"Martin","Kapoor","Martin Kapoor","MALE",2020-12-20 00:00:00.000,"Paris"
20580,"Ernest","Huang","Ernest Huang","MALE",2020-03-13 00:00:00.000,"Paris"
20895,"Ruben","Jimenez","Ruben Jimenez","MALE",2020-12-01 00:00:00.000,"Paris"
20960,"Darrell","Beck","Darrell Beck","MALE",2020-05-18 00:00:00.000,"Paris"
20974,"George","Subram","George Subram","MALE",2020-07-02 00:00:00.000,"Paris"
21021,"Gary","Serrano","Gary Serrano","MALE",2020-02-05 00:00:00.000,"Paris"
21038,"Pedro","Lopez","Pedro Lopez","MALE",2020-12-03 00:00:00.000,"Paris"
21041,"Eddie","Serrano","Eddie Serrano","MALE",2020-02-04 00:00:00.000,"Paris"
21050,"Alan","Cai","Alan Cai","MALE",2020-02-14 00:00:00.000,"Paris"
21081,"Xavier","Smith","Xavier Smith","MALE",2020-11-30 00:00:00.000,"Paris"
21088,"Alvin","Anand","Alvin Anand","MALE",2020-04-05 00:00:00.000,"Paris"
21095,"Lance","Munoz","Lance Munoz","MALE",2020-04-26 00:00:00.000,"Paris"
21112,"Johnathan","Prasad","Johnathan Prasad","MALE",2020-05-31 00:00:00.000,"Paris"
21132,"Jeffery","Hu","Jeffery Hu","MALE",2020-06-05 00:00:00.000,"Paris"
21505,"Ronald","Gonzalez","Ronald Gonzalez","MALE",2020-11-30 00:00:00.000,"Paris"
21518,"Ruben","Madan","Ruben Madan","MALE",2020-07-20 00:00:00.000,"Paris"
21673,"Jésus","Gill","Jésus Gill","MALE",2020-04-28 00:00:00.000,"Paris"
21850,"Bruce","Subram","Bruce Subram","MALE",2020-09-23 00:00:00.000,"Paris"
22306,"Ivan","Kapoor","Ivan Kapoor","MALE",2020-05-05 00:00:00.000,"Paris"
22319,"Jorge","Zhou","Jorge Zhou","MALE",2020-05-25 00:00:00.000,"Paris"
22395,"Jermaine","Patel","Jermaine Patel","MALE",2020-05-31 00:00:00.000,"Paris"
22417,"Shaun","Goel","Shaun Goel","MALE",2020-09-16 00:00:00.000,"Paris"
22423,"Byron","Hernandez","Byron Hernandez","MALE",2020-06-12 00:00:00.000,"Paris"
22466,"Raul","Tang","Raul Tang","MALE",2020-06-30 00:00:00.000,"Paris"
22483,"Lee","Ramos","Lee Ramos","MALE",2020-12-04 00:00:00.000,"Paris"
22500,"Brent","Zhao","Brent Zhao","MALE",2020-05-15 00:00:00.000,"Paris"
22501,"Colin","Ye","Colin Ye","MALE",2020-06-19 00:00:00.000,"Paris"
22567,"Glenn","Zhu","Glenn Zhu","MALE",2020-06-09 00:00:00.000,"Paris"
23909,"Todd","Lin","Todd Lin","MALE",2020-11-12 00:00:00.000,"Paris"
23920,"Arthur","Ruiz","Arthur Ruiz","MALE",2020-04-19 00:00:00.000,"Paris"
23973,"Zachary","Long","Zachary Long","MALE",2020-11-25 00:00:00.000,"Paris"
24013,"Jay","Ruiz","Jay Ruiz","MALE",2020-05-13 00:00:00.000,"Paris"
24022,"Dale","Beck","Dale Beck","MALE",2020-11-15 00:00:00.000,"Paris"
24032,"Micah","Ma","Micah Ma","MALE",2020-12-22 00:00:00.000,"Paris"
24043,"Charles","Kelly","Charles Kelly","MALE",2020-12-03 00:00:00.000,"Paris"
24061,"Kelvin","Luo","Kelvin Luo","MALE",2020-01-05 00:00:00.000,"Paris"
24063,"Micheal","Suarez","Micheal Suarez","MALE",2020-01-29 00:00:00.000,"Paris"
24076,"Casey","Hernandez","Casey Hernandez","MALE",2020-10-08 00:00:00.000,"Paris"
24109,"Eddie","Suarez","Eddie Suarez","MALE",2020-04-13 00:00:00.000,"Paris"
24116,"Pedro","Martinez","Pedro Martinez","MALE",2020-06-13 00:00:00.000,"Paris"
24134,"Edgar","Kapoor","Edgar Kapoor","MALE",2020-12-17 00:00:00.000,"Paris"
24140,"Alvin","Lin","Alvin Lin","MALE",2020-04-28 00:00:00.000,"Paris"
24203,"Keith","Xie","Keith Xie","MALE",2020-08-14 00:00:00.000,"Paris"
24542,"Arturo","Liang","Arturo Liang","MALE",2020-12-03 00:00:00.000,"Paris"
24701,"Marco","Fernandez","Marco Fernandez","MALE",2020-08-19 00:00:00.000,"Paris"
24724,"Alfredo","Gutierrez","Alfredo Gutierrez","MALE",2020-09-29 00:00:00.000,"Paris"
24866,"Alejandro","Nath","Alejandro Nath","MALE",2020-03-09 00:00:00.000,"Paris"
25320,"Shannon","Hernandez","Shannon Hernandez","MALE",2020-11-21 00:00:00.000,"Paris"
25321,"Francis","Suarez","Francis Suarez","MALE",2020-10-18 00:00:00.000,"Paris"
25483,"Dennis","Ma","Dennis Ma","MALE",2021-01-12 00:00:00.000,"Paris"
25490,"Alvin","He","Alvin He","MALE",2020-07-22 00:00:00.000,"Paris"
25503,"Richard","Hill","Richard Hill","MALE",2020-07-07 00:00:00.000,"Paris"
25518,"Oscar","Lu","Oscar Lu","MALE",2020-08-27 00:00:00.000,"Paris"
25600,"Derek","Anand","Derek Anand","MALE",2020-08-28 00:00:00.000,"Paris"
25613,"Erik","Ruiz","Erik Ruiz","MALE",2020-08-23 00:00:00.000,"Paris"
25639,"Russell","Lal","Russell Lal","MALE",2020-10-17 00:00:00.000,"Paris"
25643,"Sergio","Arun","Sergio Arun","MALE",2020-05-29 00:00:00.000,"Paris"
25662,"Andre","Kapoor","Andre Kapoor","MALE",2020-09-15 00:00:00.000,"Paris"
26357,"Sergio","Gonzalez","Sergio Gonzalez","MALE",2020-04-28 00:00:00.000,"Paris"
26367,"Omar","Shan","Omar Shan","MALE",2020-06-23 00:00:00.000,"Paris"
26383,"Ronnie","Hu","Ronnie Hu","MALE",2020-08-04 00:00:00.000,"Paris"
26384,"Jon","Zhu","Jon Zhu","MALE",2020-09-15 00:00:00.000,"Paris"
26418,"Rafael","Chande","Rafael Chande","MALE",2020-07-07 00:00:00.000,"Paris"
26926,"Sergio","Mehta","Sergio Mehta","MALE",2020-12-03 00:00:00.000,"Paris"
26935,"Gabriel","Butler","Gabriel Butler","MALE",2020-08-19 00:00:00.000,"Paris"
26972,"Kristopher","Sara","Kristopher Sara","MALE",2020-03-27 00:00:00.000,"Paris"
27134,"Glenn","Chen","Glenn Chen","MALE",2020-08-31 00:00:00.000,"Paris"
27155,"Eric","Hall","Eric Hall","MALE",2020-03-15 00:00:00.000,"Paris"
27163,"Wayne","Luo","Wayne Luo","MALE",2020-05-03 00:00:00.000,"Paris"
27182,"Jarrod","Srini","Jarrod Srini","MALE",2020-06-24 00:00:00.000,"Paris"
27303,"Arturo","Yang","Arturo Yang","MALE",2020-07-22 00:00:00.000,"Paris"
27306,"Tony","Black","Tony Black","MALE",2020-08-16 00:00:00.000,"Paris"
27318,"James","Bryant","James Bryant","MALE",2021-01-04 00:00:00.000,"Paris"
27322,"Derrick","Bradley","Derrick Bradley","MALE",2020-04-02 00:00:00.000,"Paris"
27796,"Jarrod","Patel","Jarrod Patel","MALE",2020-08-03 00:00:00.000,"Paris"
27829,"Jorge","Wang","Jorge Wang","MALE",2020-12-03 00:00:00.000,"Paris"
27844,"Arturo","Li","Arturo Li","MALE",2020-06-18 00:00:00.000,"Paris"
27846,"Albert","Rubio","Albert Rubio","MALE",2020-12-03 00:00:00.000,"Paris"
27854,"Marc","Rubio","Marc Rubio","MALE",2020-12-02 00:00:00.000,"Paris"
27881,"Raul","Nath","Raul Nath","MALE",2020-12-16 00:00:00.000,"Paris"
27887,"Eugene","Zhang","Eugene Zhang","MALE",2020-05-05 00:00:00.000,"Paris"
27951,"Roy","Torres","Roy Torres","MALE",2020-12-14 00:00:00.000,"Paris"
28373,"Shane","Lopez","Shane Lopez","MALE",2020-08-05 00:00:00.000,"Paris"
28464,"Eddie","Hernandez","Eddie Hernandez","MALE",2020-12-13 00:00:00.000,"Paris"
28476,"Bradley","Xie","Bradley Xie","MALE",2020-11-04 00:00:00.000,"Paris"
28504,"Reginald","Gomez","Reginald Gomez","MALE",2018-12-17 00:00:00.000,"Paris"
28512,"Dwayne","Alonso","Dwayne Alonso","MALE",2019-02-21 00:00:00.000,"Paris"
28532,"Tony","Xie","Tony Xie","MALE",2019-02-01 00:00:00.000,"Paris"
28569,"Dustin","Jai","Dustin Jai","MALE",2019-03-07 00:00:00.000,"Paris"
28689,"Kelvin","Zhang","Kelvin Zhang","MALE",2019-04-19 00:00:00.000,"Paris"
28724,"Marvin","Navarro","Marvin Navarro","MALE",2019-04-23 00:00:00.000,"Paris"
28750,"Andy","Romero","Andy Romero","MALE",2019-06-20 00:00:00.000,"Paris"
28751,"Joe","Belson","Joe Belson","MALE",2019-06-17 00:00:00.000,"Paris"
28757,"Ronald","Rodriguez","Ronald Rodriguez","MALE",2019-06-16 00:00:00.000,"Paris"
28881,"Allen","Kapoor","Allen Kapoor","MALE",2020-06-13 00:00:00.000,"Paris"
28886,"Franklin","Jai","Franklin Jai","MALE",2020-12-03 00:00:00.000,"Paris"
29388,"Calvin","Kumar","Calvin Kumar","MALE",2019-07-19 00:00:00.000,"Paris"
29389,"Thomas","Phillips","Thomas Phillips","MALE",2019-07-30 00:00:00.000,"Paris"
29397,"Walter","Ramos","Walter Ramos","MALE",2019-08-08 00:00:00.000,"Paris"
29426,"Neil","Gomez","Neil Gomez","MALE",2020-10-12 00:00:00.000,"Paris"
29427,"Wesley","Chen","Wesley Chen","MALE",2020-05-17 00:00:00.000,"Paris"
29451,"Geoffrey","Lopez","Geoffrey Lopez","MALE",2020-02-08 00:00:00.000,"Paris"
11254,"Johnathan","Vance","Johnathan Vance","MALE",2020-11-23 00:00:00.000,"Burien"
11255,"Colin","Lin","Colin Lin","MALE",2020-02-23 00:00:00.000,"Burien"
11282,"Christian","Thomas","Christian Thomas","MALE",2018-08-31 00:00:00.000,"Burien"
11321,"Terrance","Raman","Terrance Raman","MALE",2020-02-23 00:00:00.000,"Burien"
11633,"Thomas","Anderson","Thomas Anderson","MALE",2020-11-13 00:00:00.000,"Burien"
11725,"Jose","Li","Jose Li","MALE",2020-04-01 00:00:00.000,"Burien"
11726,"Micah","Liang","Micah Liang","MALE",2020-10-10 00:00:00.000,"Burien"
11799,"Jessie","Wang","Jessie Wang","MALE",2018-10-10 00:00:00.000,"Burien"
11934,"Justin","Shan","Justin Shan","MALE",2018-11-19 00:00:00.000,"Burien"
12092,"Austin","White","Austin White","MALE",2020-05-02 00:00:00.000,"Burien"
12436,"Albert","Diaz","Albert Diaz","MALE",2020-06-16 00:00:00.000,"Burien"
12456,"Thomas","Chen","Thomas Chen","MALE",2021-01-16 00:00:00.000,"Burien"
12906,"Philip","Ramos","Philip Ramos","MALE",2020-02-16 00:00:00.000,"Burien"
12954,"Pedro","Diaz","Pedro Diaz","MALE",2020-05-18 00:00:00.000,"Burien"
12980,"Max","Moyer","Max Moyer","MALE",2019-01-05 00:00:00.000,"Burien"
13054,"Bryce","Ward","Bryce Ward","MALE",2020-12-12 00:00:00.000,"Burien"
13153,"Jack","Hill","Jack Hill","MALE",2020-02-12 00:00:00.000,"Burien"
13653,"Tony","Chander","Tony Chander","MALE",2019-05-13 00:00:00.000,"Burien"
13880,"Marshall","Kumar","Marshall Kumar","MALE",2020-07-07 00:00:00.000,"Burien"
13897,"Carol","Washington","Carol Washington","MALE",2019-10-23 00:00:00.000,"Burien"
14476,"Bryce","Reed","Bryce Reed","MALE",2020-08-26 00:00:00.000,"Burien"
14629,"Blake","Hernandez","Blake Hernandez","MALE",2020-03-07 00:00:00.000,"Burien"
14744,"Elijah","Yang","Elijah Yang","MALE",2018-08-31 00:00:00.000,"Burien"
14905,"Ricardo","Shen","Ricardo Shen","MALE",2020-09-19 00:00:00.000,"Burien"
15248,"Richard","Harris","Richard Harris","MALE",2020-11-09 00:00:00.000,"Burien"
15298,"Joe","Chandra","Joe Chandra","MALE",2020-11-20 00:00:00.000,"Burien"
15351,"Steve","Lu","Steve Lu","MALE",2019-04-17 00:00:00.000,"Burien"
15369,"Connor","Perez","Connor Perez","MALE",2019-05-19 00:00:00.000,"Burien"
15430,"Alfredo","Jiménez","Alfredo Jiménez","MALE",2020-02-03 00:00:00.000,"Burien"
15918,"Roberto","Ruiz","Roberto Ruiz","MALE",2019-11-02 00:00:00.000,"Burien"
15967,"Dakota","Diaz","Dakota Diaz","MALE",2020-05-15 00:00:00.000,"Burien"
16221,"Darren","Saunders","Darren Saunders","MALE",2020-02-15 00:00:00.000,"Burien"
16762,"Franklin","Ferrier","Franklin Ferrier","MALE",2020-09-22 00:00:00.000,"Burien"
16835,"Noah","Nelson","Noah Nelson","MALE",2020-10-12 00:00:00.000,"Burien"
16857,"Lawrence","Munoz","Lawrence Munoz","MALE",2020-05-04 00:00:00.000,"Burien"
17144,"Luis","Griffin","Luis Griffin","MALE",2020-05-27 00:00:00.000,"Burien"
17438,"Marcus","Hughes","Marcus Hughes","MALE",2020-09-28 00:00:00.000,"Burien"
17570,"Carlos","Sanchez","Carlos Sanchez","MALE",2020-02-26 00:00:00.000,"Burien"
18408,"Cody","West","Cody West","MALE",2020-11-06 00:00:00.000,"Burien"
18499,"Darren","Rodriguez","Darren Rodriguez","MALE",2021-01-18 00:00:00.000,"Burien"
18542,"Dustin","She","Dustin She","MALE",2020-07-08 00:00:00.000,"Burien"
18605,"David","Wright","David Wright","MALE",2020-11-03 00:00:00.000,"Burien"
18810,"Casey","Dominguez","Casey Dominguez","MALE",2020-11-09 00:00:00.000,"Burien"
19125,"Cameron","Russell","Cameron Russell","MALE",2020-12-01 00:00:00.000,"Burien"
19149,"Sean","Parker","Sean Parker","MALE",2020-07-08 00:00:00.000,"Burien"
19170,"Luis","Campbell","Luis Campbell","MALE",2020-01-16 00:00:00.000,"Burien"
19413,"Xavier","Kelly","Xavier Kelly","MALE",2020-01-28 00:00:00.000,"Burien"
19668,"Erick","Patel","Erick Patel","MALE",2020-12-18 00:00:00.000,"Burien"
19678,"Martin","Rodriguez","Martin Rodriguez","MALE",2020-03-21 00:00:00.000,"Burien"
19754,"Francisco","Rana","Francisco Rana","MALE",2020-10-21 00:00:00.000,"Burien"
19834,"Johnny","Sharma","Johnny Sharma","MALE",2020-06-15 00:00:00.000,"Burien"
19996,"Grant","She","Grant She","MALE",2020-09-17 00:00:00.000,"Burien"
20071,"Sean","Campbell","Sean Campbell","MALE",2020-03-03 00:00:00.000,"Burien"
20081,"Jerry","Xie","Jerry Xie","MALE",2020-10-15 00:00:00.000,"Burien"
20108,"Glenn","Gao","Glenn Gao","MALE",2020-05-03 00:00:00.000,"Burien"
20319,"Dylan","Alexander","Dylan Alexander","MALE",2020-06-14 00:00:00.000,"Burien"
20361,"Jonathon","Moreno","Jonathon Moreno","MALE",2020-02-14 00:00:00.000,"Burien"
20378,"Nathan","Jai","Nathan Jai","MALE",2020-02-15 00:00:00.000,"Burien"
20408,"Isaac","Morgan","Isaac Morgan","MALE",2020-09-01 00:00:00.000,"Burien"
21141,"Omar","Li","Omar Li","MALE",2020-09-28 00:00:00.000,"Burien"
21280,"Justin","Walker","Justin Walker","MALE",2020-12-10 00:00:00.000,"Burien"
21289,"Warren","Wang","Warren Wang","MALE",2020-11-12 00:00:00.000,"Burien"
21321,"Jon","Jai","Jon Jai","MALE",2020-03-15 00:00:00.000,"Burien"
21602,"Manuel","Malhotra","Manuel Malhotra","MALE",2020-02-05 00:00:00.000,"Burien"
21616,"Carson","Wood","Carson Wood","MALE",2020-04-17 00:00:00.000,"Burien"
21639,"Anthony","Wilson","Anthony Wilson","MALE",2020-08-11 00:00:00.000,"Burien"
21716,"Gerald","Sara","Gerald Sara","MALE",2020-09-09 00:00:00.000,"Burien"
21778,"Louis","Shen","Louis Shen","MALE",2020-10-18 00:00:00.000,"Burien"
22016,"Terrence","Andersen","Terrence Andersen","MALE",2020-12-25 00:00:00.000,"Burien"
22045,"Cameron","Chen","Cameron Chen","MALE",2020-04-13 00:00:00.000,"Burien"
22327,"Jake","Cai","Jake Cai","MALE",2020-02-16 00:00:00.000,"Burien"
22334,"Juan","Serrano","Juan Serrano","MALE",2020-02-23 00:00:00.000,"Burien"
22342,"Jon","Lal","Jon Lal","MALE",2020-10-01 00:00:00.000,"Burien"
22360,"Caleb","Collins","Caleb Collins","MALE",2020-07-27 00:00:00.000,"Burien"
22786,"Wyatt","Goldstein","Wyatt Goldstein","MALE",2020-11-02 00:00:00.000,"Burien"
22874,"Drew","Anand","Drew Anand","MALE",2020-04-21 00:00:00.000,"Burien"
23140,"Tyler","Lee","Tyler Lee","MALE",2020-02-16 00:00:00.000,"Burien"
23191,"Gilbert","Raji","Gilbert Raji","MALE",2020-07-15 00:00:00.000,"Burien"
23263,"Angel","Lopez","Angel Lopez","MALE",2020-08-15 00:00:00.000,"Burien"
23726,"Darrell","Xie","Darrell Xie","MALE",2020-10-25 00:00:00.000,"Burien"
23792,"Jessie","Wu","Jessie Wu","MALE",2020-07-16 00:00:00.000,"Burien"
23793,"Ryan","Kumar","Ryan Kumar","MALE",2020-04-16 00:00:00.000,"Burien"
24285,"Jesse","Cox","Jesse Cox","MALE",2020-07-05 00:00:00.000,"Burien"
24311,"Geoffrey","Patel","Geoffrey Patel","MALE",2020-12-15 00:00:00.000,"Burien"
24530,"Franklin","She","Franklin She","MALE",2020-05-01 00:00:00.000,"Burien"
24645,"Bryce","Murphy","Bryce Murphy","MALE",2020-06-26 00:00:00.000,"Burien"
24734,"Jack","Turner","Jack Turner","MALE",2020-03-17 00:00:00.000,"Burien"
24762,"Warren","Xu","Warren Xu","MALE",2020-08-15 00:00:00.000,"Burien"
24943,"Darrell","Chander","Darrell Chander","MALE",2020-11-26 00:00:00.000,"Burien"
25087,"Wyatt","Young","Wyatt Young","MALE",2020-01-22 00:00:00.000,"Burien"
25356,"Jonathan","Miller","Jonathan Miller","MALE",2020-04-18 00:00:00.000,"Burien"
25405,"Brandon","Wagner","Brandon Wagner","MALE",2020-06-16 00:00:00.000,"Burien"
26110,"James","Alexander","James Alexander","MALE",2018-12-11 00:00:00.000,"Burien"
26197,"Marcus","Lopez","Marcus Lopez","MALE",2021-01-10 00:00:00.000,"Burien"
26282,"Leonard","Jai","Leonard Jai","MALE",2020-12-19 00:00:00.000,"Burien"
26550,"Alex","Morris","Alex Morris","MALE",2020-08-03 00:00:00.000,"Burien"
26729,"Brian","Gray","Brian Gray","MALE",2019-07-03 00:00:00.000,"Burien"
27261,"Omar","Chande","Omar Chande","MALE",2019-11-18 00:00:00.000,"Burien"
27291,"Bobby","Mehta","Bobby Mehta","MALE",2019-10-28 00:00:00.000,"Burien"
28171,"Aidan","Henderson","Aidan Henderson","MALE",2018-03-27 00:00:00.000,"Burien"
28274,"William","Rodriguez","William Rodriguez","MALE",2020-01-30 00:00:00.000,"Burien"
28573,"Tyrone","Gill","Tyrone Gill","MALE",2018-04-21 00:00:00.000,"Burien"
28609,"Jose","Harris","Jose Harris","MALE",2020-10-16 00:00:00.000,"Burien"
28768,"Emmanuel","Rodriguez","Emmanuel Rodriguez","MALE",2020-11-01 00:00:00.000,"Burien"
28786,"Erick","Prasad","Erick Prasad","MALE",2020-05-27 00:00:00.000,"Burien"
28792,"Henry","Stone","Henry Stone","MALE",2018-05-06 00:00:00.000,"Burien"
29134,"Pedro","Dominguez","Pedro Dominguez","MALE",2020-10-06 00:00:00.000,"Burien"
29158,"Ian","Edwards","Ian Edwards","MALE",2018-07-10 00:00:00.000,"Burien"
29171,"Jay","Alvarez","Jay Alvarez","MALE",2020-09-13 00:00:00.000,"Burien"
29175,"Sean","Rivera","Sean Rivera","MALE",2018-07-31 00:00:00.000,"Burien"
29202,"Jerry","Kumar","Jerry Kumar","MALE",2018-07-14 00:00:00.000,"Burien"
29353,"Orlando","Gomez","Orlando Gomez","MALE",2020-09-01 00:00:00.000,"Burien"
11140,"Javier","Alvarez","Javier Alvarez","MALE",2020-03-19 00:00:00.000,"Burbank"
11155,"Hunter","Robinson","Hunter Robinson","MALE",2020-01-06 00:00:00.000,"Burbank"
11297,"Noah","Coleman","Noah Coleman","MALE",2018-09-26 00:00:00.000,"Burbank"
11299,"Orlando","Vazquez","Orlando Vazquez","MALE",2018-09-26 00:00:00.000,"Burbank"
11327,"Jaime","Moreno","Jaime Moreno","MALE",2018-09-26 00:00:00.000,"Burbank"
11692,"Caleb","Gonzales","Caleb Gonzales","MALE",2020-07-07 00:00:00.000,"Burbank"
11787,"Jerry","Nath","Jerry Nath","MALE",2020-10-13 00:00:00.000,"Burbank"
11793,"Xavier","Rogers","Xavier Rogers","MALE",2020-02-04 00:00:00.000,"Burbank"
12053,"Cedric","Gao","Cedric Gao","MALE",2018-10-29 00:00:00.000,"Burbank"
12100,"Jon","Sun","Jon Sun","MALE",2020-08-13 00:00:00.000,"Burbank"
12440,"Francisco","Chandra","Francisco Chandra","MALE",2018-11-29 00:00:00.000,"Burbank"
12443,"Garrett","James","Garrett James","MALE",2021-01-18 00:00:00.000,"Burbank"
12527,"José","Rodriguez","José Rodriguez","MALE",2020-12-17 00:00:00.000,"Burbank"
13147,"Cedric","Lin","Cedric Lin","MALE",2020-06-06 00:00:00.000,"Burbank"
13190,"Jonathan","Diaz","Jonathan Diaz","MALE",2019-01-10 00:00:00.000,"Burbank"
13247,"Zachary","Chen","Zachary Chen","MALE",2019-02-13 00:00:00.000,"Burbank"
13281,"Brent","Li","Brent Li","MALE",2021-01-10 00:00:00.000,"Burbank"
13287,"Brandon","Rodriguez","Brandon Rodriguez","MALE",2019-02-11 00:00:00.000,"Burbank"
13325,"Marcus","Wright","Marcus Wright","MALE",2019-02-04 00:00:00.000,"Burbank"
13492,"Christian","Foster","Christian Foster","MALE",2019-05-29 00:00:00.000,"Burbank"
13723,"Leonard","Raje","Leonard Raje","MALE",2020-11-01 00:00:00.000,"Burbank"
13939,"Eduardo","Ramirez","Eduardo Ramirez","MALE",2019-11-20 00:00:00.000,"Burbank"
14253,"Eduardo","Scott","Eduardo Scott","MALE",2019-06-01 00:00:00.000,"Burbank"
14749,"Jose","Jenkins","Jose Jenkins","MALE",2020-03-16 00:00:00.000,"Burbank"
14876,"Nathan","Anderson","Nathan Anderson","MALE",2020-05-12 00:00:00.000,"Burbank"
15259,"Franklin","Zhu","Franklin Zhu","MALE",2021-01-04 00:00:00.000,"Burbank"
15309,"Dylan","Wilson","Dylan Wilson","MALE",2019-03-22 00:00:00.000,"Burbank"
