CustomerID,Prefix,FirstName,LastName,CustomerName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
"BB5685","MR.","CARLOS","EDWARDS","MR. CARLOS EDWARDS",1963-03-16 00:00:00.000,"M","M","carlos27@mega-market.com","$70,000",0,"Bachelors","Professional","N"
"BB6614","MR.","MASON","ALLEN","MR. MASON ALLEN",1963-06-13 00:00:00.000,"M","M","mason38@mega-market.com","$70,000",0,"Bachelors","Professional","N"
"BB7165","MR.","DANNY","DIAZ","MR. DANNY DIAZ",1975-08-21 00:00:00.000,"M","M","danny3@mega-market.com","$70,000",0,"Bachelors","Professional","N"
"BB7169","MR.","WALTER","SANZ","MR. WALTER SANZ",1974-08-20 00:00:00.000,"M","M","walter13@mega-market.com","$70,000",0,"Bachelors","Professional","Y"
"BB7243","MR.","DARRELL","YUAN","MR. DARRELL YUAN",1963-06-18 00:00:00.000,"M","M","darrell15@mega-market.com","$70,000",0,"Bachelors","Professional","N"
"BB7679","MR.","SETH","CAMPBELL","MR. SETH CAMPBELL",1968-08-01 00:00:00.000,"M","M","seth43@mega-market.com","$70,000",0,"Bachelors","Professional","N"
"BB9170","MR.","HUNTER","YANG","MR. HUNTER YANG",1963-02-19 00:00:00.000,"M","M","hunter22@mega-market.com","$70,000",0,"Bachelors","Professional","N"
"BB9629","MR.","KEVIN","ROBERTS","MR. KEVIN ROBERTS",1968-09-02 00:00:00.000,"M","M","kevin41@mega-market.com","$70,000",0,"Bachelors","Professional","N"
"BB9633","MR.","SAMUEL","EVANS","MR. SAMUEL EVANS",1963-06-12 00:00:00.000,"M","M","samuel31@mega-market.com","$70,000",0,"Bachelors","Professional","N"
"BB10780","MR.","MARC","GOMEZ","MR. MARC GOMEZ",1974-08-20 00:00:00.000,"M","M","marc4@mega-market.com","$70,000",0,"Bachelors","Professional","Y"
"BB10893","MR.","CRAIG","SANZ","MR. CRAIG SANZ",1964-09-20 00:00:00.000,"M","M","craig19@mega-market.com","$70,000",0,"Bachelors","Professional","N"
"BB11194","MR.","BENJAMIN","JOHNSON","MR. BENJAMIN JOHNSON",1968-03-23 00:00:00.000,"M","M","benjamin47@mega-market.com","$70,000",0,"Bachelors","Professional","N"
"BB11836","MR.","LUKE","BAKER","MR. LUKE BAKER",1963-05-09 00:00:00.000,"M","M","luke39@mega-market.com","$70,000",0,"Bachelors","Professional","N"
"BB12509","MR.","BRUCE","JIMÉNEZ","MR. BRUCE JIMÉNEZ",1975-01-08 00:00:00.000,"M","M","bruce28@mega-market.com","$70,000",0,"Bachelors","Professional","Y"
"BB13238","MR.","MAURICE","YUAN","MR. MAURICE YUAN",1965-10-13 00:00:00.000,"M","M","maurice7@mega-market.com","$70,000",0,"Bachelors","Professional","N"
"BB13749","MR.","DALTON","HENDERSON","MR. DALTON HENDERSON",1974-11-10 00:00:00.000,"M","M","dalton50@mega-market.com","$70,000",0,"Bachelors","Professional","N"
"BB14819","MR.","JACK","ALEXANDER","MR. JACK ALEXANDER",1963-08-22 00:00:00.000,"M","M","jack19@mega-market.com","$70,000",0,"Bachelors","Professional","N"
"BB14981","MR.","CALVIN","SHEN","MR. CALVIN SHEN",1965-10-13 00:00:00.000,"M","M","calvin2@mega-market.com","$70,000",0,"Bachelors","Professional","N"
"BB15258","MR.","COLIN","MA","MR. COLIN MA",1976-11-22 00:00:00.000,"M","M","colin17@mega-market.com","$70,000",0,"Bachelors","Professional","Y"
"BB16769","MR.","ROGER","XU","MR. ROGER XU",1976-06-06 00:00:00.000,"M","M","roger32@mega-market.com","$70,000",0,"Bachelors","Professional","Y"
"BB17712","MR.","WARREN","LU","MR. WARREN LU",1976-04-03 00:00:00.000,"M","M","warren27@mega-market.com","$70,000",0,"Bachelors","Professional","Y"
"BB17719","MR.","MARSHALL","ASHE","MR. MARSHALL ASHE",1974-08-27 00:00:00.000,"M","M","marshall42@mega-market.com","$70,000",0,"Bachelors","Professional","Y"
"BB17721","MR.","RICARDO","NARA","MR. RICARDO NARA",1974-10-04 00:00:00.000,"M","M","ricardo16@mega-market.com","$70,000",0,"Bachelors","Professional","N"
"BB781","MR.","JOSE","GRIFFIN","MR. JOSE GRIFFIN",1965-02-07 00:00:00.000,"M","M","jose15@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB787","MR.","CALEB","GONZALES","MR. CALEB GONZALES",1964-06-19 00:00:00.000,"M","M","caleb14@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB906","MR.","ANDREW","RODRIGUEZ","MR. ANDREW RODRIGUEZ",1967-09-22 00:00:00.000,"M","M","andrew27@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB935","MR.","SEAN","NELSON","MR. SEAN NELSON",1964-03-16 00:00:00.000,"M","M","sean41@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB1575","MR.","WAYNE","RAI","MR. WAYNE RAI",1966-10-25 00:00:00.000,"M","M","wayne20@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB1577","MR.","ALVIN","HUANG","MR. ALVIN HUANG",1966-02-06 00:00:00.000,"M","M","alvin7@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB1579","MR.","DWAYNE","VAZQUEZ","MR. DWAYNE VAZQUEZ",1965-06-23 00:00:00.000,"M","M","dwayne14@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB1919","MR.","RALPH","BECK","MR. RALPH BECK",1966-05-11 00:00:00.000,"M","M","ralph0@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB2046","MR.","CARL","NARA","MR. CARL NARA",1960-03-02 00:00:00.000,"M","M","carl16@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB3845","MR.","RUSSELL","ANAND","MR. RUSSELL ANAND",1966-11-26 00:00:00.000,"M","M","russell25@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB3847","MR.","HUNTER","HENDERSON","MR. HUNTER HENDERSON",1966-05-17 00:00:00.000,"M","M","hunter1@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB3986","MR.","CLAYTON","LIANG","MR. CLAYTON LIANG",1966-10-06 00:00:00.000,"M","M","clayton15@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB5298","MR.","BILLY","TORRES","MR. BILLY TORRES",1966-11-24 00:00:00.000,"M","M","billy13@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB5436","MR.","JORGE","YE","MR. JORGE YE",1966-07-11 00:00:00.000,"M","M","jorge11@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB8101","MR.","EDWARD","THOMAS","MR. EDWARD THOMAS",1964-03-12 00:00:00.000,"M","M","edward33@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB8291","MR.","LANCE","GOMEZ","MR. LANCE GOMEZ",1966-06-23 00:00:00.000,"M","M","lance1@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB8293","MR.","CLARENCE","HUANG","MR. CLARENCE HUANG",1966-08-24 00:00:00.000,"M","M","clarence1@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB8426","MR.","LANCE","RUBIO","MR. LANCE RUBIO",1966-08-22 00:00:00.000,"M","M","lance21@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB12047","MR.","ETHAN","GRIFFIN","MR. ETHAN GRIFFIN",1967-12-28 00:00:00.000,"M","M","ethan17@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB12264","MR.","JACK","PERRY","MR. JACK PERRY",1960-09-25 00:00:00.000,"M","M","jack8@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB12789","MR.","CODY","RICHARDSON","MR. CODY RICHARDSON",1966-07-18 00:00:00.000,"M","M","cody10@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB12953","MR.","DWAYNE","MUNOZ","MR. DWAYNE MUNOZ",1966-07-03 00:00:00.000,"M","M","dwayne6@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB13943","MR.","IVAN","SARA","MR. IVAN SARA",1960-07-02 00:00:00.000,"M","M","ivan6@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB14326","MR.","BOBBY","SANCHEZ","MR. BOBBY SANCHEZ",1966-07-26 00:00:00.000,"M","M","bobby12@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB14478","MR.","WARREN","ZHAO","MR. WARREN ZHAO",1966-04-09 00:00:00.000,"M","M","warren26@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB15370","MR.","JAMIE","TORRES","MR. JAMIE TORRES",1978-03-25 00:00:00.000,"M","M","jamie34@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB15443","MR.","COLIN","GOEL","MR. COLIN GOEL",1960-03-18 00:00:00.000,"M","M","colin42@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB16600","MR.","MELVIN","DENG","MR. MELVIN DENG",1966-07-02 00:00:00.000,"M","M","melvin1@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB16601","MR.","BRANDON","BRYANT","MR. BRANDON BRYANT",1966-05-11 00:00:00.000,"M","M","brandon15@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB18126","MR.","JONATHAN","EDWARDS","MR. JONATHAN EDWARDS",1965-08-15 00:00:00.000,"M","M","jonathan31@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB18166","MR.","CALVIN","KUMAR","MR. CALVIN KUMAR",1966-04-23 00:00:00.000,"M","M","calvin8@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB18167","MR.","THOMAS","PHILLIPS","MR. THOMAS PHILLIPS",1966-02-18 00:00:00.000,"M","M","thomas43@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB780","MR.","DEVIN","PARKER","MR. DEVIN PARKER",1965-10-01 00:00:00.000,"S","M","devin40@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB782","MR.","CODY","TORRES","MR. CODY TORRES",1965-07-13 00:00:00.000,"S","M","cody5@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB904","MR.","ANTONIO","WASHINGTON","MR. ANTONIO WASHINGTON",1967-01-07 00:00:00.000,"S","M","antonio13@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB2013","MR.","EDWARD","PARKER","MR. EDWARD PARKER",1965-02-08 00:00:00.000,"S","M","edward19@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB2022","MR.","ISAIAH","SANCHEZ","MR. ISAIAH SANCHEZ",1964-02-17 00:00:00.000,"S","M","isaiah17@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB2026","MR.","BLAKE","SIMMONS","MR. BLAKE SIMMONS",1963-12-06 00:00:00.000,"S","M","blake63@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB2938","MR.","BRANDON","LAL","MR. BRANDON LAL",1967-04-17 00:00:00.000,"S","M","brandon26@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB3618","MR.","KYLE","DIAZ","MR. KYLE DIAZ",1967-03-17 00:00:00.000,"S","M","kyle17@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB3619","MR.","KEVIN","ADAMS","MR. KEVIN ADAMS",1967-10-21 00:00:00.000,"S","M","kevin54@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB3676","MR.","BLAKE","SCOTT","MR. BLAKE SCOTT",1960-08-21 00:00:00.000,"S","M","blake31@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB4524","MR.","NATHANIEL","HOWARD","MR. NATHANIEL HOWARD",1967-10-19 00:00:00.000,"S","M","nathaniel12@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB4545","MR.","JONATHAN","YANG","MR. JONATHAN YANG",1964-02-08 00:00:00.000,"S","M","jonathan26@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB5101","MR.","BRYCE","SANDERS","MR. BRYCE SANDERS",1967-07-10 00:00:00.000,"S","M","bryce3@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB5115","MR.","MARCUS","ALEXANDER","MR. MARCUS ALEXANDER",1965-08-14 00:00:00.000,"S","M","marcus68@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB5144","MR.","ALBERT","ROMERO","MR. ALBERT ROMERO",1960-05-14 00:00:00.000,"S","M","albert11@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB5984","MR.","RODNEY","MORENO","MR. RODNEY MORENO",1965-01-04 00:00:00.000,"S","M","rodney2@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB6596","MR.","FREDERICK","GONZALEZ","MR. FREDERICK GONZALEZ",1965-04-15 00:00:00.000,"S","M","frederick15@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB6597","MR.","CARLOS","COOPER","MR. CARLOS COOPER",1965-07-15 00:00:00.000,"S","M","carlos10@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB6598","MR.","CHARLES","DAVIS","MR. CHARLES DAVIS",1965-07-05 00:00:00.000,"S","M","charles8@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB7035","MR.","JAKE","ZENG","MR. JAKE ZENG",1960-10-06 00:00:00.000,"S","M","jake20@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB7529","MR.","JOHN","MOORE","MR. JOHN MOORE",1967-05-07 00:00:00.000,"S","M","john45@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB7563","MR.","NORIMICHI","YONEKURA","MR. NORIMICHI YONEKURA",1964-03-19 00:00:00.000,"S","M","norimichi0@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB7564","MR.","KYLE","SIMMONS","MR. KYLE SIMMONS",1964-04-08 00:00:00.000,"S","M","kyle10@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB8080","MR.","CAMERON","RUSSELL","MR. CAMERON RUSSELL",1967-07-22 00:00:00.000,"S","M","cameron15@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB8086","MR.","MASON","BLUE","MR. MASON BLUE",1967-10-26 00:00:00.000,"S","M","mason13@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB8102","MR.","CODY","RAMIREZ","MR. CODY RAMIREZ",1964-09-08 00:00:00.000,"S","M","cody7@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB8103","MR.","SEAN","PARKER","MR. SEAN PARKER",1964-03-20 00:00:00.000,"S","M","sean30@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB8348","MR.","TERRY","SHEN","MR. TERRY SHEN",1960-08-27 00:00:00.000,"S","M","terry5@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB8349","MR.","DYLAN","GONZALES","MR. DYLAN GONZALES",1960-10-09 00:00:00.000,"S","M","dylan16@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB8350","MR.","ANTHONY","BROWN","MR. ANTHONY BROWN",1960-10-10 00:00:00.000,"S","M","anthony13@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB8963","MR.","FERNANDO","MILLER","MR. FERNANDO MILLER",1964-11-10 00:00:00.000,"S","M","fernando6@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB8964","MR.","BRYCE","BELL","MR. BRYCE BELL",1964-09-22 00:00:00.000,"S","M","bryce13@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB9610","MR.","LUCAS","NELSON","MR. LUCAS NELSON",1965-04-07 00:00:00.000,"S","M","lucas1@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB10522","MR.","SPENCER","FOSTER","MR. SPENCER FOSTER",1967-06-24 00:00:00.000,"S","M","spencer18@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB10545","MR.","RICHARD","LEWIS","MR. RICHARD LEWIS",1964-04-20 00:00:00.000,"S","M","richard15@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB11157","MR.","DALTON","MITCHELL","MR. DALTON MITCHELL",1967-11-02 00:00:00.000,"S","M","dalton36@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB11172","MR.","ADAM","CHEN","MR. ADAM CHEN",1965-09-18 00:00:00.000,"S","M","adam22@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB11173","MR.","IAN","BAILEY","MR. IAN BAILEY",1965-02-19 00:00:00.000,"S","M","ian83@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB11180","MR.","JONATHAN","HUGHES","MR. JONATHAN HUGHES",1964-01-27 00:00:00.000,"S","M","jonathan11@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB11394","MR.","BRENT","ZHAO","MR. BRENT ZHAO",1966-08-13 00:00:00.000,"S","M","brent10@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB11557","MR.","ORLANDO","DIAZ","MR. ORLANDO DIAZ",1966-12-13 00:00:00.000,"S","M","orlando3@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB11559","MR.","ROY","RANA","MR. ROY RANA",1966-04-14 00:00:00.000,"S","M","roy11@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB12067","MR.","GILBERT","RAJI","MR. GILBERT RAJI",1965-11-11 00:00:00.000,"S","M","gilbert41@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB12082","MR.","JACKSON","LAL","MR. JACKSON LAL",1964-04-16 00:00:00.000,"S","M","jackson2@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB12262","MR.","XAVIER","PERRY","MR. XAVIER PERRY",1960-02-09 00:00:00.000,"S","M","xavier49@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB12730","MR.","CHRISTIAN","WILLIAMS","MR. CHRISTIAN WILLIAMS",1967-04-08 00:00:00.000,"S","M","christian32@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB12754","MR.","MASON","CARTER","MR. MASON CARTER",1965-09-01 00:00:00.000,"S","M","mason31@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB12787","MR.","ARTHUR","RUIZ","MR. ARTHUR RUIZ",1966-07-27 00:00:00.000,"S","M","arthur25@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB12788","MR.","CHARLES","LEE","MR. CHARLES LEE",1966-02-06 00:00:00.000,"S","M","charles26@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB12790","MR.","ALEJANDRO","SUN","MR. ALEJANDRO SUN",1966-11-12 00:00:00.000,"S","M","alejandro16@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB13119","MR.","GAVIN","PRICE","MR. GAVIN PRICE",1977-08-03 00:00:00.000,"S","M","gavin0@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB13180","MR.","GABRIEL","SCOTT","MR. GABRIEL SCOTT",1964-02-10 00:00:00.000,"S","M","gabriel43@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB13869","MR.","ELIJAH","WASHINGTON","MR. ELIJAH WASHINGTON",1977-04-28 00:00:00.000,"S","M","elijah17@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB13877","MR.","BRAD","PRITCHETT","MR. BRAD PRITCHETT",1980-06-02 00:00:00.000,"S","M","brad24@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB13944","MR.","JESSIE","ZENG","MR. JESSIE ZENG",1960-01-11 00:00:00.000,"S","M","jessie28@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB14327","MR.","MIGUEL","THOMAS","MR. MIGUEL THOMAS",1966-06-11 00:00:00.000,"S","M","miguel10@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB14479","MR.","TOMMY","RAJI","MR. TOMMY RAJI",1966-03-26 00:00:00.000,"S","M","tommy18@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB14836","MR.","CONNOR","LOPEZ","MR. CONNOR LOPEZ",1960-10-05 00:00:00.000,"S","M","connor40@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB15154","MR.","JUSTIN","ZHANG","MR. JUSTIN ZHANG",1967-09-14 00:00:00.000,"S","M","justin21@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB15378","MR.","ALEX","MORRIS","MR. ALEX MORRIS",1977-10-28 00:00:00.000,"S","M","alex22@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB15672","MR.","JONATHAN","HAYES","MR. JONATHAN HAYES",1966-01-13 00:00:00.000,"S","M","jonathan22@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB16255","MR.","MARC","ROMERO","MR. MARC ROMERO",1965-05-02 00:00:00.000,"S","M","marc13@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB16599","MR.","JARROD","PATEL","MR. JARROD PATEL",1966-06-07 00:00:00.000,"S","M","jarrod3@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB16902","MR.","TIMOTHY","BELL","MR. TIMOTHY BELL",1977-09-13 00:00:00.000,"S","M","timothy15@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB17150","MR.","IAN","WILSON","MR. IAN WILSON",1965-06-22 00:00:00.000,"S","M","ian8@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB17151","MR.","CARLOS","JAMES","MR. CARLOS JAMES",1965-09-14 00:00:00.000,"S","M","carlos9@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB17188","MR.","RAMON","ZHENG","MR. RAMON ZHENG",1966-07-07 00:00:00.000,"S","M","ramon17@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB17190","MR.","SHANNON","DOMINGUEZ","MR. SHANNON DOMINGUEZ",1966-12-28 00:00:00.000,"S","M","shannon34@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB17457","MR.","JEREMY","PARKER","MR. JEREMY PARKER",1967-09-08 00:00:00.000,"S","M","jeremy18@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB17636","MR.","JUSTIN","BUTLER","MR. JUSTIN BUTLER",1967-07-26 00:00:00.000,"S","M","justin11@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB17637","MR.","GARRETT","MURPHY","MR. GARRETT MURPHY",1967-10-23 00:00:00.000,"S","M","garrett19@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB17872","MR.","NOAH","HENDERSON","MR. NOAH HENDERSON",1980-01-13 00:00:00.000,"S","M","noah1@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB17913","MR.","BRANDON","COLEMAN","MR. BRANDON COLEMAN",1964-05-16 00:00:00.000,"S","M","brandon3@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB17934","MR.","PEDRO","ARUN","MR. PEDRO ARUN",1960-03-17 00:00:00.000,"S","M","pedro7@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB18139","MR.","BRYANT","RODRIGUEZ","MR. BRYANT RODRIGUEZ",1968-09-09 00:00:00.000,"S","M","bryant18@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB18145","MR.","DOMINIC","PATEL","MR. DOMINIC PATEL",1967-07-11 00:00:00.000,"S","M","dominic4@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB18146","MR.","RANDY","YE","MR. RANDY YE",1967-03-13 00:00:00.000,"S","M","randy11@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB18147","MR.","ARTURO","HE","MR. ARTURO HE",1967-09-24 00:00:00.000,"S","M","arturo20@mega-market.com","$40,000",0,"Bachelors","Professional","Y"
"BB18176","MR.","BRUCE","SURI","MR. BRUCE SURI",1965-07-20 00:00:00.000,"S","M","bruce0@mega-market.com","$40,000",0,"Bachelors","Professional","N"
"BB561","MR.","MELVIN","CHANDE","MR. MELVIN CHANDE",1972-10-07 00:00:00.000,"S","M","melvin13@mega-market.com","$90,000",0,"Bachelors","Professional","N"
