OrderDate,OrderNumber,ProductKey,Manager,Channel,Quantity,UnitPrice,Sales Amount,SalespersonKey,Salesperson,Supervisor
2020-01-09 00:00:00.000,1779620,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-01-11 00:00:00.000,1853499,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-01-18 00:00:00.000,1792647,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-01-21 00:00:00.000,1861874,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-01-28 00:00:00.000,1858284,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-01-31 00:00:00.000,1801782,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-02-27 00:00:00.000,1858265,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-02-28 00:00:00.000,1800265,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-02-28 00:00:00.000,1895059,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-03-08 00:00:00.000,1861455,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-03-09 00:00:00.000,1908621,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-03-11 00:00:00.000,1853565,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-03-15 00:00:00.000,1916200,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-03-27 00:00:00.000,1844222,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-03-29 00:00:00.000,1847665,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-04-08 00:00:00.000,1889621,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-04-22 00:00:00.000,1864723,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-04-22 00:00:00.000,1894970,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-04-26 00:00:00.000,1924525,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-05-06 00:00:00.000,1864937,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-05-10 00:00:00.000,1921498,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-05-12 00:00:00.000,1908670,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-05-13 00:00:00.000,1889709,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-05-14 00:00:00.000,1861463,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-05-25 00:00:00.000,1884608,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-05-29 00:00:00.000,1912914,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-05-30 00:00:00.000,1928788,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-07-03 00:00:00.000,1912822,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2021-01-22 00:00:00.000,2132726,1154,"Gabriel Azevedo","Distributor",6,3.13,18.78,265,"Julio Lima","Diogo Carvalho"
2020-02-09 00:00:00.000,1877015,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-04-11 00:00:00.000,1945252,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-05-18 00:00:00.000,1969183,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-05-27 00:00:00.000,1986318,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-06-01 00:00:00.000,1969509,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-06-13 00:00:00.000,2002740,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-06-15 00:00:00.000,1959525,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-06-20 00:00:00.000,1942425,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-06-21 00:00:00.000,1949226,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-06-26 00:00:00.000,1983032,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-06-27 00:00:00.000,2013269,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-06-28 00:00:00.000,1945282,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-06-28 00:00:00.000,2004974,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-06-30 00:00:00.000,1959534,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-06-30 00:00:00.000,2032539,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-07-01 00:00:00.000,2025881,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-07-03 00:00:00.000,1952064,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-07-06 00:00:00.000,1997682,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-07-07 00:00:00.000,1959564,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-07-12 00:00:00.000,1983070,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-07-21 00:00:00.000,1998054,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-07-27 00:00:00.000,2025873,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-07-29 00:00:00.000,1997772,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-08-02 00:00:00.000,1997778,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-08-04 00:00:00.000,1945367,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-08-13 00:00:00.000,1971644,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-08-15 00:00:00.000,1997897,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-08-17 00:00:00.000,1997681,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-08-23 00:00:00.000,2028023,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-08-23 00:00:00.000,2040460,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-08-25 00:00:00.000,2032492,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-08-29 00:00:00.000,1978575,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-08-31 00:00:00.000,2013160,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-09-07 00:00:00.000,2092527,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-09-12 00:00:00.000,2005355,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-09-12 00:00:00.000,2027954,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-09-13 00:00:00.000,2098177,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-09-14 00:00:00.000,1997771,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-09-19 00:00:00.000,2013142,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-09-24 00:00:00.000,2027984,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-09-29 00:00:00.000,2048696,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-10-03 00:00:00.000,2060602,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-10-03 00:00:00.000,2064404,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-10-03 00:00:00.000,2075892,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-10-04 00:00:00.000,2111249,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-10-10 00:00:00.000,2018340,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-10-14 00:00:00.000,2104554,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-10-17 00:00:00.000,2088724,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-10-17 00:00:00.000,2134816,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-10-19 00:00:00.000,2143703,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-10-31 00:00:00.000,2072218,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-10-31 00:00:00.000,2145497,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-11-01 00:00:00.000,2092492,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-11-02 00:00:00.000,2139088,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-11-03 00:00:00.000,2044185,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-11-04 00:00:00.000,2044122,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-11-05 00:00:00.000,2057140,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-11-05 00:00:00.000,2075904,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-11-11 00:00:00.000,2111232,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-11-13 00:00:00.000,2048774,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-11-14 00:00:00.000,2139115,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-11-18 00:00:00.000,2122941,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-11-19 00:00:00.000,2122829,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-11-20 00:00:00.000,2088675,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-11-22 00:00:00.000,2104467,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-11-23 00:00:00.000,2134804,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-11-24 00:00:00.000,2115405,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-11-28 00:00:00.000,2166723,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-12-03 00:00:00.000,2068593,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-12-06 00:00:00.000,2111358,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-12-07 00:00:00.000,2075974,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-12-12 00:00:00.000,2164605,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-12-14 00:00:00.000,2098314,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-12-17 00:00:00.000,2104577,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-12-18 00:00:00.000,2166782,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-12-21 00:00:00.000,2097802,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-12-24 00:00:00.000,2145416,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-12-25 00:00:00.000,2119077,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-12-25 00:00:00.000,2122851,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-12-28 00:00:00.000,2153121,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2020-12-31 00:00:00.000,2163597,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2021-01-07 00:00:00.000,2156694,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2021-01-11 00:00:00.000,2164602,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2021-01-12 00:00:00.000,2128329,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2021-01-14 00:00:00.000,2143759,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2021-01-14 00:00:00.000,2173605,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2021-02-11 00:00:00.000,2156733,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2021-02-12 00:00:00.000,2145596,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2021-02-13 00:00:00.000,2161256,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2021-02-17 00:00:00.000,2173863,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2021-03-01 00:00:00.000,2170647,1154,"Gabriel Azevedo","Distributor",6,3.24,19.44,265,"Julio Lima","Diogo Carvalho"
2019-03-24 00:00:00.000,1548174,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-04-01 00:00:00.000,1543803,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-04-14 00:00:00.000,1565448,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-04-25 00:00:00.000,1584669,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-05-03 00:00:00.000,1575491,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-05-13 00:00:00.000,1561867,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-05-16 00:00:00.000,1511142,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-05-20 00:00:00.000,1609231,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-05-23 00:00:00.000,1613349,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-05-25 00:00:00.000,1552904,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-05-27 00:00:00.000,1590705,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-05-31 00:00:00.000,1609228,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-06-08 00:00:00.000,1556549,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-06-10 00:00:00.000,1633043,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-06-17 00:00:00.000,1586081,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-06-17 00:00:00.000,1599520,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-06-22 00:00:00.000,1644242,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-06-30 00:00:00.000,1618167,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-07-07 00:00:00.000,1651590,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-07-12 00:00:00.000,1659747,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-07-15 00:00:00.000,1599470,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-07-18 00:00:00.000,1590579,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-07-21 00:00:00.000,1602731,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-07-21 00:00:00.000,1689055,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-07-23 00:00:00.000,1618176,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-07-24 00:00:00.000,1663817,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-07-26 00:00:00.000,1630215,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-07-27 00:00:00.000,1670998,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-08-01 00:00:00.000,1602717,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-08-03 00:00:00.000,1685733,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-08-05 00:00:00.000,1609029,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-08-08 00:00:00.000,1644871,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-08-18 00:00:00.000,1677310,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-08-24 00:00:00.000,1599473,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-09-05 00:00:00.000,1648618,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-09-06 00:00:00.000,1707786,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-09-09 00:00:00.000,1743110,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-09-10 00:00:00.000,1620582,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-09-15 00:00:00.000,1633038,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-09-25 00:00:00.000,1743119,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-09-28 00:00:00.000,1648637,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-10-06 00:00:00.000,1771637,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-10-08 00:00:00.000,1756478,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-10-12 00:00:00.000,1655831,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-10-23 00:00:00.000,1668739,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-10-29 00:00:00.000,1700583,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-11-01 00:00:00.000,1670983,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-11-03 00:00:00.000,1779632,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-11-07 00:00:00.000,1764729,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-11-09 00:00:00.000,1677307,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-11-11 00:00:00.000,1677299,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-11-22 00:00:00.000,1768693,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-11-28 00:00:00.000,1703658,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-11-28 00:00:00.000,1784801,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-12-11 00:00:00.000,1801830,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-12-22 00:00:00.000,1806042,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2020-01-02 00:00:00.000,1835683,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2020-01-12 00:00:00.000,1805996,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2020-01-14 00:00:00.000,1752203,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2020-01-17 00:00:00.000,1771619,1154,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
