Customer_Id,Customer_Fname,Customer_Lname,Customer_Segment,Phone,Zip_code,City,Country,State_Prefecture,Region,District
7360,"Mary","Smith","Company",955572610,"310-0911","Miwa","JAPAN","Ibaraki","Ken","District #02"
4911,"Mary","Smith","Company",953672503,"311-1114","Shiogasakichou","JAPAN","Ibaraki","Ken","District #02"
1730,"Mary","Smith","Private",937190355,"311-1123","Shimoirinochou","JAPAN","Ibaraki","Ken","District #02"
3060,"Mary","Smith","Private",956893711,"311-4202","Iwanechou","JAPAN","Ibaraki","Ken","District #02"
5353,"Mary","Smith","Company",953308716,"319-3521","Kitatage","JAPAN","Ibaraki","Ken","District #02"
7247,"Mary","Smith","Company",951969175,"319-3556","Kawayama","JAPAN","Ibaraki","Ken","District #02"
6885,"Mary","Smith","Private",958039989,"319-1712","Sekinamichousatonegawa","JAPAN","Ibaraki","Ken","District #02"
2572,"Mary","Smith","Private",955928309,"319-1714","Sekinamichoukamiokakami","JAPAN","Ibaraki","Ken","District #02"
5351,"Mary","Smith","Company",953284272,"314-0001","Shimizu","JAPAN","Ibaraki","Ken","District #02"
1637,"Mary","Smith","Company",934640719,"314-0048","Tayanuma","JAPAN","Ibaraki","Ken","District #02"
793,"Mary","Smith","Company",930267449,"309-1623","Kamikagada","JAPAN","Ibaraki","Ken","District #02"
4374,"Mary","Smith","Company",956227736,"309-1702","Gohei","JAPAN","Ibaraki","Ken","District #02"
4969,"Mary","Smith","Company",959068051,"309-1704","Mihara","JAPAN","Ibaraki","Ken","District #02"
1743,"Mary","Smith","Private",933366216,"314-0111","Minamihama","JAPAN","Ibaraki","Ken","District #02"
4995,"Mary","Smith","Company",956105630,"314-0111","Minamihama","JAPAN","Ibaraki","Ken","District #02"
3080,"Mary","Smith","Company",950498787,"314-0145","Hiraizumisoto12iriai","JAPAN","Ibaraki","Ken","District #02"
2248,"Mary","Smith","Company",951059177,"314-0346","Doainishi","JAPAN","Ibaraki","Ken","District #02"
4038,"Mary","Smith","Company",955194993,"300-0402","Ooyama","JAPAN","Ibaraki","Ken","District #02"
372,"Mary","Smith","Company",936105965,"300-0404","Tsuchiura","JAPAN","Ibaraki","Ken","District #02"
2903,"Mary","Smith","Private",958770610,"300-0404","Tsuchiura","JAPAN","Ibaraki","Ken","District #02"
5114,"Mary","Smith","Private",953591069,"300-1313","Tagawa","JAPAN","Ibaraki","Ken","District #02"
3206,"Mary","Smith","Private",955540348,"300-1402","Hirakawa","JAPAN","Ibaraki","Ken","District #02"
2046,"Mary","Smith","Company",956152413,"300-1406","Shimokanou","JAPAN","Ibaraki","Ken","District #02"
3974,"Mary","Smith","Private",957002760,"316-0001","Suwachou","JAPAN","Ibaraki","Ken","District #02"
1590,"Mary","Smith","Company",935884846,"316-0015","Kanesawachou","JAPAN","Ibaraki","Ken","District #02"
2015,"Mary","Smith","Private",952703868,"319-1305","Takahara","JAPAN","Ibaraki","Ken","District #02"
2097,"Mary","Smith","Private",952645049,"311-0301","Nishikawauchikami","JAPAN","Ibaraki","Ken","District #02"
6080,"Mary","Smith","Private",950196413,"311-0312","Nishigoutoshimochou","JAPAN","Ibaraki","Ken","District #02"
6688,"Mary","Smith","Company",954175722,"313-0004","Babachou","JAPAN","Ibaraki","Ken","District #02"
4534,"Mary","Smith","Company",959560805,"313-0046","Kamikawaichou","JAPAN","Ibaraki","Ken","District #02"
3353,"Mary","Smith","Private",955572585,"313-0215","Nishizome","JAPAN","Ibaraki","Ken","District #02"
3258,"Mary","Smith","Private",951827798,"311-4304","Shimoaoyama","JAPAN","Ibaraki","Ken","District #02"
1199,"Mary","Smith","Company",935220227,"311-4402","Ogachi","JAPAN","Ibaraki","Ken","District #02"
3845,"Mary","Smith","Private",959460587,"306-0501","Sakasai","JAPAN","Ibaraki","Ken","District #02"
5336,"Mary","Smith","Private",957354030,"306-0502","Yama","JAPAN","Ibaraki","Ken","District #02"
2387,"Mary","Smith","Company",952149728,"306-0601","Oomashinden","JAPAN","Ibaraki","Ken","District #02"
3889,"Mary","Smith","Private",953763898,"306-0602","Heihachishinden","JAPAN","Ibaraki","Ken","District #02"
6610,"Mary","Smith","Private",953708799,"306-0606","Kouda","JAPAN","Ibaraki","Ken","District #02"
1011,"Mary","Smith","Private",935791652,"306-0607","Yuda","JAPAN","Ibaraki","Ken","District #02"
1536,"Mary","Smith","Company",937838535,"306-0626","Oyama","JAPAN","Ibaraki","Ken","District #02"
6669,"Mary","Smith","Company",956189863,"306-0633","Shimoizushima","JAPAN","Ibaraki","Ken","District #02"
2906,"Mary","Smith","Private",956654825,"306-0651","Hanya","JAPAN","Ibaraki","Ken","District #02"
6414,"Mary","Smith","Company",956461126,"308-0001","Higuchi","JAPAN","Ibaraki","Ken","District #02"
2952,"Mary","Smith","Private",955494677,"308-0052","Sugaya","JAPAN","Ibaraki","Ken","District #02"
353,"Mary","Smith","Private",934447543,"308-0123","Sekimotokaminaka","JAPAN","Ibaraki","Ken","District #02"
1847,"Mary","Smith","Private",934993121,"308-0129","Ueno","JAPAN","Ibaraki","Ken","District #02"
7330,"Mary","Smith","Company",950164581,"309-1103","Kujira","JAPAN","Ibaraki","Ken","District #02"
1718,"Mary","Smith","Private",934497367,"309-1125","Ooshima","JAPAN","Ibaraki","Ken","District #02"
6234,"Mary","Smith","Private",956957159,"319-3105","Morozawa","JAPAN","Ibaraki","Ken","District #02"
1472,"Mary","Smith","Private",931442503,"311-1514","Yasuduka","JAPAN","Ibaraki","Ken","District #02"
6003,"Mary","Smith","Company",958820386,"311-1523","Kushihiki","JAPAN","Ibaraki","Ken","District #02"
4164,"Mary","Smith","Company",954798773,"311-2421","Tsuji","JAPAN","Ibaraki","Ken","District #02"
7252,"Mary","Smith","Company",953660524,"311-3518","Arajuku","JAPAN","Ibaraki","Ken","District #02"
4633,"Mary","Smith","Company",959677604,"318-0034","Takahagi","JAPAN","Ibaraki","Ken","District #02"
5223,"Mary","Smith","Private",953799809,"300-1266","Juugaoka","JAPAN","Ibaraki","Ken","District #02"
3213,"Mary","Smith","Company",953818857,"300-2614","Kamisato","JAPAN","Ibaraki","Ken","District #02"
1086,"Mary","Smith","Company",934568371,"300-2646","Midorigahara","JAPAN","Ibaraki","Ken","District #02"
3579,"Mary","Smith","Company",958501843,"300-3267","Maeno","JAPAN","Ibaraki","Ken","District #02"
2537,"Mary","Smith","Private",959936171,"300-4242","Nakasugama","JAPAN","Ibaraki","Ken","District #02"
2900,"Mary","Smith","Company",957562196,"305-0012","Nakane","JAPAN","Ibaraki","Ken","District #02"
750,"Mary","Smith","Company",932151829,"305-0025","Hanamuro","JAPAN","Ibaraki","Ken","District #02"
2836,"Mary","Smith","Private",952814100,"305-0025","Hanamuro","JAPAN","Ibaraki","Ken","District #02"
6,"Mary","Smith","Company",997063101,"305-0812","Higashihiratsuka","JAPAN","Ibaraki","Ken","District #02"
7858,"Mary","Smith","Private",950420275,"305-0841","Miyukigaoka","JAPAN","Ibaraki","Ken","District #02"
4305,"Mary","Smith","Company",950688290,"305-0856","Kannondai","JAPAN","Ibaraki","Ken","District #02"
5286,"Mary","Smith","Company",954212600,"305-0866","Furudate","JAPAN","Ibaraki","Ken","District #02"
2707,"Mary","Smith","Company",950989438,"311-1246","Souganechou","JAPAN","Ibaraki","Ken","District #02"
2896,"Mary","Smith","Company",959888791,"311-1261","Tsurushiro","JAPAN","Ibaraki","Ken","District #02"
3631,"Mary","Smith","Private",956652674,"300-0126","Minaminemoto","JAPAN","Ibaraki","Ken","District #02"
307,"Mary","Smith","Company",938973928,"300-0127","Kamioodutsumi","JAPAN","Ibaraki","Ken","District #02"
6229,"Mary","Smith","Private",952788394,"300-0205","Anjiki","JAPAN","Ibaraki","Ken","District #02"
1835,"Mary","Smith","Company",935205995,"315-0053","Inayoshihigashi","JAPAN","Ibaraki","Ken","District #02"
4858,"Mary","Smith","Private",959225580,"300-1625","Hanaka","JAPAN","Ibaraki","Ken","District #02"
2358,"Mary","Smith","Private",951111946,"237-0068","Oppamahonchou","JAPAN","Kanagawa","Ken","District #02"
6845,"Mary","Smith","Company",957216998,"237-0071","Tauraminatochou","JAPAN","Kanagawa","Ken","District #02"
5570,"Mary","Smith","Company",954379302,"238-0015","Tadodai","JAPAN","Kanagawa","Ken","District #02"
6189,"Mary","Smith","Company",955753990,"238-0018","Midorigaoka","JAPAN","Kanagawa","Ken","District #02"
7658,"Mary","Smith","Private",952139928,"239-0806","Ikedachou","JAPAN","Kanagawa","Ken","District #02"
5665,"Mary","Smith","Company",958409266,"220-0001","Kitakaruizawa","JAPAN","Kanagawa","Ken","District #02"
6667,"Mary","Smith","Company",954194653,"220-0052","Nishimaechou","JAPAN","Kanagawa","Ken","District #02"
766,"Mary","Smith","Company",938891195,"220-8153","","JAPAN","Kanagawa","Ken","District #02"
2156,"Mary","Smith","Private",954825738,"221-0011","Kaminokidai","JAPAN","Kanagawa","Ken","District #02"
7027,"Mary","Smith","Company",958760124,"221-0811","Saitoubunchou","JAPAN","Kanagawa","Ken","District #02"
5181,"Mary","Smith","Private",953681554,"224-0041","Nakamachidai","JAPAN","Kanagawa","Ken","District #02"
1022,"Mary","Smith","Company",935639495,"226-0013","Terayamachou","JAPAN","Kanagawa","Ken","District #02"
7445,"Mary","Smith","Private",951794649,"226-0029","Morinodai","JAPAN","Kanagawa","Ken","District #02"
4963,"Mary","Smith","Company",954862751,"230-0011","Kamisueyoshi","JAPAN","Kanagawa","Ken","District #02"
7081,"Mary","Smith","Private",957172621,"230-0041","Ushiodachou","JAPAN","Kanagawa","Ken","District #02"
1136,"Mary","Smith","Private",934580807,"231-0054","Koganechou","JAPAN","Kanagawa","Ken","District #02"
727,"Mary","Smith","Private",934836842,"231-0804","Honmokumiyabara","JAPAN","Kanagawa","Ken","District #02"
4702,"Mary","Smith","Company",950393131,"231-0857","Tsukagoshi","JAPAN","Kanagawa","Ken","District #02"
3827,"Mary","Smith","Company",954143920,"232-0035","Heiraku","JAPAN","Kanagawa","Ken","District #02"
158,"Mary","Smith","Company",931646160,"232-0066","Mutsukawa","JAPAN","Kanagawa","Ken","District #02"
6849,"Mary","Smith","Private",951359608,"233-0015","Higiriyama","JAPAN","Kanagawa","Ken","District #02"
5498,"Mary","Smith","Private",957182509,"236-0041","Kamariyachou","JAPAN","Kanagawa","Ken","District #02"
1477,"Mary","Smith","Company",930640917,"236-0044","Takafunedai","JAPAN","Kanagawa","Ken","District #02"
7646,"Mary","Smith","Company",959670371,"240-0006","Hoshikawa","JAPAN","Kanagawa","Ken","District #02"
562,"Mary","Smith","Private",939238063,"240-0022","Nishikubochou","JAPAN","Kanagawa","Ken","District #02"
1169,"Mary","Smith","Private",931123676,"241-0015","Otakachou","JAPAN","Kanagawa","Ken","District #02"
1225,"Mary","Smith","Company",935158970,"244-0001","Torigaoka","JAPAN","Kanagawa","Ken","District #02"
882,"Mary","Smith","Company",937357945,"244-0801","Shinanochou","JAPAN","Kanagawa","Ken","District #02"
5212,"Mary","Smith","Private",952308195,"244-0842","Iijimachou","JAPAN","Kanagawa","Ken","District #02"
4494,"Mary","Smith","Private",957006467,"247-0014","Kudenchou","JAPAN","Kanagawa","Ken","District #02"
549,"Mary","Smith","Private",932363061,"247-0033","Katsuradaiminami","JAPAN","Kanagawa","Ken","District #02"
341,"Mary","Smith","Private",933984307,"210-0002","Enokichou","JAPAN","Kanagawa","Ken","District #02"
5987,"Mary","Smith","Company",953167159,"210-0026","Tsutsumine","JAPAN","Kanagawa","Ken","District #02"
4869,"Mary","Smith","Company",959761186,"210-0847","Asada","JAPAN","Kanagawa","Ken","District #02"
5202,"Mary","Smith","Private",955726171,"210-0855","Minamiwataridachou","JAPAN","Kanagawa","Ken","District #02"
1659,"Mary","Smith","Private",930187985,"213-0014","Shinsaku","JAPAN","Kanagawa","Ken","District #02"
3429,"Mary","Smith","Private",959294156,"214-0036","Minamiikuta","JAPAN","Kanagawa","Ken","District #02"
4460,"Mary","Smith","Private",952545053,"215-0003","Takaishi","JAPAN","Kanagawa","Ken","District #02"
6020,"Mary","Smith","Private",955414432,"215-0004","Manpukuji","JAPAN","Kanagawa","Ken","District #02"
5532,"Mary","Smith","Private",953340396,"216-0033","Miyazaki","JAPAN","Kanagawa","Ken","District #02"
3694,"Mary","Smith","Private",956332633,"247-0066","Yamasaki","JAPAN","Kanagawa","Ken","District #02"
1291,"Mary","Smith","Private",932354353,"248-0003","Joumyouji","JAPAN","Kanagawa","Ken","District #02"
908,"Mary","Smith","Private",939908549,"248-0004","Nishimikado","JAPAN","Kanagawa","Ken","District #02"
4806,"Mary","Smith","Private",954601029,"259-1125","Shimohirama","JAPAN","Kanagawa","Ken","District #02"
5243,"Mary","Smith","Company",956626791,"254-0011","Yoshigiwa","JAPAN","Kanagawa","Ken","District #02"
7393,"Mary","Smith","Company",952525090,"254-0011","Yoshigiwa","JAPAN","Kanagawa","Ken","District #02"
7471,"Mary","Smith","Private",959714774,"254-0023","Banyuu","JAPAN","Kanagawa","Ken","District #02"
6523,"Mary","Smith","Company",959908969,"254-0813","Sodegahama","JAPAN","Kanagawa","Ken","District #02"
1765,"Mary","Smith","Company",936694618,"254-0824","Hanamizudai","JAPAN","Kanagawa","Ken","District #02"
3646,"Mary","Smith","Private",958253723,"254-0903","Kouchi","JAPAN","Kanagawa","Ken","District #02"
6840,"Mary","Smith","Company",951317863,"259-1203","Shimokichisawa","JAPAN","Kanagawa","Ken","District #02"
4798,"Mary","Smith","Private",958199601,"259-1204","Kamikichisawa","JAPAN","Kanagawa","Ken","District #02"
1244,"Mary","Smith","Company",937457810,"257-0045","Sakurachou","JAPAN","Kanagawa","Ken","District #02"
585,"Mary","Smith","Private",931596392,"257-0053","Shimizuchou","JAPAN","Kanagawa","Ken","District #02"
3384,"Mary","Smith","Company",955145878,"257-0057","Fujimichou","JAPAN","Kanagawa","Ken","District #02"
2329,"Mary","Smith","Company",952186775,"259-1317","Namikichou","JAPAN","Kanagawa","Ken","District #02"
3134,"Mary","Smith","Company",957180077,"253-0008","Serizawa","JAPAN","Kanagawa","Ken","District #02"
6734,"Mary","Smith","Private",956816198,"253-0022","Matsunami","JAPAN","Kanagawa","Ken","District #02"
6298,"Mary","Smith","Private",956687094,"253-0027","Hibarigaoka","JAPAN","Kanagawa","Ken","District #02"
7325,"Mary","Smith","Company",958330178,"243-0121","Nanasawa","JAPAN","Kanagawa","Ken","District #02"
1171,"Mary","Smith","Company",932463682,"243-0206","Shimokawairi","JAPAN","Kanagawa","Ken","District #02"
1039,"Mary","Smith","Private",934480395,"243-0803","Yamagiwa","JAPAN","Kanagawa","Ken","District #02"
3574,"Mary","Smith","Private",952138939,"243-0813","Tsumadahigashi","JAPAN","Kanagawa","Ken","District #02"
1737,"Mary","Smith","Private",939187641,"250-0403","Sokokura","JAPAN","Kanagawa","Ken","District #02"
4599,"Mary","Smith","Company",952334277,"259-0302","Mongawa","JAPAN","Kanagawa","Ken","District #02"
208,"Mary","Smith","Private",931867251,"259-0311","Fukuura","JAPAN","Kanagawa","Ken","District #02"
1613,"Mary","Smith","Company",933881566,"243-0112","Susugaya","JAPAN","Kanagawa","Ken","District #02"
1055,"Mary","Smith","Private",937362452,"250-0111","Takematsu","JAPAN","Kanagawa","Ken","District #02"
1505,"Mary","Smith","Private",933311968,"220-0102","Harajuku","JAPAN","Kanagawa","Ken","District #02"
4941,"Mary","Smith","Company",952753552,"220-0100","Ikanikeisaiganaibaai","JAPAN","Kanagawa","Ken","District #02"
824,"Mary","Smith","Private",932338122,"329-1572","Anzawa","JAPAN","Tochigi","Ken","District #02"
546,"Mary","Smith","Private",939936262,"329-1578","Yamanawashiro","JAPAN","Tochigi","Ken","District #02"
812,"Mary","Smith","Company",938468051,"329-2152","Tatenokawa","JAPAN","Tochigi","Ken","District #02"
972,"Mary","Smith","Private",930568515,"320-0023","Nakamachi","JAPAN","Tochigi","Ken","District #02"
6790,"Mary","Smith","Private",955575714,"320-0838","Yoshino","JAPAN","Tochigi","Ken","District #02"
4382,"Mary","Smith","Company",959010260,"321-0102","Esojimamachi","JAPAN","Tochigi","Ken","District #02"
4652,"Mary","Smith","Private",956555504,"321-0112","Yaitamachi","JAPAN","Tochigi","Ken","District #02"
2717,"Mary","Smith","Private",958592794,"321-0163","Miyamotochou","JAPAN","Tochigi","Ken","District #02"
615,"Mary","Smith","Private",931411460,"321-0416","Takamatsu","JAPAN","Tochigi","Ken","District #02"
6178,"Mary","Smith","Company",952032156,"321-0917","Nishiosakabemachi","JAPAN","Tochigi","Ken","District #02"
2607,"Mary","Smith","Private",959299636,"321-0952","Izumigaoka","JAPAN","Tochigi","Ken","District #02"
5844,"Mary","Smith","Company",956932848,"321-2111","Ooamimachi","JAPAN","Tochigi","Ken","District #02"
2202,"Mary","Smith","Company",956741190,"329-2338","Kazamiyamada","JAPAN","Tochigi","Ken","District #02"
5449,"Mary","Smith","Company",958338962,"321-0235","Nanatsuishi","JAPAN","Tochigi","Ken","District #02"
5185,"Mary","Smith","Private",958384689,"323-0027","Hanagakichou","JAPAN","Tochigi","Ken","District #02"
933,"Mary","Smith","Private",937269789,"323-0065","Shimokouduka","JAPAN","Tochigi","Ken","District #02"
3520,"Mary","Smith","Company",955770700,"323-0814","Tama","JAPAN","Tochigi","Ken","District #02"
557,"Mary","Smith","Company",937901807,"329-0604","Kamigou","JAPAN","Tochigi","Ken","District #02"
3988,"Mary","Smith","Company",953377219,"329-0605","Nishitatenuma","JAPAN","Tochigi","Ken","District #02"
2787,"Mary","Smith","Company",953199997,"322-0007","Takeshi","JAPAN","Tochigi","Ken","District #02"
7101,"Mary","Smith","Company",953156938,"322-0012","Matsubara","JAPAN","Tochigi","Ken","District #02"
4686,"Mary","Smith","Private",953679393,"322-0026","Moro","JAPAN","Tochigi","Ken","District #02"
4080,"Mary","Smith","Company",951918073,"322-0037","Nakatamachi","JAPAN","Tochigi","Ken","District #02"
3589,"Mary","Smith","Company",953738169,"322-0079","Shimotoobe","JAPAN","Tochigi","Ken","District #02"
1221,"Mary","Smith","Private",938949913,"322-0534","Kamewadamachi","JAPAN","Tochigi","Ken","District #02"
6220,"Mary","Smith","Company",952904537,"321-1263","Segawa","JAPAN","Tochigi","Ken","District #02"
2394,"Mary","Smith","Company",951540411,"321-1264","Senoo","JAPAN","Tochigi","Ken","District #02"
